2.500000000000000000e+07,3.800000000000000044e-01,-5.500000000000000000e+00
6.295100000000000000e+08,-7.299999999999999822e-01,-1.374900000000000091e+02
6.305100000000000000e+08,-7.500000000000000000e-01,-1.376500000000000057e+02
6.315100000000000000e+08,-7.800000000000000266e-01,-1.376500000000000057e+02
6.325100000000000000e+08,-7.900000000000000355e-01,-1.376699999999999875e+02
6.335000000000000000e+08,-8.100000000000000533e-01,-1.376999999999999886e+02
6.345000000000000000e+08,-8.100000000000000533e-01,-1.377400000000000091e+02
6.355000000000000000e+08,-8.199999999999999512e-01,-1.378100000000000023e+02
6.365000000000000000e+08,-8.199999999999999512e-01,-1.378899999999999864e+02
6.375000000000000000e+08,-8.199999999999999512e-01,-1.379799999999999898e+02
6.385000000000000000e+08,-8.199999999999999512e-01,-1.380900000000000034e+02
6.395000000000000000e+08,-8.299999999999999600e-01,-1.381999999999999886e+02
6.405000000000000000e+08,-8.299999999999999600e-01,-1.383300000000000125e+02
6.415000000000000000e+08,-8.199999999999999512e-01,-1.384799999999999898e+02
6.425000000000000000e+08,-8.100000000000000533e-01,-1.386299999999999955e+02
6.435000000000000000e+08,-8.100000000000000533e-01,-1.387899999999999920e+02
6.445000000000000000e+08,-7.900000000000000355e-01,-1.389600000000000080e+02
6.455000000000000000e+08,-7.800000000000000266e-01,-1.391299999999999955e+02
6.464900000000000000e+08,-7.700000000000000178e-01,-1.393199999999999932e+02
6.474900000000000000e+08,-7.500000000000000000e-01,-1.395000000000000000e+02
6.484900000000000000e+08,-7.399999999999999911e-01,-1.396999999999999886e+02
6.494900000000000000e+08,-7.299999999999999822e-01,-1.399099999999999966e+02
6.504900000000000000e+08,-7.099999999999999645e-01,-1.401200000000000045e+02
6.514900000000000000e+08,-6.999999999999999556e-01,-1.403600000000000136e+02
6.524900000000000000e+08,-6.800000000000000488e-01,-1.406200000000000045e+02
6.534900000000000000e+08,-6.700000000000000400e-01,-1.408799999999999955e+02
6.544900000000000000e+08,-6.500000000000000222e-01,-1.411800000000000068e+02
6.554900000000000000e+08,-6.400000000000000133e-01,-1.414799999999999898e+02
6.564900000000000000e+08,-6.300000000000000044e-01,-1.418100000000000023e+02
6.574900000000000000e+08,-6.099999999999999867e-01,-1.421500000000000057e+02
6.584800000000000000e+08,-5.899999999999999689e-01,-1.425099999999999909e+02
6.594800000000000000e+08,-5.699999999999999512e-01,-1.429000000000000057e+02
6.604800000000000000e+08,-5.600000000000000533e-01,-1.432800000000000011e+02
6.614800000000000000e+08,-5.400000000000000355e-01,-1.436800000000000068e+02
6.624800000000000000e+08,-5.200000000000000178e-01,-1.440800000000000125e+02
6.634800000000000000e+08,-5.000000000000000000e-01,-1.444900000000000091e+02
6.644800000000000000e+08,-4.799999999999999822e-01,-1.449000000000000057e+02
6.654800000000000000e+08,-4.600000000000000200e-01,-1.452899999999999920e+02
6.664800000000000000e+08,-4.500000000000000111e-01,-1.456699999999999875e+02
6.674800000000000000e+08,-4.400000000000000022e-01,-1.460500000000000114e+02
6.684800000000000000e+08,-4.299999999999999933e-01,-1.464099999999999966e+02
6.694800000000000000e+08,-4.199999999999999845e-01,-1.467599999999999909e+02
6.704800000000000000e+08,-4.099999999999999756e-01,-1.470999999999999943e+02
6.714700000000000000e+08,-4.000000000000000222e-01,-1.474099999999999966e+02
6.724700000000000000e+08,-4.000000000000000222e-01,-1.477199999999999989e+02
6.734700000000000000e+08,-4.000000000000000222e-01,-1.480000000000000000e+02
6.744700000000000000e+08,-4.099999999999999756e-01,-1.482400000000000091e+02
6.754700000000000000e+08,-4.099999999999999756e-01,-1.484799999999999898e+02
6.764700000000000000e+08,-4.199999999999999845e-01,-1.486999999999999886e+02
6.774700000000000000e+08,-4.299999999999999933e-01,-1.489099999999999966e+02
6.784700000000000000e+08,-4.299999999999999933e-01,-1.490900000000000034e+02
6.794700000000000000e+08,-4.400000000000000022e-01,-1.492800000000000011e+02
6.804700000000000000e+08,-4.600000000000000200e-01,-1.494600000000000080e+02
6.814700000000000000e+08,-4.699999999999999734e-01,-1.496299999999999955e+02
6.824700000000000000e+08,-4.799999999999999822e-01,-1.498100000000000023e+02
6.834600000000000000e+08,-4.899999999999999911e-01,-1.499799999999999898e+02
6.844600000000000000e+08,-5.100000000000000089e-01,-1.501399999999999864e+02
6.854600000000000000e+08,-5.200000000000000178e-01,-1.503000000000000114e+02
6.864600000000000000e+08,-5.300000000000000266e-01,-1.504699999999999989e+02
6.874600000000000000e+08,-5.400000000000000355e-01,-1.506399999999999864e+02
6.884600000000000000e+08,-5.500000000000000444e-01,-1.507899999999999920e+02
6.894600000000000000e+08,-5.500000000000000444e-01,-1.509499999999999886e+02
6.904600000000000000e+08,-5.600000000000000533e-01,-1.511100000000000136e+02
6.914600000000000000e+08,-5.600000000000000533e-01,-1.512700000000000102e+02
6.924600000000000000e+08,-5.699999999999999512e-01,-1.514099999999999966e+02
6.934600000000000000e+08,-5.699999999999999512e-01,-1.515699999999999932e+02
6.944600000000000000e+08,-5.699999999999999512e-01,-1.517100000000000080e+02
6.954600000000000000e+08,-5.799999999999999600e-01,-1.518499999999999943e+02
6.964500000000000000e+08,-5.799999999999999600e-01,-1.520000000000000000e+02
6.974500000000000000e+08,-5.799999999999999600e-01,-1.521299999999999955e+02
6.984500000000000000e+08,-5.799999999999999600e-01,-1.522700000000000102e+02
6.994500000000000000e+08,-5.799999999999999600e-01,-1.524000000000000057e+02
7.004500000000000000e+08,-5.799999999999999600e-01,-1.525300000000000011e+02
7.014500000000000000e+08,-5.799999999999999600e-01,-1.526699999999999875e+02
7.024500000000000000e+08,-5.799999999999999600e-01,-1.527899999999999920e+02
7.034500000000000000e+08,-5.799999999999999600e-01,-1.529099999999999966e+02
7.044500000000000000e+08,-5.799999999999999600e-01,-1.530399999999999920e+02
7.054500000000000000e+08,-5.799999999999999600e-01,-1.531699999999999875e+02
7.064500000000000000e+08,-5.699999999999999512e-01,-1.532899999999999920e+02
7.074500000000000000e+08,-5.699999999999999512e-01,-1.534199999999999875e+02
7.084500000000000000e+08,-5.699999999999999512e-01,-1.535399999999999920e+02
7.094400000000000000e+08,-5.600000000000000533e-01,-1.536599999999999966e+02
7.104400000000000000e+08,-5.600000000000000533e-01,-1.537800000000000011e+02
7.114400000000000000e+08,-5.500000000000000444e-01,-1.538899999999999864e+02
7.124400000000000000e+08,-5.400000000000000355e-01,-1.540099999999999909e+02
7.134400000000000000e+08,-5.400000000000000355e-01,-1.541200000000000045e+02
7.144400000000000000e+08,-5.300000000000000266e-01,-1.542400000000000091e+02
7.154400000000000000e+08,-5.200000000000000178e-01,-1.543499999999999943e+02
7.164400000000000000e+08,-5.200000000000000178e-01,-1.544499999999999886e+02
7.174400000000000000e+08,-5.100000000000000089e-01,-1.545699999999999932e+02
7.184400000000000000e+08,-5.000000000000000000e-01,-1.546899999999999977e+02
7.194400000000000000e+08,-4.899999999999999911e-01,-1.548100000000000023e+02
7.204400000000000000e+08,-4.799999999999999822e-01,-1.550000000000000000e+02
7.214300000000000000e+08,-4.699999999999999734e-01,-1.551299999999999955e+02
7.224300000000000000e+08,-4.600000000000000200e-01,-1.553000000000000114e+02
7.234300000000000000e+08,-4.500000000000000111e-01,-1.554900000000000091e+02
7.244300000000000000e+08,-4.299999999999999933e-01,-1.556999999999999886e+02
7.254300000000000000e+08,-4.199999999999999845e-01,-1.559300000000000068e+02
7.264300000000000000e+08,-4.000000000000000222e-01,-1.561800000000000068e+02
7.274300000000000000e+08,-3.900000000000000133e-01,-1.564499999999999886e+02
7.284300000000000000e+08,-3.699999999999999956e-01,-1.567500000000000000e+02
7.294300000000000000e+08,-3.499999999999999778e-01,-1.570600000000000023e+02
7.304300000000000000e+08,-3.200000000000000067e-01,-1.573600000000000136e+02
7.314300000000000000e+08,-2.999999999999999889e-01,-1.576699999999999875e+02
7.324300000000000000e+08,-2.800000000000000266e-01,-1.579900000000000091e+02
7.334300000000000000e+08,-2.600000000000000089e-01,-1.582800000000000011e+02
7.344200000000000000e+08,-2.300000000000000100e-01,-1.585999999999999943e+02
7.354200000000000000e+08,-2.099999999999999922e-01,-1.588700000000000045e+02
7.364200000000000000e+08,-1.900000000000000022e-01,-1.591500000000000057e+02
7.374200000000000000e+08,-1.700000000000000122e-01,-1.594300000000000068e+02
7.384200000000000000e+08,-1.499999999999999944e-01,-1.596899999999999977e+02
7.394200000000000000e+08,-1.300000000000000044e-01,-1.599499999999999886e+02
7.404200000000000000e+08,-1.199999999999999956e-01,-1.602400000000000091e+02
7.414200000000000000e+08,-1.100000000000000006e-01,-1.605399999999999920e+02
7.424200000000000000e+08,-1.000000000000000056e-01,-1.608199999999999932e+02
7.434200000000000000e+08,-8.999999999999999667e-02,-1.610999999999999943e+02
7.444200000000000000e+08,-8.000000000000000167e-02,-1.613499999999999943e+02
7.454200000000000000e+08,-8.000000000000000167e-02,-1.615999999999999943e+02
7.464100000000000000e+08,-7.000000000000000666e-02,-1.618499999999999943e+02
7.474100000000000000e+08,-5.999999999999999778e-02,-1.620900000000000034e+02
7.484100000000000000e+08,-5.999999999999999778e-02,-1.623400000000000034e+02
7.494100000000000000e+08,-5.000000000000000278e-02,-1.625900000000000034e+02
7.504100000000000000e+08,-4.000000000000000083e-02,-1.628499999999999943e+02
7.514100000000000000e+08,-4.000000000000000083e-02,-1.630999999999999943e+02
7.524100000000000000e+08,-2.999999999999999889e-02,-1.633799999999999955e+02
7.534100000000000000e+08,-2.000000000000000042e-02,-1.636399999999999864e+02
7.544100000000000000e+08,-1.000000000000000021e-02,-1.639199999999999875e+02
7.554100000000000000e+08,-1.000000000000000021e-02,-1.641800000000000068e+02
7.564100000000000000e+08,0.000000000000000000e+00,-1.644600000000000080e+02
7.574100000000000000e+08,1.000000000000000021e-02,-1.647199999999999989e+02
7.584100000000000000e+08,2.999999999999999889e-02,-1.650000000000000000e+02
7.594000000000000000e+08,4.000000000000000083e-02,-1.652800000000000011e+02
7.604000000000000000e+08,5.000000000000000278e-02,-1.655600000000000023e+02
7.614000000000000000e+08,5.999999999999999778e-02,-1.658199999999999932e+02
7.624000000000000000e+08,8.000000000000000167e-02,-1.660999999999999943e+02
7.634000000000000000e+08,8.999999999999999667e-02,-1.663899999999999864e+02
7.644000000000000000e+08,1.000000000000000056e-01,-1.666500000000000057e+02
7.654000000000000000e+08,1.199999999999999956e-01,-1.669300000000000068e+02
7.664000000000000000e+08,1.300000000000000044e-01,-1.672100000000000080e+02
7.674000000000000000e+08,1.499999999999999944e-01,-1.674699999999999989e+02
7.684000000000000000e+08,1.600000000000000033e-01,-1.677400000000000091e+02
7.694000000000000000e+08,1.799999999999999933e-01,-1.680000000000000000e+02
7.704000000000000000e+08,1.900000000000000022e-01,-1.682800000000000011e+02
7.714000000000000000e+08,2.000000000000000111e-01,-1.685600000000000023e+02
7.723900000000000000e+08,2.099999999999999922e-01,-1.688499999999999943e+02
7.733900000000000000e+08,2.200000000000000011e-01,-1.691200000000000045e+02
7.743900000000000000e+08,2.399999999999999911e-01,-1.693899999999999864e+02
7.753900000000000000e+08,2.500000000000000000e-01,-1.688300000000000125e+02
7.763900000000000000e+08,2.700000000000000178e-01,-1.690900000000000034e+02
7.773900000000000000e+08,2.800000000000000266e-01,-1.693199999999999932e+02
7.783900000000000000e+08,2.899999999999999800e-01,-1.695600000000000023e+02
7.793900000000000000e+08,2.999999999999999889e-01,-1.697700000000000102e+02
7.803900000000000000e+08,3.200000000000000067e-01,-1.700099999999999909e+02
7.813900000000000000e+08,3.200000000000000067e-01,-1.702500000000000000e+02
7.823900000000000000e+08,3.400000000000000244e-01,-1.703799999999999955e+02
7.833900000000000000e+08,3.499999999999999778e-01,-1.705399999999999920e+02
7.843800000000000000e+08,4.000000000000000222e-01,-1.706599999999999966e+02
7.853800000000000000e+08,4.199999999999999845e-01,-1.707100000000000080e+02
7.863800000000000000e+08,4.299999999999999933e-01,-1.707100000000000080e+02
7.873800000000000000e+08,4.500000000000000111e-01,-1.706100000000000136e+02
7.883800000000000000e+08,4.500000000000000111e-01,-1.705300000000000011e+02
7.893800000000000000e+08,4.600000000000000200e-01,-1.703499999999999943e+02
7.903800000000000000e+08,4.699999999999999734e-01,-1.700999999999999943e+02
7.913800000000000000e+08,4.799999999999999822e-01,-1.697899999999999920e+02
7.923800000000000000e+08,4.799999999999999822e-01,-1.694600000000000080e+02
7.933800000000000000e+08,4.899999999999999911e-01,-1.690600000000000023e+02
7.943800000000000000e+08,4.899999999999999911e-01,-1.686699999999999875e+02
7.953800000000000000e+08,4.899999999999999911e-01,-1.691500000000000057e+02
7.963800000000000000e+08,5.000000000000000000e-01,-1.687599999999999909e+02
7.973700000000000000e+08,5.100000000000000089e-01,-1.684300000000000068e+02
7.983700000000000000e+08,5.100000000000000089e-01,-1.681999999999999886e+02
7.993700000000000000e+08,5.300000000000000266e-01,-1.680600000000000023e+02
8.003700000000000000e+08,5.500000000000000444e-01,-1.680800000000000125e+02
8.013700000000000000e+08,5.699999999999999512e-01,-1.681999999999999886e+02
8.023700000000000000e+08,5.999999999999999778e-01,-1.685600000000000023e+02
8.033700000000000000e+08,6.300000000000000044e-01,-1.690900000000000034e+02
8.043700000000000000e+08,7.500000000000000000e-01,-1.697400000000000091e+02
8.053700000000000000e+08,8.000000000000000444e-01,-1.679199999999999875e+02
8.063700000000000000e+08,8.599999999999999867e-01,-1.689600000000000080e+02
8.073700000000000000e+08,9.300000000000000488e-01,-1.701800000000000068e+02
8.083700000000000000e+08,9.899999999999999911e-01,-1.714799999999999898e+02
8.093600000000000000e+08,1.060000000000000053e+00,-1.728300000000000125e+02
8.103600000000000000e+08,1.120000000000000107e+00,-1.741500000000000057e+02
8.113600000000000000e+08,1.199999999999999956e+00,-1.753899999999999864e+02
8.123600000000000000e+08,1.270000000000000018e+00,-1.765399999999999920e+02
8.133600000000000000e+08,1.350000000000000089e+00,-1.775200000000000102e+02
8.143600000000000000e+08,1.560000000000000053e+00,-1.783499999999999943e+02
8.153600000000000000e+08,1.629999999999999893e+00,-1.789699999999999989e+02
8.163600000000000000e+08,1.699999999999999956e+00,-1.794399999999999977e+02
8.173600000000000000e+08,1.750000000000000000e+00,-1.796899999999999977e+02
8.183600000000000000e+08,1.800000000000000044e+00,-1.798499999999999943e+02
8.193600000000000000e+08,1.820000000000000062e+00,-1.798700000000000045e+02
8.203600000000000000e+08,1.840000000000000080e+00,-1.798000000000000114e+02
8.213600000000000000e+08,1.850000000000000089e+00,-1.796399999999999864e+02
8.223500000000000000e+08,1.840000000000000080e+00,-1.794699999999999989e+02
8.233500000000000000e+08,1.830000000000000071e+00,1.792199999999999989e+02
8.243500000000000000e+08,1.800000000000000044e+00,1.789799999999999898e+02
8.253500000000000000e+08,1.760000000000000009e+00,1.786999999999999886e+02
8.263500000000000000e+08,1.719999999999999973e+00,1.784099999999999966e+02
8.273500000000000000e+08,1.669999999999999929e+00,1.781599999999999966e+02
8.283500000000000000e+08,1.620000000000000107e+00,1.778799999999999955e+02
8.293500000000000000e+08,1.560000000000000053e+00,1.775900000000000034e+02
8.303500000000000000e+08,1.500000000000000000e+00,1.774199999999999875e+02
8.313500000000000000e+08,1.449999999999999956e+00,1.772199999999999989e+02
8.323500000000000000e+08,1.379999999999999893e+00,1.770600000000000023e+02
8.333500000000000000e+08,1.320000000000000062e+00,1.769199999999999875e+02
8.343500000000000000e+08,1.260000000000000009e+00,1.768499999999999943e+02
8.353400000000000000e+08,1.199999999999999956e+00,1.768000000000000114e+02
8.363400000000000000e+08,1.129999999999999893e+00,1.767800000000000011e+02
8.373400000000000000e+08,1.070000000000000062e+00,1.768000000000000114e+02
8.383400000000000000e+08,1.010000000000000009e+00,1.768700000000000045e+02
8.393400000000000000e+08,9.399999999999999467e-01,1.769499999999999886e+02
8.403400000000000000e+08,8.699999999999999956e-01,1.770800000000000125e+02
8.413400000000000000e+08,8.100000000000000533e-01,1.772100000000000080e+02
8.423400000000000000e+08,7.399999999999999911e-01,1.773499999999999943e+02
8.433400000000000000e+08,6.800000000000000488e-01,1.775000000000000000e+02
8.443400000000000000e+08,6.199999999999999956e-01,1.776599999999999966e+02
8.453400000000000000e+08,5.600000000000000533e-01,1.778000000000000114e+02
8.463400000000000000e+08,5.000000000000000000e-01,1.779300000000000068e+02
8.473300000000000000e+08,4.500000000000000111e-01,1.780500000000000114e+02
8.483300000000000000e+08,4.000000000000000222e-01,1.781800000000000068e+02
8.493300000000000000e+08,3.499999999999999778e-01,1.782899999999999920e+02
8.503300000000000000e+08,3.099999999999999978e-01,1.783799999999999955e+02
8.513300000000000000e+08,2.700000000000000178e-01,1.784499999999999886e+02
8.523300000000000000e+08,2.399999999999999911e-01,1.785300000000000011e+02
8.533300000000000000e+08,2.099999999999999922e-01,1.785800000000000125e+02
8.543300000000000000e+08,1.900000000000000022e-01,1.786299999999999955e+02
8.553300000000000000e+08,1.700000000000000122e-01,1.786399999999999864e+02
8.563300000000000000e+08,1.499999999999999944e-01,1.786599999999999966e+02
8.573300000000000000e+08,1.400000000000000133e-01,1.786500000000000057e+02
8.583300000000000000e+08,1.300000000000000044e-01,1.786299999999999955e+02
8.593300000000000000e+08,1.199999999999999956e-01,1.786299999999999955e+02
8.603200000000000000e+08,1.199999999999999956e-01,1.785900000000000034e+02
8.613200000000000000e+08,1.199999999999999956e-01,1.785399999999999920e+02
8.623200000000000000e+08,1.100000000000000006e-01,1.785099999999999909e+02
8.633200000000000000e+08,1.199999999999999956e-01,1.784799999999999898e+02
8.643200000000000000e+08,1.199999999999999956e-01,1.784300000000000068e+02
8.653200000000000000e+08,1.199999999999999956e-01,1.784000000000000057e+02
8.663200000000000000e+08,1.199999999999999956e-01,1.783499999999999943e+02
8.673200000000000000e+08,1.300000000000000044e-01,1.783000000000000114e+02
8.683200000000000000e+08,1.300000000000000044e-01,1.782700000000000102e+02
8.693200000000000000e+08,1.300000000000000044e-01,1.782199999999999989e+02
8.703200000000000000e+08,1.199999999999999956e-01,1.781299999999999955e+02
8.713200000000000000e+08,1.199999999999999956e-01,1.781399999999999864e+02
8.723200000000000000e+08,1.199999999999999956e-01,1.780900000000000034e+02
8.733100000000000000e+08,1.300000000000000044e-01,1.780500000000000114e+02
8.743100000000000000e+08,1.300000000000000044e-01,1.780200000000000102e+02
8.753100000000000000e+08,1.300000000000000044e-01,1.780000000000000000e+02
8.763100000000000000e+08,1.300000000000000044e-01,1.779799999999999898e+02
8.773100000000000000e+08,1.300000000000000044e-01,1.779600000000000080e+02
8.783100000000000000e+08,1.300000000000000044e-01,1.779399999999999977e+02
8.793100000000000000e+08,1.300000000000000044e-01,1.779199999999999875e+02
8.803100000000000000e+08,1.300000000000000044e-01,1.779000000000000057e+02
8.813100000000000000e+08,1.400000000000000133e-01,1.778600000000000136e+02
8.823100000000000000e+08,1.400000000000000133e-01,1.778300000000000125e+02
8.833100000000000000e+08,1.400000000000000133e-01,1.777899999999999920e+02
8.843100000000000000e+08,1.400000000000000133e-01,1.777400000000000091e+02
8.853000000000000000e+08,1.499999999999999944e-01,1.776800000000000068e+02
8.863000000000000000e+08,1.499999999999999944e-01,1.775999999999999943e+02
8.873000000000000000e+08,1.600000000000000033e-01,1.775300000000000011e+02
8.883000000000000000e+08,1.700000000000000122e-01,1.774399999999999977e+02
8.893000000000000000e+08,1.799999999999999933e-01,1.773300000000000125e+02
8.903000000000000000e+08,1.900000000000000022e-01,1.771999999999999886e+02
8.913000000000000000e+08,2.000000000000000111e-01,1.770800000000000125e+02
8.923000000000000000e+08,2.099999999999999922e-01,1.769300000000000068e+02
8.933000000000000000e+08,2.200000000000000011e-01,1.767800000000000011e+02
8.943000000000000000e+08,2.399999999999999911e-01,1.766100000000000136e+02
8.953000000000000000e+08,2.600000000000000089e-01,1.764300000000000068e+02
8.963000000000000000e+08,2.700000000000000178e-01,1.762400000000000091e+02
8.973000000000000000e+08,2.899999999999999800e-01,1.760500000000000114e+02
8.982900000000000000e+08,3.099999999999999978e-01,1.758600000000000136e+02
8.992900000000000000e+08,3.200000000000000067e-01,1.756399999999999864e+02
9.002900000000000000e+08,3.400000000000000244e-01,1.754399999999999977e+02
9.012900000000000000e+08,3.499999999999999778e-01,1.752199999999999989e+02
9.022900000000000000e+08,3.699999999999999956e-01,1.750000000000000000e+02
9.032900000000000000e+08,3.800000000000000044e-01,1.747500000000000000e+02
9.042900000000000000e+08,3.900000000000000133e-01,1.745500000000000114e+02
9.052900000000000000e+08,4.099999999999999756e-01,1.742899999999999920e+02
9.062900000000000000e+08,4.199999999999999845e-01,1.740200000000000102e+02
9.072900000000000000e+08,4.299999999999999933e-01,1.737599999999999909e+02
9.082900000000000000e+08,4.400000000000000022e-01,1.734900000000000091e+02
9.092900000000000000e+08,4.500000000000000111e-01,1.731800000000000068e+02
9.102800000000000000e+08,4.600000000000000200e-01,1.728799999999999955e+02
9.112800000000000000e+08,4.699999999999999734e-01,1.725399999999999920e+02
9.122800000000000000e+08,4.799999999999999822e-01,1.721800000000000068e+02
9.132800000000000000e+08,4.899999999999999911e-01,1.718000000000000114e+02
9.142800000000000000e+08,5.000000000000000000e-01,1.714099999999999966e+02
9.152800000000000000e+08,5.100000000000000089e-01,1.709900000000000091e+02
9.162800000000000000e+08,5.200000000000000178e-01,1.705300000000000011e+02
9.172800000000000000e+08,5.300000000000000266e-01,1.700600000000000023e+02
9.182800000000000000e+08,5.400000000000000355e-01,1.695600000000000023e+02
9.192800000000000000e+08,5.500000000000000444e-01,1.690399999999999920e+02
9.202800000000000000e+08,5.600000000000000533e-01,1.684900000000000091e+02
9.212800000000000000e+08,5.699999999999999512e-01,1.679199999999999875e+02
9.222800000000000000e+08,5.699999999999999512e-01,1.673400000000000034e+02
9.232700000000000000e+08,5.799999999999999600e-01,1.667700000000000102e+02
9.242700000000000000e+08,5.899999999999999689e-01,1.661899999999999977e+02
9.252700000000000000e+08,5.899999999999999689e-01,1.656299999999999955e+02
9.262700000000000000e+08,5.999999999999999778e-01,1.650800000000000125e+02
9.272700000000000000e+08,6.099999999999999867e-01,1.645699999999999932e+02
9.282700000000000000e+08,6.099999999999999867e-01,1.640900000000000034e+02
9.292700000000000000e+08,5.999999999999999778e-01,1.636399999999999864e+02
9.302700000000000000e+08,5.999999999999999778e-01,1.631999999999999886e+02
9.312700000000000000e+08,5.899999999999999689e-01,1.628000000000000114e+02
9.322700000000000000e+08,5.799999999999999600e-01,1.624099999999999966e+02
