2.500000000000000000e+07,3.800000000000000044e-01,-5.500000000000000000e+00
9.332700000000000000e+08,5.699999999999999512e-01,1.620600000000000023e+02
9.342700000000000000e+08,5.600000000000000533e-01,1.617299999999999898e+02
9.352700000000000000e+08,5.400000000000000355e-01,1.614199999999999875e+02
9.362600000000000000e+08,5.200000000000000178e-01,1.611200000000000045e+02
9.372600000000000000e+08,5.100000000000000089e-01,1.608499999999999943e+02
9.382600000000000000e+08,4.799999999999999822e-01,1.606200000000000045e+02
9.392600000000000000e+08,4.699999999999999734e-01,1.603899999999999864e+02
9.402600000000000000e+08,4.500000000000000111e-01,1.601899999999999977e+02
9.412600000000000000e+08,4.299999999999999933e-01,1.599799999999999898e+02
9.422600000000000000e+08,4.099999999999999756e-01,1.598600000000000136e+02
9.432600000000000000e+08,3.900000000000000133e-01,1.597400000000000091e+02
9.442600000000000000e+08,3.699999999999999956e-01,1.595999999999999943e+02
9.452600000000000000e+08,3.499999999999999778e-01,1.594699999999999989e+02
9.462600000000000000e+08,3.300000000000000155e-01,1.593400000000000034e+02
9.472600000000000000e+08,3.200000000000000067e-01,1.592199999999999989e+02
9.482500000000000000e+08,2.999999999999999889e-01,1.590900000000000034e+02
9.492500000000000000e+08,2.899999999999999800e-01,1.589499999999999886e+02
9.502500000000000000e+08,2.800000000000000266e-01,1.588100000000000023e+02
9.512500000000000000e+08,2.600000000000000089e-01,1.586599999999999966e+02
9.522500000000000000e+08,2.500000000000000000e-01,1.585200000000000102e+02
9.532500000000000000e+08,2.500000000000000000e-01,1.583700000000000045e+02
9.542500000000000000e+08,2.300000000000000100e-01,1.582100000000000080e+02
9.552500000000000000e+08,2.300000000000000100e-01,1.580500000000000114e+02
9.562500000000000000e+08,2.200000000000000011e-01,1.578899999999999864e+02
9.572500000000000000e+08,2.099999999999999922e-01,1.577199999999999989e+02
9.582500000000000000e+08,2.099999999999999922e-01,1.575500000000000114e+02
9.592500000000000000e+08,2.000000000000000111e-01,1.573600000000000136e+02
9.602500000000000000e+08,2.000000000000000111e-01,1.571899999999999977e+02
9.612400000000000000e+08,1.900000000000000022e-01,1.570000000000000000e+02
9.622400000000000000e+08,1.900000000000000022e-01,1.568199999999999932e+02
9.632400000000000000e+08,1.799999999999999933e-01,1.566399999999999864e+02
9.642400000000000000e+08,1.799999999999999933e-01,1.564399999999999977e+02
9.652400000000000000e+08,1.799999999999999933e-01,1.562400000000000091e+02
9.662400000000000000e+08,1.700000000000000122e-01,1.560600000000000023e+02
9.672400000000000000e+08,1.700000000000000122e-01,1.558700000000000045e+02
9.682400000000000000e+08,1.700000000000000122e-01,1.556800000000000068e+02
9.692400000000000000e+08,1.600000000000000033e-01,1.555000000000000000e+02
9.702400000000000000e+08,1.600000000000000033e-01,1.553100000000000023e+02
9.712400000000000000e+08,1.499999999999999944e-01,1.551200000000000045e+02
9.722400000000000000e+08,1.499999999999999944e-01,1.549199999999999875e+02
9.732300000000000000e+08,1.499999999999999944e-01,1.547400000000000091e+02
9.742300000000000000e+08,1.400000000000000133e-01,1.545500000000000114e+02
9.752300000000000000e+08,1.400000000000000133e-01,1.543600000000000136e+02
9.762300000000000000e+08,1.300000000000000044e-01,1.541699999999999875e+02
9.772300000000000000e+08,1.300000000000000044e-01,1.539799999999999898e+02
9.782300000000000000e+08,1.199999999999999956e-01,1.537899999999999920e+02
9.792300000000000000e+08,1.199999999999999956e-01,1.535800000000000125e+02
9.802300000000000000e+08,1.100000000000000006e-01,1.533899999999999864e+02
9.812300000000000000e+08,1.100000000000000006e-01,1.532100000000000080e+02
9.822300000000000000e+08,1.000000000000000056e-01,1.530099999999999909e+02
9.832300000000000000e+08,1.000000000000000056e-01,1.528100000000000023e+02
9.842300000000000000e+08,8.999999999999999667e-02,1.526100000000000136e+02
9.852300000000000000e+08,8.999999999999999667e-02,1.524000000000000057e+02
9.862200000000000000e+08,8.000000000000000167e-02,1.521899999999999977e+02
9.872200000000000000e+08,8.000000000000000167e-02,1.519900000000000091e+02
9.882200000000000000e+08,7.000000000000000666e-02,1.517800000000000011e+02
9.892200000000000000e+08,7.000000000000000666e-02,1.515600000000000023e+02
9.902200000000000000e+08,5.999999999999999778e-02,1.513600000000000136e+02
9.912200000000000000e+08,5.999999999999999778e-02,1.511500000000000057e+02
9.922200000000000000e+08,5.000000000000000278e-02,1.509499999999999886e+02
9.932200000000000000e+08,5.000000000000000278e-02,1.507500000000000000e+02
9.942200000000000000e+08,4.000000000000000083e-02,1.505600000000000023e+02
9.952200000000000000e+08,2.999999999999999889e-02,1.503799999999999955e+02
9.962200000000000000e+08,2.999999999999999889e-02,1.501899999999999977e+02
9.972200000000000000e+08,2.000000000000000042e-02,1.500099999999999909e+02
9.982200000000000000e+08,2.000000000000000042e-02,1.498300000000000125e+02
9.992100000000000000e+08,1.000000000000000021e-02,1.496699999999999875e+02
1.000210000000000000e+09,0.000000000000000000e+00,1.495000000000000000e+02
1.001210000000000000e+09,-1.000000000000000021e-02,1.493400000000000034e+02
1.002210000000000000e+09,-2.000000000000000042e-02,1.491599999999999966e+02
1.003210000000000000e+09,-2.999999999999999889e-02,1.490099999999999909e+02
1.004210000000000000e+09,-4.000000000000000083e-02,1.488499999999999943e+02
1.005210000000000000e+09,-5.000000000000000278e-02,1.486899999999999977e+02
1.006210000000000000e+09,-5.999999999999999778e-02,1.485300000000000011e+02
1.007210000000000000e+09,-7.000000000000000666e-02,1.483700000000000045e+02
1.008210000000000000e+09,-7.000000000000000666e-02,1.482299999999999898e+02
1.009210000000000000e+09,-8.999999999999999667e-02,1.480800000000000125e+02
1.010210000000000000e+09,-1.000000000000000056e-01,1.479300000000000068e+02
1.011200000000000000e+09,-1.000000000000000056e-01,1.478000000000000114e+02
1.012200000000000000e+09,-1.100000000000000006e-01,1.476599999999999966e+02
1.013200000000000000e+09,-1.199999999999999956e-01,1.475300000000000011e+02
1.014200000000000000e+09,-1.400000000000000133e-01,1.474000000000000057e+02
1.015200000000000000e+09,-1.400000000000000133e-01,1.472899999999999920e+02
1.016200000000000000e+09,-1.499999999999999944e-01,1.471599999999999966e+02
1.017200000000000000e+09,-1.600000000000000033e-01,1.470500000000000114e+02
1.018200000000000000e+09,-1.700000000000000122e-01,1.469199999999999875e+02
1.019200000000000000e+09,-1.799999999999999933e-01,1.467899999999999920e+02
1.020200000000000000e+09,-1.900000000000000022e-01,1.466699999999999875e+02
1.021200000000000000e+09,-2.000000000000000111e-01,1.465399999999999920e+02
1.022200000000000000e+09,-2.099999999999999922e-01,1.464099999999999966e+02
1.023200000000000000e+09,-2.200000000000000011e-01,1.462800000000000011e+02
1.024190000000000000e+09,-2.300000000000000100e-01,1.461500000000000057e+02
1.025190000000000000e+09,-2.300000000000000100e-01,1.460300000000000011e+02
1.026190000000000000e+09,-2.399999999999999911e-01,1.458799999999999955e+02
1.027190000000000000e+09,-2.500000000000000000e-01,1.457500000000000000e+02
1.028190000000000000e+09,-2.600000000000000089e-01,1.456100000000000136e+02
1.029190000000000000e+09,-2.600000000000000089e-01,1.454799999999999898e+02
1.030190000000000000e+09,-2.700000000000000178e-01,1.453499999999999943e+02
1.031190000000000000e+09,-2.700000000000000178e-01,1.452199999999999989e+02
1.032190000000000000e+09,-2.800000000000000266e-01,1.450900000000000034e+02
1.033190000000000000e+09,-2.899999999999999800e-01,1.449600000000000080e+02
1.034190000000000000e+09,-2.899999999999999800e-01,1.448300000000000125e+02
1.035180000000000119e+09,-2.999999999999999889e-01,1.447199999999999989e+02
1.036180000000000119e+09,-2.999999999999999889e-01,1.445900000000000034e+02
1.037180000000000119e+09,-2.999999999999999889e-01,1.444699999999999989e+02
1.038180000000000119e+09,-3.099999999999999978e-01,1.443400000000000034e+02
1.039180000000000119e+09,-3.099999999999999978e-01,1.442199999999999989e+02
1.040180000000000119e+09,-3.200000000000000067e-01,1.441100000000000136e+02
1.041180000000000119e+09,-3.200000000000000067e-01,1.439900000000000091e+02
1.042180000000000119e+09,-3.200000000000000067e-01,1.438600000000000136e+02
1.043180000000000119e+09,-3.300000000000000155e-01,1.437400000000000091e+02
1.044180000000000119e+09,-3.300000000000000155e-01,1.436200000000000045e+02
1.045180000000000119e+09,-3.300000000000000155e-01,1.434799999999999898e+02
1.046180000000000119e+09,-3.300000000000000155e-01,1.433499999999999943e+02
1.047170000000000119e+09,-3.300000000000000155e-01,1.431999999999999886e+02
1.048170000000000119e+09,-3.300000000000000155e-01,1.430699999999999932e+02
1.049170000000000119e+09,-3.300000000000000155e-01,1.429300000000000068e+02
1.050170000000000119e+09,-3.300000000000000155e-01,1.427700000000000102e+02
1.051170000000000119e+09,-3.300000000000000155e-01,1.426299999999999955e+02
1.052170000000000119e+09,-3.300000000000000155e-01,1.424900000000000091e+02
1.053170000000000119e+09,-3.300000000000000155e-01,1.423199999999999932e+02
1.054170000000000119e+09,-3.300000000000000155e-01,1.421699999999999875e+02
1.055170000000000119e+09,-3.200000000000000067e-01,1.420099999999999909e+02
1.056170000000000119e+09,-3.200000000000000067e-01,1.418499999999999943e+02
1.057170000000000119e+09,-3.099999999999999978e-01,1.416800000000000068e+02
1.058170000000000119e+09,-3.099999999999999978e-01,1.415200000000000102e+02
1.059160000000000119e+09,-2.999999999999999889e-01,1.413600000000000136e+02
1.060160000000000119e+09,-2.999999999999999889e-01,1.411899999999999977e+02
1.061160000000000119e+09,-2.899999999999999800e-01,1.410099999999999909e+02
1.062160000000000119e+09,-2.899999999999999800e-01,1.408300000000000125e+02
1.063160000000000119e+09,-2.800000000000000266e-01,1.406699999999999875e+02
1.064160000000000119e+09,-2.700000000000000178e-01,1.404900000000000091e+02
1.065160000000000119e+09,-2.600000000000000089e-01,1.403100000000000023e+02
1.066160000000000119e+09,-2.600000000000000089e-01,1.401299999999999955e+02
1.067160000000000119e+09,-2.500000000000000000e-01,1.399600000000000080e+02
1.068160000000000119e+09,-2.399999999999999911e-01,1.397899999999999920e+02
1.069160000000000119e+09,-2.399999999999999911e-01,1.396399999999999864e+02
1.070160000000000119e+09,-2.300000000000000100e-01,1.394699999999999989e+02
1.071150000000000119e+09,-2.200000000000000011e-01,1.392800000000000011e+02
1.072150000000000119e+09,-2.099999999999999922e-01,1.390999999999999943e+02
1.073150000000000119e+09,-2.099999999999999922e-01,1.389099999999999966e+02
1.074150000000000000e+09,-2.000000000000000111e-01,1.387299999999999898e+02
1.075150000000000000e+09,-1.900000000000000022e-01,1.385300000000000011e+02
1.076150000000000000e+09,-1.799999999999999933e-01,1.383400000000000034e+02
1.077150000000000000e+09,-1.700000000000000122e-01,1.381500000000000057e+02
1.078150000000000000e+09,-1.600000000000000033e-01,1.379699999999999989e+02
1.079150000000000000e+09,-1.499999999999999944e-01,1.377800000000000011e+02
1.080150000000000000e+09,-1.400000000000000133e-01,1.375900000000000034e+02
1.081150000000000000e+09,-1.300000000000000044e-01,1.374099999999999966e+02
1.082140000000000000e+09,-1.199999999999999956e-01,1.372100000000000080e+02
1.083140000000000000e+09,-1.100000000000000006e-01,1.370200000000000102e+02
1.084140000000000000e+09,-1.000000000000000056e-01,1.368300000000000125e+02
1.085140000000000000e+09,-8.999999999999999667e-02,1.366399999999999864e+02
1.086140000000000000e+09,-8.000000000000000167e-02,1.364499999999999886e+02
1.087140000000000000e+09,-7.000000000000000666e-02,1.362599999999999909e+02
1.088140000000000000e+09,-5.999999999999999778e-02,1.360699999999999932e+02
1.089140000000000000e+09,-5.000000000000000278e-02,1.358799999999999955e+02
1.090140000000000000e+09,-4.000000000000000083e-02,1.356800000000000068e+02
1.091140000000000000e+09,-2.999999999999999889e-02,1.354900000000000091e+02
1.092140000000000000e+09,-2.000000000000000042e-02,1.353000000000000114e+02
1.093140000000000000e+09,-1.000000000000000021e-02,1.351200000000000045e+02
1.094130000000000000e+09,0.000000000000000000e+00,1.349300000000000068e+02
1.095130000000000000e+09,1.000000000000000021e-02,1.347400000000000091e+02
1.096130000000000000e+09,2.000000000000000042e-02,1.345500000000000114e+02
1.097130000000000000e+09,2.999999999999999889e-02,1.343700000000000045e+02
1.098130000000000000e+09,4.000000000000000083e-02,1.341899999999999977e+02
1.099130000000000000e+09,5.000000000000000278e-02,1.340000000000000000e+02
1.100130000000000000e+09,5.999999999999999778e-02,1.338400000000000034e+02
1.101130000000000000e+09,7.000000000000000666e-02,1.336599999999999966e+02
1.102130000000000000e+09,8.999999999999999667e-02,1.334799999999999898e+02
1.103130000000000000e+09,8.999999999999999667e-02,1.333000000000000114e+02
1.104130000000000000e+09,1.000000000000000056e-01,1.331500000000000057e+02
1.105130000000000000e+09,1.100000000000000006e-01,1.329699999999999989e+02
1.106120000000000000e+09,1.199999999999999956e-01,1.328000000000000114e+02
1.107120000000000000e+09,1.300000000000000044e-01,1.326399999999999864e+02
1.108120000000000000e+09,1.400000000000000133e-01,1.324900000000000091e+02
1.109120000000000000e+09,1.499999999999999944e-01,1.323199999999999932e+02
1.110120000000000000e+09,1.600000000000000033e-01,1.321500000000000057e+02
1.111120000000000000e+09,1.700000000000000122e-01,1.320000000000000000e+02
1.112120000000000000e+09,1.799999999999999933e-01,1.318400000000000034e+02
1.113120000000000000e+09,1.900000000000000022e-01,1.316800000000000068e+02
1.114120000000000000e+09,2.000000000000000111e-01,1.315200000000000102e+02
1.115120000000000000e+09,2.099999999999999922e-01,1.313600000000000136e+02
1.116120000000000000e+09,2.200000000000000011e-01,1.312100000000000080e+02
1.117110000000000000e+09,2.300000000000000100e-01,1.310500000000000114e+02
1.118110000000000000e+09,2.399999999999999911e-01,1.309000000000000057e+02
1.119110000000000000e+09,2.500000000000000000e-01,1.307400000000000091e+02
1.120110000000000000e+09,2.500000000000000000e-01,1.305800000000000125e+02
1.121110000000000000e+09,2.600000000000000089e-01,1.304300000000000068e+02
1.122110000000000000e+09,2.700000000000000178e-01,1.302800000000000011e+02
1.123110000000000000e+09,2.800000000000000266e-01,1.301200000000000045e+02
1.124110000000000000e+09,2.899999999999999800e-01,1.299600000000000080e+02
1.125110000000000000e+09,2.999999999999999889e-01,1.298100000000000023e+02
1.126110000000000000e+09,3.099999999999999978e-01,1.296599999999999966e+02
1.127110000000000000e+09,3.200000000000000067e-01,1.294900000000000091e+02
1.128110000000000000e+09,3.300000000000000155e-01,1.293400000000000034e+02
1.129100000000000000e+09,3.400000000000000244e-01,1.291899999999999977e+02
1.130100000000000000e+09,3.499999999999999778e-01,1.290300000000000011e+02
1.131100000000000000e+09,3.599999999999999867e-01,1.288799999999999955e+02
1.132100000000000000e+09,3.699999999999999956e-01,1.287199999999999989e+02
1.133100000000000000e+09,3.800000000000000044e-01,1.285699999999999932e+02
1.134100000000000000e+09,3.800000000000000044e-01,1.284099999999999966e+02
1.135100000000000000e+09,3.900000000000000133e-01,1.282500000000000000e+02
1.136100000000000000e+09,4.099999999999999756e-01,1.280999999999999943e+02
1.137100000000000000e+09,4.099999999999999756e-01,1.279399999999999977e+02
1.138100000000000000e+09,4.199999999999999845e-01,1.277800000000000011e+02
1.139100000000000000e+09,4.299999999999999933e-01,1.276299999999999955e+02
1.140100000000000000e+09,4.400000000000000022e-01,1.274800000000000040e+02
1.141090000000000000e+09,4.500000000000000111e-01,1.273100000000000023e+02
1.142090000000000000e+09,4.600000000000000200e-01,1.271500000000000057e+02
1.143090000000000000e+09,4.600000000000000200e-01,1.270000000000000000e+02
1.144090000000000000e+09,4.699999999999999734e-01,1.268400000000000034e+02
1.145090000000000000e+09,4.799999999999999822e-01,1.266800000000000068e+02
1.146090000000000000e+09,4.899999999999999911e-01,1.265100000000000051e+02
1.147090000000000000e+09,5.000000000000000000e-01,1.263599999999999994e+02
1.148090000000000000e+09,5.100000000000000089e-01,1.261899999999999977e+02
1.149090000000000000e+09,5.100000000000000089e-01,1.260400000000000063e+02
1.150090000000000000e+09,5.200000000000000178e-01,1.258700000000000045e+02
1.151090000000000000e+09,5.300000000000000266e-01,1.257099999999999937e+02
1.152080000000000000e+09,5.400000000000000355e-01,1.255400000000000063e+02
1.153080000000000000e+09,5.400000000000000355e-01,1.253799999999999955e+02
1.154080000000000000e+09,5.500000000000000444e-01,1.252099999999999937e+02
1.155080000000000000e+09,5.600000000000000533e-01,1.250499999999999972e+02
1.156080000000000000e+09,5.600000000000000533e-01,1.248700000000000045e+02
1.157080000000000000e+09,5.699999999999999512e-01,1.246899999999999977e+02
1.158080000000000000e+09,5.799999999999999600e-01,1.245300000000000011e+02
1.159080000000000000e+09,5.799999999999999600e-01,1.243499999999999943e+02
1.160080000000000000e+09,5.899999999999999689e-01,1.241700000000000017e+02
1.161080000000000000e+09,5.999999999999999778e-01,1.239899999999999949e+02
1.162080000000000000e+09,5.999999999999999778e-01,1.238100000000000023e+02
1.163080000000000000e+09,6.099999999999999867e-01,1.236299999999999955e+02
1.164070000000000000e+09,6.099999999999999867e-01,1.234599999999999937e+02
1.165070000000000000e+09,6.199999999999999956e-01,1.232699999999999960e+02
1.166070000000000000e+09,6.199999999999999956e-01,1.230799999999999983e+02
1.167070000000000000e+09,6.300000000000000044e-01,1.228799999999999955e+02
1.168070000000000000e+09,6.300000000000000044e-01,1.226899999999999977e+02
1.169070000000000000e+09,6.400000000000000133e-01,1.225000000000000000e+02
1.170070000000000000e+09,6.400000000000000133e-01,1.222999999999999972e+02
1.171070000000000000e+09,6.500000000000000222e-01,1.220999999999999943e+02
1.172070000000000000e+09,6.500000000000000222e-01,1.219000000000000057e+02
1.173070000000000000e+09,6.500000000000000222e-01,1.217000000000000028e+02
1.174070000000000000e+09,6.600000000000000311e-01,1.214899999999999949e+02
1.175070000000000000e+09,6.600000000000000311e-01,1.212800000000000011e+02
1.176060000000000000e+09,6.600000000000000311e-01,1.210699999999999932e+02
1.177060000000000000e+09,6.700000000000000400e-01,1.208499999999999943e+02
1.178060000000000000e+09,6.700000000000000400e-01,1.206299999999999955e+02
1.179060000000000000e+09,6.700000000000000400e-01,1.204099999999999966e+02
1.180060000000000000e+09,6.700000000000000400e-01,1.201800000000000068e+02
1.181060000000000000e+09,6.700000000000000400e-01,1.199599999999999937e+02
1.182060000000000000e+09,6.700000000000000400e-01,1.197399999999999949e+02
1.183060000000000000e+09,6.800000000000000488e-01,1.195199999999999960e+02
1.184060000000000000e+09,6.700000000000000400e-01,1.192900000000000063e+02
1.185060000000000000e+09,6.700000000000000400e-01,1.190600000000000023e+02
1.186060000000000000e+09,6.800000000000000488e-01,1.188199999999999932e+02
1.187060000000000000e+09,6.700000000000000400e-01,1.185799999999999983e+02
1.188050000000000000e+09,6.700000000000000400e-01,1.183400000000000034e+02
1.189050000000000000e+09,6.700000000000000400e-01,1.181099999999999994e+02
1.190050000000000000e+09,6.700000000000000400e-01,1.178599999999999994e+02
1.191050000000000000e+09,6.700000000000000400e-01,1.176200000000000045e+02
1.192050000000000000e+09,6.700000000000000400e-01,1.173700000000000045e+02
1.193050000000000000e+09,6.700000000000000400e-01,1.171299999999999955e+02
1.194050000000000000e+09,6.600000000000000311e-01,1.168799999999999955e+02
1.195050000000000000e+09,6.600000000000000311e-01,1.166400000000000006e+02
1.196050000000000000e+09,6.500000000000000222e-01,1.163799999999999955e+02
1.197050000000000000e+09,6.500000000000000222e-01,1.161299999999999955e+02
1.198050000000000000e+09,6.400000000000000133e-01,1.158700000000000045e+02
1.199040000000000000e+09,6.400000000000000133e-01,1.156200000000000045e+02
1.200040000000000000e+09,6.400000000000000133e-01,1.153599999999999994e+02
1.201040000000000000e+09,6.300000000000000044e-01,1.150999999999999943e+02
1.202040000000000000e+09,6.199999999999999956e-01,1.148400000000000034e+02
1.203040000000000000e+09,6.199999999999999956e-01,1.145799999999999983e+02
1.204040000000000000e+09,6.099999999999999867e-01,1.143199999999999932e+02
1.205040000000000000e+09,5.999999999999999778e-01,1.140400000000000063e+02
1.206040000000000000e+09,5.999999999999999778e-01,1.137800000000000011e+02
1.207040000000000000e+09,5.899999999999999689e-01,1.135100000000000051e+02
1.208040000000000000e+09,5.799999999999999600e-01,1.132399999999999949e+02
1.209040000000000000e+09,5.699999999999999512e-01,1.129599999999999937e+02
1.210040000000000000e+09,5.600000000000000533e-01,1.128900000000000006e+02
1.211030000000000000e+09,5.500000000000000444e-01,1.126200000000000045e+02
1.212030000000000000e+09,5.400000000000000355e-01,1.123599999999999994e+02
1.213030000000000000e+09,5.400000000000000355e-01,1.120900000000000034e+02
1.214030000000000000e+09,5.200000000000000178e-01,1.118199999999999932e+02
1.215030000000000000e+09,5.100000000000000089e-01,1.115600000000000023e+02
1.216030000000000000e+09,5.100000000000000089e-01,1.112900000000000063e+02
1.217030000000000000e+09,5.000000000000000000e-01,1.110199999999999960e+02
1.218030000000000000e+09,4.799999999999999822e-01,1.107500000000000000e+02
1.219030000000000000e+09,5.200000000000000178e-01,1.104699999999999989e+02
1.220030000000000000e+09,5.100000000000000089e-01,1.102099999999999937e+02
1.221030000000000000e+09,5.000000000000000000e-01,1.099399999999999977e+02
1.222030000000000000e+09,4.899999999999999911e-01,1.096599999999999966e+02
1.223020000000000000e+09,4.799999999999999822e-01,1.093799999999999955e+02
1.224020000000000000e+09,4.699999999999999734e-01,1.091200000000000045e+02
1.225020000000000000e+09,4.500000000000000111e-01,1.088299999999999983e+02
1.226020000000000000e+09,4.400000000000000022e-01,1.085699999999999932e+02
1.227020000000000000e+09,4.299999999999999933e-01,1.082900000000000063e+02
1.228020000000000000e+09,4.199999999999999845e-01,1.080199999999999960e+02
1.229020000000000000e+09,4.099999999999999756e-01,1.077199999999999989e+02
1.230020000000000000e+09,3.900000000000000133e-01,1.074599999999999937e+02
1.231020000000000000e+09,3.800000000000000044e-01,1.071800000000000068e+02
1.232020000000000000e+09,3.599999999999999867e-01,1.069099999999999966e+02
1.233020000000000000e+09,3.499999999999999778e-01,1.066299999999999955e+02
1.234010000000000000e+09,3.400000000000000244e-01,1.063499999999999943e+02
1.235010000000000000e+09,3.200000000000000067e-01,1.060699999999999932e+02
1.236010000000000000e+09,3.099999999999999978e-01,1.057999999999999972e+02
1.237010000000000000e+09,2.899999999999999800e-01,1.055199999999999960e+02
1.238010000000000000e+09,2.800000000000000266e-01,1.052399999999999949e+02
1.239010000000000000e+09,2.600000000000000089e-01,1.049599999999999937e+02
1.240010000000000000e+09,2.500000000000000000e-01,1.046700000000000017e+02
