2.00E+07,-8.96E-03,0.00E+00
1.01E+09,-1.38E-01,0.00E+00
1.01E+09,-1.33E-01,0.00E+00
1.02E+09,-1.33E-01,0.00E+00
1.02E+09,-1.38E-01,0.00E+00
1.02E+09,-1.53E-01,0.00E+00
1.02E+09,-1.44E-01,0.00E+00
1.02E+09,-1.24E-01,0.00E+00
1.03E+09,-1.31E-01,0.00E+00
1.03E+09,-1.37E-01,0.00E+00
1.03E+09,-1.30E-01,0.00E+00
1.03E+09,-1.31E-01,0.00E+00
1.03E+09,-1.35E-01,0.00E+00
1.04E+09,-1.30E-01,0.00E+00
1.04E+09,-1.20E-01,0.00E+00
1.04E+09,-1.33E-01,0.00E+00
1.04E+09,-1.34E-01,0.00E+00
1.04E+09,-1.32E-01,0.00E+00
1.04E+09,-1.26E-01,0.00E+00
1.05E+09,-1.39E-01,0.00E+00
1.05E+09,-1.30E-01,0.00E+00
1.05E+09,-1.32E-01,0.00E+00
1.05E+09,-1.36E-01,0.00E+00
1.05E+09,-1.43E-01,0.00E+00
1.06E+09,-1.35E-01,0.00E+00
1.06E+09,-1.40E-01,0.00E+00
1.06E+09,-1.41E-01,0.00E+00
1.06E+09,-1.46E-01,0.00E+00
1.06E+09,-1.39E-01,0.00E+00
1.06E+09,-1.47E-01,0.00E+00
1.07E+09,-1.45E-01,0.00E+00
1.07E+09,-1.47E-01,0.00E+00
1.07E+09,-1.43E-01,0.00E+00
1.07E+09,-1.36E-01,0.00E+00
1.07E+09,-1.36E-01,0.00E+00
1.08E+09,-1.39E-01,0.00E+00
1.08E+09,-1.45E-01,0.00E+00
1.08E+09,-1.39E-01,0.00E+00
1.08E+09,-1.33E-01,0.00E+00
1.08E+09,-1.34E-01,0.00E+00
1.09E+09,-1.50E-01,0.00E+00
1.09E+09,-1.29E-01,0.00E+00
1.09E+09,-1.37E-01,0.00E+00
1.09E+09,-1.35E-01,0.00E+00
1.09E+09,-1.43E-01,0.00E+00
1.09E+09,-1.33E-01,0.00E+00
1.10E+09,-1.35E-01,0.00E+00
1.10E+09,-1.36E-01,0.00E+00
1.10E+09,-1.45E-01,0.00E+00
1.10E+09,-1.40E-01,0.00E+00
1.10E+09,-1.41E-01,0.00E+00
1.11E+09,-1.22E-01,0.00E+00
1.11E+09,-1.32E-01,0.00E+00
1.11E+09,-1.32E-01,0.00E+00
1.11E+09,-1.33E-01,0.00E+00
1.11E+09,-1.42E-01,0.00E+00
1.12E+09,-1.52E-01,0.00E+00
1.12E+09,-1.45E-01,0.00E+00
1.12E+09,-1.53E-01,0.00E+00
1.12E+09,-1.46E-01,0.00E+00
1.12E+09,-1.46E-01,0.00E+00
1.12E+09,-1.37E-01,0.00E+00
1.13E+09,-1.38E-01,0.00E+00
1.13E+09,-1.34E-01,0.00E+00
1.13E+09,-1.37E-01,0.00E+00
1.13E+09,-1.32E-01,0.00E+00
1.13E+09,-1.47E-01,0.00E+00
1.14E+09,-1.36E-01,0.00E+00
1.14E+09,-1.34E-01,0.00E+00
1.14E+09,-1.28E-01,0.00E+00
1.14E+09,-1.38E-01,0.00E+00
1.14E+09,-1.36E-01,0.00E+00
1.14E+09,-1.36E-01,0.00E+00
1.15E+09,-1.32E-01,0.00E+00
1.15E+09,-1.41E-01,0.00E+00
1.15E+09,-1.29E-01,0.00E+00
1.15E+09,-1.35E-01,0.00E+00
1.15E+09,-1.35E-01,0.00E+00
1.16E+09,-1.30E-01,0.00E+00
1.16E+09,-1.35E-01,0.00E+00
1.16E+09,-1.32E-01,0.00E+00
1.16E+09,-1.31E-01,0.00E+00
1.16E+09,-1.28E-01,0.00E+00
1.17E+09,-1.28E-01,0.00E+00
1.17E+09,-1.30E-01,0.00E+00
1.17E+09,-1.47E-01,0.00E+00
1.17E+09,-1.44E-01,0.00E+00
1.17E+09,-1.54E-01,0.00E+00
1.17E+09,-1.32E-01,0.00E+00
1.18E+09,-1.43E-01,0.00E+00
1.18E+09,-1.32E-01,0.00E+00
1.18E+09,-1.32E-01,0.00E+00
1.18E+09,-1.37E-01,0.00E+00
1.18E+09,-1.34E-01,0.00E+00
1.19E+09,-1.40E-01,0.00E+00
1.19E+09,-1.36E-01,0.00E+00
1.19E+09,-1.35E-01,0.00E+00
1.19E+09,-1.17E-01,0.00E+00
1.19E+09,-1.32E-01,0.00E+00
1.20E+09,-1.35E-01,0.00E+00
1.20E+09,-1.26E-01,0.00E+00
1.20E+09,-1.30E-01,0.00E+00
1.20E+09,-1.25E-01,0.00E+00
1.20E+09,-1.31E-01,0.00E+00
1.20E+09,-1.25E-01,0.00E+00
1.21E+09,-1.28E-01,0.00E+00
1.21E+09,-1.26E-01,0.00E+00
1.21E+09,-1.32E-01,0.00E+00
1.21E+09,-1.25E-01,0.00E+00
1.21E+09,-1.23E-01,0.00E+00
1.22E+09,-1.24E-01,0.00E+00
1.22E+09,-1.33E-01,0.00E+00
1.22E+09,-1.31E-01,0.00E+00
1.22E+09,-1.30E-01,0.00E+00
1.22E+09,-1.34E-01,0.00E+00
1.23E+09,-1.30E-01,0.00E+00
1.23E+09,-1.32E-01,0.00E+00
1.23E+09,-1.35E-01,0.00E+00
1.23E+09,-1.28E-01,0.00E+00
1.23E+09,-1.34E-01,0.00E+00
1.23E+09,-1.27E-01,0.00E+00
1.24E+09,-1.35E-01,0.00E+00
1.24E+09,-1.38E-01,0.00E+00
1.24E+09,-1.26E-01,0.00E+00
1.24E+09,-1.22E-01,0.00E+00
1.24E+09,-1.29E-01,0.00E+00
1.25E+09,-1.35E-01,0.00E+00
1.25E+09,-1.27E-01,0.00E+00
1.25E+09,-1.24E-01,0.00E+00
1.25E+09,-1.19E-01,0.00E+00
1.25E+09,-1.31E-01,0.00E+00
1.25E+09,-1.26E-01,0.00E+00
1.26E+09,-1.17E-01,0.00E+00
1.26E+09,-1.14E-01,0.00E+00
1.26E+09,-1.21E-01,0.00E+00
1.26E+09,-1.36E-01,0.00E+00
1.26E+09,-1.19E-01,0.00E+00
1.27E+09,-1.14E-01,0.00E+00
1.27E+09,-1.14E-01,0.00E+00
1.27E+09,-1.19E-01,0.00E+00
1.27E+09,-1.22E-01,0.00E+00
1.27E+09,-1.21E-01,0.00E+00
1.28E+09,-1.21E-01,0.00E+00
1.28E+09,-1.21E-01,0.00E+00
1.28E+09,-1.23E-01,0.00E+00
1.28E+09,-1.28E-01,0.00E+00
1.28E+09,-1.34E-01,0.00E+00
1.28E+09,-1.27E-01,0.00E+00
1.29E+09,-1.28E-01,0.00E+00
1.29E+09,-1.28E-01,0.00E+00
1.29E+09,-1.29E-01,0.00E+00
1.29E+09,-1.33E-01,0.00E+00
1.29E+09,-1.38E-01,0.00E+00
1.30E+09,-1.39E-01,0.00E+00
1.30E+09,-1.44E-01,0.00E+00
1.30E+09,-1.39E-01,0.00E+00
1.30E+09,-1.35E-01,0.00E+00
1.30E+09,-1.35E-01,0.00E+00
1.31E+09,-1.32E-01,0.00E+00
1.31E+09,-1.26E-01,0.00E+00
1.31E+09,-1.27E-01,0.00E+00
1.31E+09,-1.31E-01,0.00E+00
1.31E+09,-1.35E-01,0.00E+00
1.31E+09,-1.39E-01,0.00E+00
1.32E+09,-1.26E-01,0.00E+00
1.32E+09,-1.28E-01,0.00E+00
1.32E+09,-1.34E-01,0.00E+00
1.32E+09,-1.26E-01,0.00E+00
1.32E+09,-1.32E-01,0.00E+00
1.33E+09,-1.32E-01,0.00E+00
1.33E+09,-1.48E-01,0.00E+00
1.33E+09,-1.35E-01,0.00E+00
1.33E+09,-1.26E-01,0.00E+00
1.33E+09,-1.33E-01,0.00E+00
1.33E+09,-1.35E-01,0.00E+00
1.34E+09,-1.26E-01,0.00E+00
1.34E+09,-1.23E-01,0.00E+00
1.34E+09,-1.33E-01,0.00E+00
1.34E+09,-1.37E-01,0.00E+00
1.34E+09,-1.41E-01,0.00E+00
1.35E+09,-1.42E-01,0.00E+00
1.35E+09,-1.33E-01,0.00E+00
1.35E+09,-1.30E-01,0.00E+00
1.35E+09,-1.33E-01,0.00E+00
1.35E+09,-1.35E-01,0.00E+00
1.36E+09,-1.28E-01,0.00E+00
1.36E+09,-1.41E-01,0.00E+00
1.36E+09,-1.34E-01,0.00E+00
1.36E+09,-1.34E-01,0.00E+00
1.36E+09,-1.19E-01,0.00E+00
1.36E+09,-1.29E-01,0.00E+00
1.37E+09,-1.33E-01,0.00E+00
1.37E+09,-1.17E-01,0.00E+00
1.37E+09,-1.20E-01,0.00E+00
1.37E+09,-1.32E-01,0.00E+00
1.37E+09,-1.25E-01,0.00E+00
1.38E+09,-1.32E-01,0.00E+00
1.38E+09,-1.22E-01,0.00E+00
1.38E+09,-1.20E-01,0.00E+00
1.38E+09,-1.27E-01,0.00E+00
1.38E+09,-1.22E-01,0.00E+00
1.39E+09,-1.35E-01,0.00E+00
1.39E+09,-1.26E-01,0.00E+00
1.39E+09,-1.34E-01,0.00E+00
1.39E+09,-1.25E-01,0.00E+00
1.39E+09,-1.27E-01,0.00E+00
1.39E+09,-1.43E-01,0.00E+00
1.40E+09,-1.44E-01,0.00E+00
1.40E+09,-1.29E-01,0.00E+00
1.40E+09,-1.39E-01,0.00E+00
1.40E+09,-1.46E-01,0.00E+00
1.40E+09,-1.42E-01,0.00E+00
1.41E+09,-1.34E-01,0.00E+00
1.41E+09,-1.25E-01,0.00E+00
1.41E+09,-1.34E-01,0.00E+00
1.41E+09,-1.44E-01,0.00E+00
1.41E+09,-1.31E-01,0.00E+00
1.42E+09,-1.20E-01,0.00E+00
1.42E+09,-1.23E-01,0.00E+00
1.42E+09,-1.24E-01,0.00E+00
1.42E+09,-1.19E-01,0.00E+00
1.42E+09,-1.20E-01,0.00E+00
1.42E+09,-1.05E-01,0.00E+00
1.43E+09,-1.22E-01,0.00E+00
1.43E+09,-1.21E-01,0.00E+00
1.43E+09,-1.11E-01,0.00E+00
1.43E+09,-1.23E-01,0.00E+00
1.43E+09,-1.27E-01,0.00E+00
1.44E+09,-1.20E-01,0.00E+00
1.44E+09,-1.23E-01,0.00E+00
1.44E+09,-1.18E-01,0.00E+00
1.44E+09,-1.22E-01,0.00E+00
1.44E+09,-1.21E-01,0.00E+00
1.44E+09,-1.20E-01,0.00E+00
1.45E+09,-1.23E-01,0.00E+00
1.45E+09,-1.28E-01,0.00E+00
1.45E+09,-1.20E-01,0.00E+00
1.45E+09,-1.16E-01,0.00E+00
1.45E+09,-1.05E-01,0.00E+00
1.46E+09,-1.11E-01,0.00E+00
1.46E+09,-1.05E-01,0.00E+00
1.46E+09,-1.16E-01,0.00E+00
1.46E+09,-1.16E-01,0.00E+00
1.46E+09,-1.23E-01,0.00E+00
1.47E+09,-1.26E-01,0.00E+00
1.47E+09,-1.15E-01,0.00E+00
1.47E+09,-1.23E-01,0.00E+00
1.47E+09,-1.19E-01,0.00E+00
1.47E+09,-1.15E-01,0.00E+00
1.47E+09,-1.19E-01,0.00E+00
1.48E+09,-1.17E-01,0.00E+00
1.48E+09,-1.23E-01,0.00E+00
1.48E+09,-1.24E-01,0.00E+00
1.48E+09,-1.10E-01,0.00E+00
1.48E+09,-1.20E-01,0.00E+00
1.49E+09,-1.13E-01,0.00E+00
1.49E+09,-1.11E-01,0.00E+00
1.49E+09,-1.00E-01,0.00E+00
1.49E+09,-1.10E-01,0.00E+00
1.49E+09,-1.06E-01,0.00E+00
1.50E+09,-1.20E-01,0.00E+00
1.50E+09,-1.13E-01,0.00E+00
1.50E+09,-1.14E-01,0.00E+00
1.50E+09,-1.24E-01,0.00E+00
1.50E+09,-1.18E-01,0.00E+00
1.50E+09,-1.31E-01,0.00E+00
1.51E+09,-1.28E-01,0.00E+00
1.51E+09,-1.25E-01,0.00E+00
1.51E+09,-1.27E-01,0.00E+00
1.51E+09,-1.29E-01,0.00E+00
1.51E+09,-1.26E-01,0.00E+00
1.52E+09,-1.15E-01,0.00E+00
1.52E+09,-1.25E-01,0.00E+00
1.52E+09,-1.21E-01,0.00E+00
1.52E+09,-1.19E-01,0.00E+00
1.52E+09,-1.28E-01,0.00E+00
1.52E+09,-1.15E-01,0.00E+00
1.53E+09,-1.14E-01,0.00E+00
1.53E+09,-1.15E-01,0.00E+00
1.53E+09,-1.14E-01,0.00E+00
1.53E+09,-1.08E-01,0.00E+00
1.53E+09,-9.68E-02,0.00E+00
1.54E+09,-1.09E-01,0.00E+00
1.54E+09,-1.03E-01,0.00E+00
1.54E+09,-1.14E-01,0.00E+00
1.54E+09,-1.03E-01,0.00E+00
1.54E+09,-1.00E-01,0.00E+00
1.55E+09,-1.00E-01,0.00E+00
1.55E+09,-1.03E-01,0.00E+00
1.55E+09,-1.07E-01,0.00E+00
1.55E+09,-1.21E-01,0.00E+00
1.55E+09,-1.17E-01,0.00E+00
1.55E+09,-1.25E-01,0.00E+00
1.56E+09,-1.15E-01,0.00E+00
1.56E+09,-9.96E-02,0.00E+00
1.56E+09,-1.07E-01,0.00E+00
1.56E+09,-1.27E-01,0.00E+00
1.56E+09,-1.13E-01,0.00E+00
1.57E+09,-1.12E-01,0.00E+00
1.57E+09,-1.15E-01,0.00E+00
1.57E+09,-1.09E-01,0.00E+00
1.57E+09,-1.06E-01,0.00E+00
1.57E+09,-9.61E-02,0.00E+00
1.58E+09,-1.09E-01,0.00E+00
1.58E+09,-9.95E-02,0.00E+00
1.58E+09,-1.02E-01,0.00E+00
1.58E+09,-1.01E-01,0.00E+00
1.58E+09,-9.68E-02,0.00E+00
1.58E+09,-1.01E-01,0.00E+00
1.59E+09,-9.89E-02,0.00E+00
1.59E+09,-9.82E-02,0.00E+00
1.59E+09,-9.76E-02,0.00E+00
1.59E+09,-1.00E-01,0.00E+00
1.59E+09,-1.09E-01,0.00E+00
1.60E+09,-1.04E-01,0.00E+00
1.60E+09,-1.15E-01,0.00E+00
1.60E+09,-1.11E-01,0.00E+00
1.60E+09,-1.08E-01,0.00E+00
1.60E+09,-1.12E-01,0.00E+00
1.60E+09,-1.16E-01,0.00E+00
1.61E+09,-1.18E-01,0.00E+00
1.61E+09,-1.14E-01,0.00E+00
1.61E+09,-1.05E-01,0.00E+00
1.61E+09,-1.20E-01,0.00E+00
1.61E+09,-1.17E-01,0.00E+00
1.62E+09,-1.09E-01,0.00E+00
1.62E+09,-9.70E-02,0.00E+00
1.62E+09,-1.12E-01,0.00E+00
1.62E+09,-1.08E-01,0.00E+00
1.62E+09,-9.91E-02,0.00E+00
1.63E+09,-9.67E-02,0.00E+00
1.63E+09,-1.03E-01,0.00E+00
1.63E+09,-9.88E-02,0.00E+00
1.63E+09,-1.08E-01,0.00E+00
1.63E+09,-9.49E-02,0.00E+00
1.63E+09,-8.89E-02,0.00E+00
1.64E+09,-9.47E-02,0.00E+00
1.64E+09,-9.46E-02,0.00E+00
1.64E+09,-8.39E-02,0.00E+00
1.64E+09,-9.68E-02,0.00E+00
1.64E+09,-9.58E-02,0.00E+00
1.65E+09,-9.35E-02,0.00E+00
1.65E+09,-9.77E-02,0.00E+00
1.65E+09,-8.31E-02,0.00E+00
1.65E+09,-8.91E-02,0.00E+00
1.65E+09,-1.13E-01,0.00E+00
1.66E+09,-9.11E-02,0.00E+00
1.66E+09,-1.02E-01,0.00E+00
1.66E+09,-9.91E-02,0.00E+00
1.66E+09,-9.40E-02,0.00E+00
1.66E+09,-9.64E-02,0.00E+00
1.66E+09,-9.21E-02,0.00E+00
1.67E+09,-9.49E-02,0.00E+00
1.67E+09,-8.67E-02,0.00E+00
1.67E+09,-8.77E-02,0.00E+00
1.67E+09,-8.72E-02,0.00E+00
1.67E+09,-8.72E-02,0.00E+00
1.68E+09,-8.28E-02,0.00E+00
1.68E+09,-8.27E-02,0.00E+00
1.68E+09,-8.98E-02,0.00E+00
1.68E+09,-1.00E-01,0.00E+00
1.68E+09,-8.67E-02,0.00E+00
1.69E+09,-8.61E-02,0.00E+00
1.69E+09,-1.03E-01,0.00E+00
1.69E+09,-9.68E-02,0.00E+00
1.69E+09,-9.89E-02,0.00E+00
1.69E+09,-1.00E-01,0.00E+00
1.69E+09,-9.40E-02,0.00E+00
1.70E+09,-1.02E-01,0.00E+00
1.70E+09,-1.00E-01,0.00E+00
1.70E+09,-1.02E-01,0.00E+00
1.70E+09,-9.75E-02,0.00E+00
1.70E+09,-1.28E-01,0.00E+00
1.71E+09,-1.10E-01,0.00E+00
1.71E+09,-8.55E-02,0.00E+00
1.71E+09,-1.03E-01,0.00E+00
1.71E+09,-1.16E-01,0.00E+00
1.71E+09,-1.14E-01,0.00E+00
1.71E+09,-9.97E-02,0.00E+00
1.72E+09,-9.44E-02,0.00E+00
1.72E+09,-9.93E-02,0.00E+00
1.72E+09,-9.63E-02,0.00E+00
1.72E+09,-9.63E-02,0.00E+00
1.72E+09,-9.32E-02,0.00E+00
1.73E+09,-8.39E-02,0.00E+00
1.73E+09,-9.56E-02,0.00E+00
1.73E+09,-9.17E-02,0.00E+00
1.73E+09,-9.50E-02,0.00E+00
1.73E+09,-9.30E-02,0.00E+00
1.74E+09,-9.81E-02,0.00E+00
1.74E+09,-9.06E-02,0.00E+00
1.74E+09,-9.16E-02,0.00E+00
1.74E+09,-8.91E-02,0.00E+00
1.74E+09,-9.47E-02,0.00E+00
1.74E+09,-9.18E-02,0.00E+00
1.75E+09,-9.31E-02,0.00E+00
1.75E+09,-9.30E-02,0.00E+00
1.75E+09,-9.45E-02,0.00E+00
1.75E+09,-9.33E-02,0.00E+00
1.75E+09,-1.01E-01,0.00E+00
1.76E+09,-1.03E-01,0.00E+00
1.76E+09,-1.02E-01,0.00E+00
1.76E+09,-9.50E-02,0.00E+00
1.76E+09,-1.01E-01,0.00E+00
1.76E+09,-9.29E-02,0.00E+00
1.77E+09,-9.94E-02,0.00E+00
1.77E+09,-8.33E-02,0.00E+00
1.77E+09,-1.00E-01,0.00E+00
1.77E+09,-8.75E-02,0.00E+00
1.77E+09,-8.68E-02,0.00E+00
1.77E+09,-8.98E-02,0.00E+00
1.78E+09,-8.36E-02,0.00E+00
1.78E+09,-9.59E-02,0.00E+00
1.78E+09,-9.68E-02,0.00E+00
1.78E+09,-8.15E-02,0.00E+00
1.78E+09,-6.79E-02,0.00E+00
1.79E+09,-8.12E-02,0.00E+00
1.79E+09,-9.07E-02,0.00E+00
1.79E+09,-8.00E-02,0.00E+00
1.79E+09,-7.07E-02,0.00E+00
1.79E+09,-7.34E-02,0.00E+00
1.79E+09,-9.41E-02,0.00E+00
1.80E+09,-7.85E-02,0.00E+00
1.80E+09,-7.56E-02,0.00E+00
1.80E+09,-7.90E-02,0.00E+00
1.80E+09,-9.18E-02,0.00E+00
1.80E+09,-8.26E-02,0.00E+00
1.81E+09,-8.15E-02,0.00E+00
1.81E+09,-8.19E-02,0.00E+00
1.81E+09,-9.55E-02,0.00E+00
1.81E+09,-8.56E-02,0.00E+00
1.81E+09,-9.30E-02,0.00E+00
1.82E+09,-8.69E-02,0.00E+00
1.82E+09,-9.51E-02,0.00E+00
1.82E+09,-8.91E-02,0.00E+00
1.82E+09,-9.63E-02,0.00E+00
1.82E+09,-9.22E-02,0.00E+00
1.82E+09,-9.71E-02,0.00E+00
1.83E+09,-9.73E-02,0.00E+00
1.83E+09,-9.84E-02,0.00E+00
1.83E+09,-1.01E-01,0.00E+00
1.83E+09,-9.65E-02,0.00E+00
1.83E+09,-9.07E-02,0.00E+00
1.84E+09,-9.26E-02,0.00E+00
1.84E+09,-9.07E-02,0.00E+00
1.84E+09,-9.21E-02,0.00E+00
1.84E+09,-8.63E-02,0.00E+00
1.84E+09,-8.09E-02,0.00E+00
1.85E+09,-8.69E-02,0.00E+00
1.85E+09,-1.02E-01,0.00E+00
1.85E+09,-1.00E-01,0.00E+00
1.85E+09,-9.61E-02,0.00E+00
1.85E+09,-9.92E-02,0.00E+00
1.85E+09,-1.13E-01,0.00E+00
1.86E+09,-1.02E-01,0.00E+00
1.86E+09,-8.53E-02,0.00E+00
1.86E+09,-7.92E-02,0.00E+00
1.86E+09,-9.45E-02,0.00E+00
1.86E+09,-8.84E-02,0.00E+00
1.87E+09,-8.31E-02,0.00E+00
1.87E+09,-8.04E-02,0.00E+00
1.87E+09,-8.58E-02,0.00E+00
1.87E+09,-8.55E-02,0.00E+00
1.87E+09,-8.60E-02,0.00E+00
1.88E+09,-8.24E-02,0.00E+00
1.88E+09,-8.63E-02,0.00E+00
1.88E+09,-8.54E-02,0.00E+00
1.88E+09,-9.02E-02,0.00E+00
1.88E+09,-8.14E-02,0.00E+00
1.88E+09,-8.53E-02,0.00E+00
1.89E+09,-8.49E-02,0.00E+00
1.89E+09,-8.06E-02,0.00E+00
1.89E+09,-8.50E-02,0.00E+00
1.89E+09,-8.80E-02,0.00E+00
1.89E+09,-8.11E-02,0.00E+00
1.90E+09,-8.69E-02,0.00E+00
1.90E+09,-8.96E-02,0.00E+00
1.90E+09,-9.04E-02,0.00E+00
1.90E+09,-8.79E-02,0.00E+00
1.90E+09,-8.70E-02,0.00E+00
1.90E+09,-8.58E-02,0.00E+00
1.91E+09,-8.55E-02,0.00E+00
1.91E+09,-8.66E-02,0.00E+00
1.91E+09,-9.00E-02,0.00E+00
1.91E+09,-9.15E-02,0.00E+00
1.91E+09,-9.81E-02,0.00E+00
1.92E+09,-1.11E-01,0.00E+00
1.92E+09,-9.10E-02,0.00E+00
1.92E+09,-8.79E-02,0.00E+00
1.92E+09,-1.01E-01,0.00E+00
1.92E+09,-1.00E-01,0.00E+00
1.93E+09,-9.69E-02,0.00E+00
1.93E+09,-8.50E-02,0.00E+00
1.93E+09,-8.98E-02,0.00E+00
1.93E+09,-9.29E-02,0.00E+00
1.93E+09,-8.87E-02,0.00E+00
1.93E+09,-8.91E-02,0.00E+00
1.94E+09,-8.29E-02,0.00E+00
1.94E+09,-8.46E-02,0.00E+00
1.94E+09,-9.31E-02,0.00E+00
1.94E+09,-7.83E-02,0.00E+00
1.94E+09,-7.67E-02,0.00E+00
1.95E+09,-9.09E-02,0.00E+00
1.95E+09,-8.98E-02,0.00E+00
1.95E+09,-8.63E-02,0.00E+00
1.95E+09,-9.20E-02,0.00E+00
1.95E+09,-9.22E-02,0.00E+00
1.96E+09,-9.74E-02,0.00E+00
1.96E+09,-9.55E-02,0.00E+00
1.96E+09,-9.75E-02,0.00E+00
1.96E+09,-9.97E-02,0.00E+00
1.96E+09,-1.00E-01,0.00E+00
1.96E+09,-1.07E-01,0.00E+00
1.97E+09,-1.06E-01,0.00E+00
1.97E+09,-9.96E-02,0.00E+00
1.97E+09,-1.05E-01,0.00E+00
1.97E+09,-1.03E-01,0.00E+00
1.97E+09,-9.68E-02,0.00E+00
1.98E+09,-9.76E-02,0.00E+00
1.98E+09,-9.87E-02,0.00E+00
1.98E+09,-9.66E-02,0.00E+00
1.98E+09,-9.78E-02,0.00E+00
1.98E+09,-9.01E-02,0.00E+00
1.98E+09,-8.81E-02,0.00E+00
1.99E+09,-7.68E-02,0.00E+00
1.99E+09,-8.29E-02,0.00E+00
1.99E+09,-7.35E-02,0.00E+00
1.99E+09,-7.18E-02,0.00E+00
1.99E+09,-6.55E-02,0.00E+00
2.00E+09,-7.01E-02,0.00E+00
2.00E+09,-7.81E-02,0.00E+00
2.00E+09,-8.79E-02,0.00E+00
2.00E+09,-6.14E-02,0.00E+00
2.00E+09,-7.78E-02,0.00E+00
2.01E+09,-8.37E-02,0.00E+00
