2.500000000000000000e+07,-8.959999999999999215e-03,1.793132977795134764e+02
6.370000000000000000e+08,-1.320000000000000062e-01,1.633854216260444616e+02
6.380000000000000000e+08,-1.310000000000000053e-01,1.633596749487534510e+02
6.390000000000000000e+08,-1.280000000000000027e-01,1.633335478603382001e+02
6.400000000000000000e+08,-1.280000000000000027e-01,1.633074204280624997e+02
6.410000000000000000e+08,-1.300000000000000044e-01,1.632812926627859156e+02
6.420000000000000000e+08,-1.469999999999999918e-01,1.632551645753687808e+02
6.430000000000000000e+08,-1.439999999999999891e-01,1.632290361766723379e+02
6.440000000000000000e+08,-1.539999999999999980e-01,1.632029074775585116e+02
6.450000000000000000e+08,-1.320000000000000062e-01,1.631767784888900508e+02
6.460000000000000000e+08,-1.429999999999999882e-01,1.631506492215303297e+02
6.470000000000000000e+08,-1.320000000000000062e-01,1.631245196863435467e+02
6.480000000000000000e+08,-1.320000000000000062e-01,1.630983898941944972e+02
6.490000000000000000e+08,-1.370000000000000107e-01,1.630722598559486016e+02
6.500000000000000000e+08,-1.340000000000000080e-01,1.630461295824719059e+02
6.510000000000000000e+08,-1.400000000000000133e-01,1.630204902589202334e+02
6.520000000000000000e+08,-1.360000000000000098e-01,1.629950422291337304e+02
6.530000000000000000e+08,-1.350000000000000089e-01,1.629695940203553448e+02
6.540000000000000000e+08,-1.170000000000000068e-01,1.629441456426238233e+02
6.550000000000000000e+08,-1.320000000000000062e-01,1.629186971059782820e+02
6.560000000000000000e+08,-1.350000000000000089e-01,1.628932484204582636e+02
6.570000000000000000e+08,-1.260000000000000009e-01,1.628677995961036231e+02
6.580000000000000000e+08,-1.300000000000000044e-01,1.628423506429545853e+02
6.590000000000000000e+08,-1.250000000000000000e-01,1.628169015710515737e+02
6.600000000000000000e+08,-1.310000000000000053e-01,1.627914523904354667e+02
6.610000000000000000e+08,-1.250000000000000000e-01,1.627660031111472563e+02
6.620000000000000000e+08,-1.280000000000000027e-01,1.627405537432281903e+02
6.630000000000000000e+08,-1.260000000000000009e-01,1.627150082788566579e+02
6.640000000000000000e+08,-1.320000000000000062e-01,1.626891218276834081e+02
6.650000000000000000e+08,-1.250000000000000000e-01,1.626632349197147391e+02
6.660000000000000000e+08,-1.229999999999999982e-01,1.626373475655076106e+02
6.670000000000000000e+08,-1.239999999999999991e-01,1.626114597756201192e+02
6.680000000000000000e+08,-1.330000000000000071e-01,1.625855715606113563e+02
6.690000000000000000e+08,-1.310000000000000053e-01,1.625596829310415501e+02
6.700000000000000000e+08,-1.300000000000000044e-01,1.625337938974718668e+02
6.710000000000000000e+08,-1.340000000000000080e-01,1.625079044704644673e+02
6.720000000000000000e+08,-1.300000000000000044e-01,1.624820146605825357e+02
6.730000000000000000e+08,-1.320000000000000062e-01,1.624561244783900804e+02
6.740000000000000000e+08,-1.350000000000000089e-01,1.624302339344521897e+02
6.750000000000000000e+08,-1.280000000000000027e-01,1.624043430393346910e+02
6.760000000000000000e+08,-1.340000000000000080e-01,1.623787420849591570e+02
6.770000000000000000e+08,-1.270000000000000018e-01,1.623532537250899850e+02
6.780000000000000000e+08,-1.350000000000000089e-01,1.623277652514389047e+02
6.790000000000000000e+08,-1.380000000000000115e-01,1.623022766740934628e+02
6.800000000000000000e+08,-1.260000000000000009e-01,1.622767880031414620e+02
6.810000000000000000e+08,-1.219999999999999973e-01,1.622512992486709038e+02
6.820000000000000000e+08,-1.290000000000000036e-01,1.622258104207700740e+02
6.830000000000000000e+08,-1.350000000000000089e-01,1.622003215295273151e+02
6.840000000000000000e+08,-1.270000000000000018e-01,1.621748325850312256e+02
6.850000000000000000e+08,-1.239999999999999991e-01,1.621493435973704891e+02
6.860000000000000000e+08,-1.189999999999999947e-01,1.621238545766338461e+02
6.870000000000000000e+08,-1.310000000000000053e-01,1.620983655329101509e+02
6.880000000000000000e+08,-1.260000000000000009e-01,1.620727503761802382e+02
6.890000000000000000e+08,-1.170000000000000068e-01,1.620466893196744138e+02
6.900000000000000000e+08,-1.140000000000000041e-01,1.620206275524382420e+02
6.910000000000000000e+08,-1.209999999999999964e-01,1.619945650852275207e+02
6.920000000000000000e+08,-1.360000000000000098e-01,1.619685019287997534e+02
6.930000000000000000e+08,-1.189999999999999947e-01,1.619424380939141486e+02
6.940000000000000000e+08,-1.140000000000000041e-01,1.619163735913316202e+02
6.950000000000000000e+08,-1.140000000000000041e-01,1.618903084318147307e+02
6.960000000000000000e+08,-1.189999999999999947e-01,1.618642426261276341e+02
6.970000000000000000e+08,-1.219999999999999973e-01,1.618381761850361329e+02
6.980000000000000000e+08,-1.209999999999999964e-01,1.618121091193076211e+02
6.990000000000000000e+08,-1.209999999999999964e-01,1.617860414397109992e+02
7.000000000000000000e+08,-1.209999999999999964e-01,1.617599731570167307e+02
7.010000000000000000e+08,-1.229999999999999982e-01,1.617342138257779141e+02
7.020000000000000000e+08,-1.280000000000000027e-01,1.617085739964055620e+02
7.030000000000000000e+08,-1.340000000000000080e-01,1.616829339462501309e+02
7.040000000000000000e+08,-1.270000000000000018e-01,1.616572936855781109e+02
7.050000000000000000e+08,-1.280000000000000027e-01,1.616316532246566737e+02
7.060000000000000000e+08,-1.280000000000000027e-01,1.616060125737533326e+02
7.070000000000000000e+08,-1.290000000000000036e-01,1.615803717431361974e+02
7.080000000000000000e+08,-1.330000000000000071e-01,1.615547307430736623e+02
7.090000000000000000e+08,-1.380000000000000115e-01,1.615290895838346046e+02
7.100000000000000000e+08,-1.390000000000000124e-01,1.615034482756883278e+02
7.110000000000000000e+08,-1.439999999999999891e-01,1.614778068289043631e+02
7.120000000000000000e+08,-1.390000000000000124e-01,1.614521652537527245e+02
7.130000000000000000e+08,-1.350000000000000089e-01,1.614264495039487883e+02
7.140000000000000000e+08,-1.350000000000000089e-01,1.614004731616989545e+02
7.150000000000000000e+08,-1.320000000000000062e-01,1.613744967037206095e+02
7.160000000000000000e+08,-1.260000000000000009e-01,1.613485201406919316e+02
7.170000000000000000e+08,-1.270000000000000018e-01,1.613225434832912981e+02
7.180000000000000000e+08,-1.310000000000000053e-01,1.612965667421973421e+02
7.190000000000000000e+08,-1.350000000000000089e-01,1.612705899280889241e+02
7.200000000000000000e+08,-1.390000000000000124e-01,1.612446130516450751e+02
7.210000000000000000e+08,-1.260000000000000009e-01,1.612186361235449397e+02
7.220000000000000000e+08,-1.280000000000000027e-01,1.611926591544678331e+02
7.230000000000000000e+08,-1.340000000000000080e-01,1.611666821550931843e+02
7.240000000000000000e+08,-1.260000000000000009e-01,1.611407051361004505e+02
7.250000000000000000e+08,-1.320000000000000062e-01,1.611147281081691744e+02
7.260000000000000000e+08,-1.320000000000000062e-01,1.610890295720717802e+02
7.270000000000000000e+08,-1.479999999999999927e-01,1.610634381357703546e+02
7.280000000000000000e+08,-1.350000000000000089e-01,1.610378464009683910e+02
7.290000000000000000e+08,-1.260000000000000009e-01,1.610122543778721820e+02
7.300000000000000000e+08,-1.330000000000000071e-01,1.609866620766887308e+02
7.310000000000000000e+08,-1.350000000000000089e-01,1.609610695076256945e+02
7.320000000000000000e+08,-1.260000000000000009e-01,1.609354766808914690e+02
7.330000000000000000e+08,-1.229999999999999982e-01,1.609098836066948763e+02
7.340000000000000000e+08,-1.330000000000000071e-01,1.608842902952455063e+02
7.350000000000000000e+08,-1.370000000000000107e-01,1.608586967567534600e+02
7.360000000000000000e+08,-1.409999999999999865e-01,1.608331030014293503e+02
7.370000000000000000e+08,-1.419999999999999873e-01,1.608075090394843301e+02
7.380000000000000000e+08,-1.330000000000000071e-01,1.607818802011781543e+02
7.390000000000000000e+08,-1.300000000000000044e-01,1.607561295767145282e+02
7.400000000000000000e+08,-1.330000000000000071e-01,1.607303785279425199e+02
7.410000000000000000e+08,-1.350000000000000089e-01,1.607046270652551527e+02
7.420000000000000000e+08,-1.280000000000000027e-01,1.606788751990464448e+02
7.430000000000000000e+08,-1.409999999999999865e-01,1.606531229397114373e+02
7.440000000000000000e+08,-1.340000000000000080e-01,1.606273702976460527e+02
7.450000000000000000e+08,-1.340000000000000080e-01,1.606016172832471796e+02
7.460000000000000000e+08,-1.189999999999999947e-01,1.605758639069126730e+02
7.470000000000000000e+08,-1.290000000000000036e-01,1.605501101790410985e+02
7.480000000000000000e+08,-1.330000000000000071e-01,1.605243561100320733e+02
7.490000000000000000e+08,-1.170000000000000068e-01,1.604986017102858398e+02
7.500000000000000000e+08,-1.199999999999999956e-01,1.604728469902036636e+02
7.510000000000000000e+08,-1.320000000000000062e-01,1.604472915676664400e+02
7.520000000000000000e+08,-1.250000000000000000e-01,1.604218124499811609e+02
7.530000000000000000e+08,-1.320000000000000062e-01,1.603963329714974861e+02
7.540000000000000000e+08,-1.219999999999999973e-01,1.603708531422854833e+02
7.550000000000000000e+08,-1.199999999999999956e-01,1.603453729724161576e+02
7.560000000000000000e+08,-1.270000000000000018e-01,1.603198924719612819e+02
7.570000000000000000e+08,-1.219999999999999973e-01,1.602944116509933679e+02
7.580000000000000000e+08,-1.350000000000000089e-01,1.602689305195857798e+02
7.590000000000000000e+08,-1.260000000000000009e-01,1.602434490878125644e+02
7.600000000000000000e+08,-1.340000000000000080e-01,1.602179673657483931e+02
7.610000000000000000e+08,-1.250000000000000000e-01,1.601924853634688475e+02
7.620000000000000000e+08,-1.270000000000000018e-01,1.601670030910499634e+02
7.630000000000000000e+08,-1.429999999999999882e-01,1.601414695928399965e+02
7.640000000000000000e+08,-1.439999999999999891e-01,1.601157581177462248e+02
7.650000000000000000e+08,-1.290000000000000036e-01,1.600900463725621705e+02
7.660000000000000000e+08,-1.390000000000000124e-01,1.600643343676394750e+02
7.670000000000000000e+08,-1.459999999999999909e-01,1.600386221133302911e+02
7.680000000000000000e+08,-1.419999999999999873e-01,1.600129096199875107e+02
7.690000000000000000e+08,-1.340000000000000080e-01,1.599871968979645089e+02
7.700000000000000000e+08,-1.250000000000000000e-01,1.599614839576152576e+02
7.710000000000000000e+08,-1.340000000000000080e-01,1.599357708092942403e+02
7.720000000000000000e+08,-1.439999999999999891e-01,1.599100574633564520e+02
7.730000000000000000e+08,-1.310000000000000053e-01,1.598843439301574278e+02
7.740000000000000000e+08,-1.199999999999999956e-01,1.598586302200529587e+02
7.750000000000000000e+08,-1.229999999999999982e-01,1.598329163433994893e+02
7.760000000000000000e+08,-1.239999999999999991e-01,1.598071397496358088e+02
7.770000000000000000e+08,-1.189999999999999947e-01,1.597813391314278988e+02
7.780000000000000000e+08,-1.199999999999999956e-01,1.597555384476907250e+02
7.790000000000000000e+08,-1.049999999999999961e-01,1.597297377088876544e+02
7.800000000000000000e+08,-1.219999999999999973e-01,1.597039369254821111e+02
7.810000000000000000e+08,-1.209999999999999964e-01,1.596781361079376609e+02
7.820000000000000000e+08,-1.110000000000000014e-01,1.596523352667179836e+02
7.830000000000000000e+08,-1.229999999999999982e-01,1.596265344122867020e+02
7.840000000000000000e+08,-1.270000000000000018e-01,1.596007335551076096e+02
7.850000000000000000e+08,-1.199999999999999956e-01,1.595749327056444713e+02
7.860000000000000000e+08,-1.229999999999999982e-01,1.595491318743609668e+02
7.870000000000000000e+08,-1.179999999999999938e-01,1.595233310717207758e+02
7.880000000000000000e+08,-1.219999999999999973e-01,1.594975361258268265e+02
7.890000000000000000e+08,-1.209999999999999964e-01,1.594717611674686566e+02
7.900000000000000000e+08,-1.199999999999999956e-01,1.594459858448819318e+02
7.910000000000000000e+08,-1.229999999999999982e-01,1.594202101684918205e+02
7.920000000000000000e+08,-1.280000000000000027e-01,1.593944341487243719e+02
7.930000000000000000e+08,-1.199999999999999956e-01,1.593686577960064881e+02
7.940000000000000000e+08,-1.160000000000000059e-01,1.593428811207658953e+02
7.950000000000000000e+08,-1.049999999999999961e-01,1.593171041334310871e+02
7.960000000000000000e+08,-1.110000000000000014e-01,1.592913268444312678e+02
7.970000000000000000e+08,-1.049999999999999961e-01,1.592655492641964372e+02
7.980000000000000000e+08,-1.160000000000000059e-01,1.592397714031573059e+02
7.990000000000000000e+08,-1.160000000000000059e-01,1.592139932717452098e+02
8.000000000000000000e+08,-1.229999999999999982e-01,1.591882148803921950e+02
8.010000000000000000e+08,-1.260000000000000009e-01,1.591626346673515400e+02
8.020000000000000000e+08,-1.150000000000000050e-01,1.591371300092282297e+02
8.030000000000000000e+08,-1.229999999999999982e-01,1.591116252964566797e+02
8.040000000000000000e+08,-1.189999999999999947e-01,1.590861205391442184e+02
8.050000000000000000e+08,-1.150000000000000050e-01,1.590606157473984297e+02
8.060000000000000000e+08,-1.189999999999999947e-01,1.590351109313269262e+02
8.070000000000000000e+08,-1.170000000000000068e-01,1.590096061010372921e+02
8.080000000000000000e+08,-1.229999999999999982e-01,1.589841012666372251e+02
8.090000000000000000e+08,-1.239999999999999991e-01,1.589585964382344798e+02
8.100000000000000000e+08,-1.100000000000000006e-01,1.589330916259366973e+02
8.110000000000000000e+08,-1.199999999999999956e-01,1.589075868398514899e+02
8.120000000000000000e+08,-1.130000000000000032e-01,1.588820820900864987e+02
8.130000000000000000e+08,-1.110000000000000014e-01,1.588565599951582499e+02
8.140000000000000000e+08,-1.000000000000000056e-01,1.588309775207636676e+02
8.150000000000000000e+08,-1.100000000000000006e-01,1.588053945963609976e+02
8.160000000000000000e+08,-1.059999999999999970e-01,1.587798112321395649e+02
8.170000000000000000e+08,-1.199999999999999956e-01,1.587542274382895755e+02
8.180000000000000000e+08,-1.130000000000000032e-01,1.587286432250024006e+02
8.190000000000000000e+08,-1.140000000000000041e-01,1.587030586024702359e+02
8.200000000000000000e+08,-1.239999999999999991e-01,1.586774735808864136e+02
8.210000000000000000e+08,-1.179999999999999938e-01,1.586518881704451758e+02
8.220000000000000000e+08,-1.310000000000000053e-01,1.586263023813416453e+02
8.230000000000000000e+08,-1.280000000000000027e-01,1.586007162237719399e+02
8.240000000000000000e+08,-1.250000000000000000e-01,1.585751297079329731e+02
8.250000000000000000e+08,-1.270000000000000018e-01,1.585495428440225680e+02
8.260000000000000000e+08,-1.290000000000000036e-01,1.585235046676658328e+02
8.270000000000000000e+08,-1.260000000000000009e-01,1.584972952415282350e+02
8.280000000000000000e+08,-1.150000000000000050e-01,1.584710859065373540e+02
8.290000000000000000e+08,-1.250000000000000000e-01,1.584448766736612129e+02
8.300000000000000000e+08,-1.209999999999999964e-01,1.584186675538677491e+02
8.310000000000000000e+08,-1.189999999999999947e-01,1.583924585581244173e+02
8.320000000000000000e+08,-1.280000000000000027e-01,1.583662496973985583e+02
8.330000000000000000e+08,-1.150000000000000050e-01,1.583400409826570296e+02
8.340000000000000000e+08,-1.140000000000000041e-01,1.583138324248664048e+02
8.350000000000000000e+08,-1.150000000000000050e-01,1.582876240349928025e+02
8.360000000000000000e+08,-1.140000000000000041e-01,1.582614158240019719e+02
8.370000000000000000e+08,-1.079999999999999988e-01,1.582352078028592075e+02
8.380000000000000000e+08,-9.679999999999999716e-02,1.582091066223896405e+02
8.390000000000000000e+08,-1.089999999999999997e-01,1.581833722783991050e+02
8.400000000000000000e+08,-1.029999999999999943e-01,1.581576374592933689e+02
8.410000000000000000e+08,-1.140000000000000041e-01,1.581319021754432015e+02
8.420000000000000000e+08,-1.029999999999999943e-01,1.581061664372204234e+02
8.430000000000000000e+08,-1.000000000000000056e-01,1.580804302549979923e+02
8.440000000000000000e+08,-1.000000000000000056e-01,1.580546936391499742e+02
8.450000000000000000e+08,-1.029999999999999943e-01,1.580289566000514014e+02
8.460000000000000000e+08,-1.069999999999999979e-01,1.580032191480783865e+02
8.470000000000000000e+08,-1.209999999999999964e-01,1.579774812936080366e+02
8.480000000000000000e+08,-1.170000000000000068e-01,1.579517430470184252e+02
8.490000000000000000e+08,-1.250000000000000000e-01,1.579260044186885921e+02
8.500000000000000000e+08,-1.150000000000000050e-01,1.579002654189984582e+02
8.510000000000000000e+08,-9.959999999999999409e-02,1.578745690643461330e+02
8.520000000000000000e+08,-1.069999999999999979e-01,1.578488888069494465e+02
8.530000000000000000e+08,-1.270000000000000018e-01,1.578232084134009199e+02
8.540000000000000000e+08,-1.130000000000000032e-01,1.577975278940173496e+02
8.550000000000000000e+08,-1.120000000000000023e-01,1.577718472591159582e+02
8.560000000000000000e+08,-1.150000000000000050e-01,1.577461665190141389e+02
8.570000000000000000e+08,-1.089999999999999997e-01,1.577204856840296259e+02
8.580000000000000000e+08,-1.059999999999999970e-01,1.576948047644803239e+02
8.590000000000000000e+08,-9.610000000000000486e-02,1.576691237706843367e+02
8.600000000000000000e+08,-1.089999999999999997e-01,1.576434427129600238e+02
8.610000000000000000e+08,-9.950000000000000511e-02,1.576177616016257730e+02
8.620000000000000000e+08,-1.019999999999999934e-01,1.575920804470002281e+02
8.630000000000000000e+08,-1.010000000000000064e-01,1.575664465433921748e+02
8.640000000000000000e+08,-9.679999999999999716e-02,1.575409745689767078e+02
8.650000000000000000e+08,-1.010000000000000064e-01,1.575155024170266813e+02
8.660000000000000000e+08,-9.890000000000000180e-02,1.574900300976092922e+02
8.670000000000000000e+08,-9.819999999999999563e-02,1.574645576207920783e+02
8.680000000000000000e+08,-9.760000000000000620e-02,1.574390849966428618e+02
8.690000000000000000e+08,-1.000000000000000056e-01,1.574136122352299765e+02
8.700000000000000000e+08,-1.089999999999999997e-01,1.573881393466219549e+02
8.710000000000000000e+08,-1.039999999999999952e-01,1.573626663408877562e+02
8.720000000000000000e+08,-1.150000000000000050e-01,1.573371932280964245e+02
8.730000000000000000e+08,-1.110000000000000014e-01,1.573117200183174873e+02
8.740000000000000000e+08,-1.079999999999999988e-01,1.572862467216205289e+02
8.750000000000000000e+08,-1.120000000000000023e-01,1.572607733480754177e+02
8.760000000000000000e+08,-1.160000000000000059e-01,1.572350461996974218e+02
8.770000000000000000e+08,-1.179999999999999938e-01,1.572092230872873984e+02
8.780000000000000000e+08,-1.140000000000000041e-01,1.571833996093742485e+02
8.790000000000000000e+08,-1.049999999999999961e-01,1.571575757764417176e+02
8.800000000000000000e+08,-1.199999999999999956e-01,1.571317515989744606e+02
8.810000000000000000e+08,-1.170000000000000068e-01,1.571059270874578715e+02
8.820000000000000000e+08,-1.089999999999999997e-01,1.570801022523782535e+02
8.830000000000000000e+08,-9.700000000000000289e-02,1.570542771042226775e+02
8.840000000000000000e+08,-1.120000000000000023e-01,1.570284516534789248e+02
8.850000000000000000e+08,-1.079999999999999988e-01,1.570026259106355440e+02
8.860000000000000000e+08,-9.909999999999999365e-02,1.569767998861818796e+02
8.870000000000000000e+08,-9.669999999999999429e-02,1.569509735906078163e+02
8.880000000000000000e+08,-1.029999999999999943e-01,1.569252242737113079e+02
8.890000000000000000e+08,-9.879999999999999893e-02,1.568997381269335563e+02
8.900000000000000000e+08,-1.079999999999999988e-01,1.568742514715943344e+02
8.910000000000000000e+08,-9.489999999999999825e-02,1.568487643177647612e+02
8.920000000000000000e+08,-8.890000000000000679e-02,1.568232766755171781e+02
8.930000000000000000e+08,-9.470000000000000639e-02,1.567977885549251766e+02
8.940000000000000000e+08,-9.460000000000000353e-02,1.567722999660633718e+02
8.950000000000000000e+08,-8.390000000000000235e-02,1.567468109190075438e+02
8.960000000000000000e+08,-9.679999999999999716e-02,1.567213214238345245e+02
8.970000000000000000e+08,-9.579999999999999627e-02,1.566958314906222540e+02
8.980000000000000000e+08,-9.349999999999999978e-02,1.566703411294496391e+02
8.990000000000000000e+08,-9.769999999999999518e-02,1.566448503503967231e+02
9.000000000000000000e+08,-8.309999999999999332e-02,1.566193591635444022e+02
9.010000000000000000e+08,-8.909999999999999865e-02,1.565936494173731148e+02
9.020000000000000000e+08,-1.130000000000000032e-01,1.565678575078134145e+02
9.030000000000000000e+08,-9.110000000000000042e-02,1.565420653917117306e+02
9.040000000000000000e+08,-1.019999999999999934e-01,1.565162730795187827e+02
9.050000000000000000e+08,-9.909999999999999365e-02,1.564904805816858584e+02
9.060000000000000000e+08,-9.400000000000000022e-02,1.564646879086646152e+02
9.070000000000000000e+08,-9.639999999999999958e-02,1.564388950709071935e+02
9.080000000000000000e+08,-9.210000000000000131e-02,1.564131020788660180e+02
9.090000000000000000e+08,-9.489999999999999825e-02,1.563873089429940535e+02
9.100000000000000000e+08,-8.669999999999999929e-02,1.563615156737445488e+02
9.110000000000000000e+08,-8.770000000000000018e-02,1.563357222815709804e+02
9.120000000000000000e+08,-8.719999999999999973e-02,1.563099287769272507e+02
9.130000000000000000e+08,-8.719999999999999973e-02,1.562841703325694311e+02
9.140000000000000000e+08,-8.279999999999999860e-02,1.562585311327273416e+02
9.150000000000000000e+08,-8.269999999999999574e-02,1.562328916134695476e+02
9.160000000000000000e+08,-8.980000000000000482e-02,1.562072517850589577e+02
9.170000000000000000e+08,-1.000000000000000056e-01,1.561816116577592197e+02
9.180000000000000000e+08,-8.669999999999999929e-02,1.561559712418346919e+02
9.190000000000000000e+08,-8.609999999999999598e-02,1.561303305475504430e+02
9.200000000000000000e+08,-1.029999999999999943e-01,1.561046895851721388e+02
9.210000000000000000e+08,-9.679999999999999716e-02,1.560790483649661553e+02
9.220000000000000000e+08,-9.890000000000000180e-02,1.560534068971994941e+02
9.230000000000000000e+08,-1.000000000000000056e-01,1.560277651921396966e+02
9.240000000000000000e+08,-9.400000000000000022e-02,1.560021232600549297e+02
9.250000000000000000e+08,-1.019999999999999934e-01,1.559764811112139284e+02
9.260000000000000000e+08,-1.000000000000000056e-01,1.559508981051790784e+02
9.270000000000000000e+08,-1.019999999999999934e-01,1.559253372519676191e+02
9.280000000000000000e+08,-9.750000000000000333e-02,1.558997763823923890e+02
9.290000000000000000e+08,-1.280000000000000027e-01,1.558742155066278201e+02
9.300000000000000000e+08,-1.100000000000000006e-01,1.558486546348484296e+02
9.310000000000000000e+08,-8.550000000000000655e-02,1.558230937772286211e+02
9.320000000000000000e+08,-1.029999999999999943e-01,1.557975329439428833e+02
9.330000000000000000e+08,-1.160000000000000059e-01,1.557719721451655062e+02
9.340000000000000000e+08,-1.140000000000000041e-01,1.557464113910708363e+02
9.350000000000000000e+08,-9.969999999999999696e-02,1.557208506918330500e+02
9.360000000000000000e+08,-9.439999999999999780e-02,1.556952900576261527e+02
9.370000000000000000e+08,-9.929999999999999938e-02,1.556697294986240934e+02
9.380000000000000000e+08,-9.629999999999999671e-02,1.556441562936116725e+02
9.390000000000000000e+08,-9.629999999999999671e-02,1.556185399706298256e+02
9.400000000000000000e+08,-9.320000000000000506e-02,1.555929235318131418e+02
9.410000000000000000e+08,-8.390000000000000235e-02,1.555673069874017642e+02
9.420000000000000000e+08,-9.560000000000000442e-02,1.555416903476362904e+02
9.430000000000000000e+08,-9.170000000000000373e-02,1.555160736227573750e+02
