2.500000000000000000e+07,-8.959999999999999215e-03,1.793132977795134764e+02
9.440000000000000000e+08,-9.500000000000000111e-02,1.554904568230059851e+02
9.450000000000000000e+08,-9.299999999999999933e-02,1.554648399586232586e+02
9.460000000000000000e+08,-9.810000000000000664e-02,1.554392230398503614e+02
9.470000000000000000e+08,-9.059999999999999998e-02,1.554136060769288292e+02
9.480000000000000000e+08,-9.160000000000000087e-02,1.553879890801000840e+02
9.490000000000000000e+08,-8.909999999999999865e-02,1.553623720596057183e+02
9.500000000000000000e+08,-9.470000000000000639e-02,1.553367550256873812e+02
9.510000000000000000e+08,-9.180000000000000659e-02,1.553109358394289927e+02
9.520000000000000000e+08,-9.310000000000000220e-02,1.552850409519967627e+02
9.530000000000000000e+08,-9.299999999999999933e-02,1.552591456534003669e+02
9.540000000000000000e+08,-9.450000000000000067e-02,1.552332499542092705e+02
9.550000000000000000e+08,-9.329999999999999405e-02,1.552073538649939906e+02
9.560000000000000000e+08,-1.010000000000000064e-01,1.551814573963259818e+02
9.570000000000000000e+08,-1.029999999999999943e-01,1.551555605587776654e+02
9.580000000000000000e+08,-1.019999999999999934e-01,1.551296633629223436e+02
9.590000000000000000e+08,-9.500000000000000111e-02,1.551037658193341713e+02
9.600000000000000000e+08,-1.010000000000000064e-01,1.550778679385881560e+02
9.610000000000000000e+08,-9.289999999999999647e-02,1.550519697312601863e+02
9.620000000000000000e+08,-9.940000000000000224e-02,1.550260712079268899e+02
9.630000000000000000e+08,-8.329999999999999905e-02,1.550002226686723930e+02
9.640000000000000000e+08,-1.000000000000000056e-01,1.549745432701843413e+02
9.650000000000000000e+08,-8.749999999999999445e-02,1.549488635878014406e+02
9.660000000000000000e+08,-8.680000000000000215e-02,1.549231836318362241e+02
9.670000000000000000e+08,-8.980000000000000482e-02,1.548975034126017647e+02
9.680000000000000000e+08,-8.359999999999999376e-02,1.548718229404118745e+02
9.690000000000000000e+08,-9.589999999999999913e-02,1.548461422255808770e+02
9.700000000000000000e+08,-9.679999999999999716e-02,1.548204612784236929e+02
9.710000000000000000e+08,-8.150000000000000300e-02,1.547947801092559246e+02
9.720000000000000000e+08,-6.790000000000000202e-02,1.547690987283935726e+02
9.730000000000000000e+08,-8.119999999999999440e-02,1.547434171461532344e+02
9.740000000000000000e+08,-9.070000000000000284e-02,1.547177353728518767e+02
9.750000000000000000e+08,-8.000000000000000167e-02,1.546920534188070349e+02
9.760000000000000000e+08,-7.069999999999999896e-02,1.546660855189087442e+02
9.770000000000000000e+08,-7.340000000000000691e-02,1.546400116449029838e+02
9.780000000000000000e+08,-9.410000000000000309e-02,1.546139379527548101e+02
9.790000000000000000e+08,-7.850000000000000033e-02,1.545878644532615169e+02
9.800000000000000000e+08,-7.560000000000000053e-02,1.545617911572197727e+02
9.810000000000000000e+08,-7.900000000000000078e-02,1.545357180754257911e+02
9.820000000000000000e+08,-9.180000000000000659e-02,1.545096452186752458e+02
9.830000000000000000e+08,-8.260000000000000675e-02,1.544835725977632706e+02
9.840000000000000000e+08,-8.150000000000000300e-02,1.544575002234844590e+02
9.850000000000000000e+08,-8.190000000000000058e-02,1.544314281066326373e+02
9.860000000000000000e+08,-9.550000000000000155e-02,1.544053562580011487e+02
9.870000000000000000e+08,-8.559999999999999554e-02,1.543792846883825689e+02
9.880000000000000000e+08,-9.299999999999999933e-02,1.543533754706384684e+02
9.890000000000000000e+08,-8.690000000000000502e-02,1.543280097132897311e+02
9.900000000000000000e+08,-9.510000000000000397e-02,1.543026433777386046e+02
9.910000000000000000e+08,-8.909999999999999865e-02,1.542772764739096090e+02
9.920000000000000000e+08,-9.629999999999999671e-02,1.542519090117285145e+02
9.930000000000000000e+08,-9.220000000000000417e-02,1.542265410011225129e+02
9.940000000000000000e+08,-9.710000000000000575e-02,1.542011724520200175e+02
9.950000000000000000e+08,-9.729999999999999760e-02,1.541758033743507497e+02
9.960000000000000000e+08,-9.840000000000000135e-02,1.541504337780455955e+02
9.970000000000000000e+08,-1.010000000000000064e-01,1.541250636730367773e+02
9.980000000000000000e+08,-9.650000000000000244e-02,1.540996930692575972e+02
9.990000000000000000e+08,-9.070000000000000284e-02,1.540743219766425796e+02
1.000000000000000000e+09,-9.260000000000000175e-02,1.540489504051274707e+02
1.001000000000000000e+09,-9.070000000000000284e-02,1.540232652829678273e+02
1.002000000000000000e+09,-9.210000000000000131e-02,1.539974642988443350e+02
1.003000000000000000e+09,-8.630000000000000171e-02,1.539716633220608912e+02
1.004000000000000000e+09,-8.089999999999999969e-02,1.539458623630812610e+02
1.005000000000000000e+09,-8.690000000000000502e-02,1.539200614323693515e+02
1.006000000000000000e+09,-1.019999999999999934e-01,1.538942605403888990e+02
1.007000000000000000e+09,-1.000000000000000056e-01,1.538684596976036119e+02
1.008000000000000000e+09,-9.610000000000000486e-02,1.538426589144769991e+02
1.009000000000000000e+09,-9.919999999999999651e-02,1.538168582014724848e+02
1.010000000000000000e+09,-1.130000000000000032e-01,1.537910575690532937e+02
1.011000000000000000e+09,-1.019999999999999934e-01,1.537652570276824804e+02
1.012000000000000000e+09,-8.530000000000000082e-02,1.537394565878228718e+02
1.013000000000000000e+09,-7.920000000000000651e-02,1.537136452212441782e+02
1.014000000000000000e+09,-9.450000000000000067e-02,1.536877969404688713e+02
1.015000000000000000e+09,-8.840000000000000635e-02,1.536619485339613220e+02
1.016000000000000000e+09,-8.309999999999999332e-02,1.536361000122423661e+02
1.017000000000000000e+09,-8.039999999999999925e-02,1.536102513858332088e+02
1.018000000000000000e+09,-8.580000000000000127e-02,1.535844026652551975e+02
1.019000000000000000e+09,-8.550000000000000655e-02,1.535585538610299636e+02
1.020000000000000000e+09,-8.599999999999999312e-02,1.535327049836793378e+02
1.021000000000000000e+09,-8.240000000000000102e-02,1.535068560437253211e+02
1.022000000000000000e+09,-8.630000000000000171e-02,1.534810070516901135e+02
1.023000000000000000e+09,-8.540000000000000369e-02,1.534551580180959434e+02
1.024000000000000000e+09,-9.020000000000000240e-02,1.534293089534652665e+02
1.025000000000000000e+09,-8.140000000000000013e-02,1.534034598683204820e+02
1.026000000000000000e+09,-8.530000000000000082e-02,1.533780672785210584e+02
1.027000000000000000e+09,-8.490000000000000324e-02,1.533528428059800603e+02
1.028000000000000000e+09,-8.060000000000000497e-02,1.533276182445638085e+02
1.029000000000000000e+09,-8.500000000000000611e-02,1.533023936040500814e+02
1.030000000000000000e+09,-8.799999999999999489e-02,1.532771688942166861e+02
1.031000000000000000e+09,-8.110000000000000542e-02,1.532519441248416854e+02
1.032000000000000000e+09,-8.690000000000000502e-02,1.532267193057033410e+02
1.033000000000000000e+09,-8.959999999999999909e-02,1.532014944465798294e+02
1.034000000000000000e+09,-9.039999999999999425e-02,1.531762695572496682e+02
1.035000000000000000e+09,-8.790000000000000591e-02,1.531510446474912328e+02
1.036000000000000000e+09,-8.699999999999999400e-02,1.531258197270830976e+02
1.037000000000000000e+09,-8.580000000000000127e-02,1.531005948058037518e+02
1.038000000000000000e+09,-8.550000000000000655e-02,1.530751632263988711e+02
1.039000000000000000e+09,-8.659999999999999643e-02,1.530490439455392107e+02
1.040000000000000000e+09,-8.999999999999999667e-02,1.530229243551348759e+02
1.041000000000000000e+09,-9.149999999999999800e-02,1.529968044660368776e+02
1.042000000000000000e+09,-9.810000000000000664e-02,1.529706842890970790e+02
1.043000000000000000e+09,-1.110000000000000014e-01,1.529445638351678838e+02
1.044000000000000000e+09,-9.099999999999999756e-02,1.529184431151025763e+02
1.045000000000000000e+09,-8.790000000000000591e-02,1.528923221397549241e+02
1.046000000000000000e+09,-1.010000000000000064e-01,1.528662009199794340e+02
1.047000000000000000e+09,-1.000000000000000056e-01,1.528400794666312663e+02
1.048000000000000000e+09,-9.690000000000000002e-02,1.528139577905660076e+02
1.049000000000000000e+09,-8.500000000000000611e-02,1.527878359026399551e+02
1.050000000000000000e+09,-8.980000000000000482e-02,1.527617138137098607e+02
1.051000000000000000e+09,-9.289999999999999647e-02,1.527362895028727792e+02
1.052000000000000000e+09,-8.870000000000000107e-02,1.527111212390264541e+02
1.053000000000000000e+09,-8.909999999999999865e-02,1.526859528452623351e+02
1.054000000000000000e+09,-8.290000000000000147e-02,1.526607843312924047e+02
1.055000000000000000e+09,-8.459999999999999465e-02,1.526356157068290429e+02
1.056000000000000000e+09,-9.310000000000000220e-02,1.526104469815847438e+02
1.057000000000000000e+09,-7.829999999999999460e-02,1.525852781652723138e+02
1.058000000000000000e+09,-7.670000000000000429e-02,1.525601092676047585e+02
1.059000000000000000e+09,-9.089999999999999469e-02,1.525349402982951972e+02
1.060000000000000000e+09,-8.980000000000000482e-02,1.525097712670570616e+02
1.061000000000000000e+09,-8.630000000000000171e-02,1.524846021836038119e+02
1.062000000000000000e+09,-9.199999999999999845e-02,1.524594330576490506e+02
1.063000000000000000e+09,-9.220000000000000417e-02,1.524341030316223851e+02
1.064000000000000000e+09,-9.740000000000000047e-02,1.524082398861314971e+02
1.065000000000000000e+09,-9.550000000000000155e-02,1.523823764090083444e+02
1.066000000000000000e+09,-9.750000000000000333e-02,1.523565126107868082e+02
1.067000000000000000e+09,-9.969999999999999696e-02,1.523306485020017078e+02
1.068000000000000000e+09,-1.000000000000000056e-01,1.523047840931884878e+02
1.069000000000000000e+09,-1.069999999999999979e-01,1.522789193948832747e+02
1.070000000000000000e+09,-1.059999999999999970e-01,1.522530544176231331e+02
1.071000000000000000e+09,-9.959999999999999409e-02,1.522271891719455823e+02
1.072000000000000000e+09,-1.049999999999999961e-01,1.522013236683889090e+02
1.073000000000000000e+09,-1.029999999999999943e-01,1.521754579174919968e+02
1.074000000000000000e+09,-9.679999999999999716e-02,1.521495919297943544e+02
1.075000000000000000e+09,-9.760000000000000620e-02,1.521237257158360308e+02
1.076000000000000000e+09,-9.869999999999999607e-02,1.520981673308212123e+02
1.077000000000000000e+09,-9.660000000000000531e-02,1.520727210842280499e+02
1.078000000000000000e+09,-9.779999999999999805e-02,1.520472743029614264e+02
1.079000000000000000e+09,-9.009999999999999953e-02,1.520218269970436324e+02
1.080000000000000000e+09,-8.809999999999999776e-02,1.519963791764981522e+02
1.081000000000000000e+09,-7.679999999999999327e-02,1.519709308513497490e+02
1.082000000000000000e+09,-8.290000000000000147e-02,1.519454820316244081e+02
1.083000000000000000e+09,-7.349999999999999589e-02,1.519200327273492235e+02
1.084000000000000000e+09,-7.180000000000000271e-02,1.518945829485524541e+02
1.085000000000000000e+09,-6.550000000000000266e-02,1.518691327052635245e+02
1.086000000000000000e+09,-7.009999999999999565e-02,1.518436820075128821e+02
1.087000000000000000e+09,-7.810000000000000275e-02,1.518182308653320831e+02
1.088000000000000000e+09,-8.790000000000000591e-02,1.517926756751797370e+02
1.089000000000000000e+09,-6.140000000000000319e-02,1.517667785370124136e+02
1.090000000000000000e+09,-7.779999999999999416e-02,1.517408814280218223e+02
1.091000000000000000e+09,-8.369999999999999662e-02,1.517149843587891951e+02
1.092000000000000000e+09,-8.659999999999999643e-02,1.516890873398956785e+02
1.093000000000000000e+09,-9.149999999999999800e-02,1.516631903819222487e+02
1.094000000000000000e+09,-8.129999999999999727e-02,1.516372934954497396e+02
1.095000000000000000e+09,-7.589999999999999525e-02,1.516113966910588431e+02
1.096000000000000000e+09,-8.690000000000000502e-02,1.515854999793300237e+02
1.097000000000000000e+09,-8.859999999999999820e-02,1.515596033708435186e+02
1.098000000000000000e+09,-9.009999999999999953e-02,1.515337068761793091e+02
1.099000000000000000e+09,-9.400000000000000022e-02,1.515078105059171207e+02
1.100000000000000000e+09,-9.690000000000000002e-02,1.514819142706363948e+02
1.101000000000000000e+09,-8.290000000000000147e-02,1.514562165999898866e+02
1.102000000000000000e+09,-9.560000000000000442e-02,1.514305912822453877e+02
1.103000000000000000e+09,-8.319999999999999618e-02,1.514049660401293522e+02
1.104000000000000000e+09,-9.919999999999999651e-02,1.513793408838928940e+02
1.105000000000000000e+09,-9.710000000000000575e-02,1.513537158237869562e+02
1.106000000000000000e+09,-8.659999999999999643e-02,1.513280908700622263e+02
1.107000000000000000e+09,-8.740000000000000546e-02,1.513024660329691926e+02
1.108000000000000000e+09,-8.300000000000000433e-02,1.512768413227580311e+02
1.109000000000000000e+09,-8.930000000000000437e-02,1.512512167496786049e+02
1.110000000000000000e+09,-7.929999999999999549e-02,1.512255923239804076e+02
1.111000000000000000e+09,-8.480000000000000038e-02,1.511999680559126773e+02
1.112000000000000000e+09,-8.480000000000000038e-02,1.511743439557242255e+02
1.113000000000000000e+09,-8.640000000000000457e-02,1.511487144008098653e+02
1.114000000000000000e+09,-8.350000000000000477e-02,1.511230663104657879e+02
1.115000000000000000e+09,-8.890000000000000679e-02,1.510974180617501190e+02
1.116000000000000000e+09,-8.980000000000000482e-02,1.510717696649406321e+02
1.117000000000000000e+09,-7.799999999999999989e-02,1.510461211303155267e+02
1.118000000000000000e+09,-7.810000000000000275e-02,1.510204724681532014e+02
1.119000000000000000e+09,-7.449999999999999678e-02,1.509948236887324811e+02
1.120000000000000000e+09,-8.140000000000000013e-02,1.509691748023324465e+02
1.121000000000000000e+09,-7.760000000000000231e-02,1.509435258192323772e+02
1.122000000000000000e+09,-8.079999999999999682e-02,1.509178767497118656e+02
1.123000000000000000e+09,-8.530000000000000082e-02,1.508922276040507029e+02
1.124000000000000000e+09,-8.290000000000000147e-02,1.508665783925287656e+02
1.125000000000000000e+09,-7.699999999999999900e-02,1.508409291254261859e+02
1.126000000000000000e+09,-7.349999999999999589e-02,1.508156571043311374e+02
1.127000000000000000e+09,-8.709999999999999687e-02,1.507905217118639598e+02
1.128000000000000000e+09,-9.039999999999999425e-02,1.507653860160503143e+02
1.129000000000000000e+09,-7.820000000000000562e-02,1.507402500265599770e+02
1.130000000000000000e+09,-8.309999999999999332e-02,1.507151137530634344e+02
1.131000000000000000e+09,-9.439999999999999780e-02,1.506899772052319122e+02
1.132000000000000000e+09,-8.699999999999999400e-02,1.506648403927371191e+02
1.133000000000000000e+09,-9.710000000000000575e-02,1.506397033252515314e+02
1.134000000000000000e+09,-9.950000000000000511e-02,1.506145660124480798e+02
1.135000000000000000e+09,-9.450000000000000067e-02,1.505894284640003775e+02
1.136000000000000000e+09,-9.470000000000000639e-02,1.505642906895825206e+02
1.137000000000000000e+09,-9.500000000000000111e-02,1.505391526988690885e+02
1.138000000000000000e+09,-8.440000000000000280e-02,1.505137979266320940e+02
1.139000000000000000e+09,-8.400000000000000522e-02,1.504877344400289303e+02
1.140000000000000000e+09,-9.139999999999999514e-02,1.504616706815833425e+02
1.141000000000000000e+09,-9.450000000000000067e-02,1.504356066620781007e+02
1.142000000000000000e+09,-8.749999999999999445e-02,1.504095423922967143e+02
1.143000000000000000e+09,-8.000000000000000167e-02,1.503834778830231755e+02
1.144000000000000000e+09,-7.960000000000000409e-02,1.503574131450421305e+02
1.145000000000000000e+09,-8.300000000000000433e-02,1.503313481891388506e+02
1.146000000000000000e+09,-7.399999999999999634e-02,1.503052830260990902e+02
1.147000000000000000e+09,-7.870000000000000606e-02,1.502792176667090871e+02
1.148000000000000000e+09,-7.539999999999999480e-02,1.502531521217556758e+02
1.149000000000000000e+09,-7.570000000000000340e-02,1.502270864020260319e+02
1.150000000000000000e+09,-8.519999999999999796e-02,1.502010205183078426e+02
1.151000000000000000e+09,-8.019999999999999352e-02,1.501753314223097959e+02
1.152000000000000000e+09,-7.929999999999999549e-02,1.501497785421037463e+02
1.153000000000000000e+09,-7.630000000000000671e-02,1.501242256510355730e+02
1.154000000000000000e+09,-8.190000000000000058e-02,1.500986727592701584e+02
1.155000000000000000e+09,-7.979999999999999594e-02,1.500731198769724415e+02
1.156000000000000000e+09,-8.490000000000000324e-02,1.500475670143074183e+02
1.157000000000000000e+09,-8.409999999999999420e-02,1.500220141814398289e+02
1.158000000000000000e+09,-7.960000000000000409e-02,1.499964613885345841e+02
1.159000000000000000e+09,-8.590000000000000413e-02,1.499709086457563387e+02
1.160000000000000000e+09,-8.500000000000000611e-02,1.499453559632696624e+02
1.161000000000000000e+09,-8.469999999999999751e-02,1.499198033512390396e+02
1.162000000000000000e+09,-9.489999999999999825e-02,1.498942508198286703e+02
1.163000000000000000e+09,-7.480000000000000537e-02,1.498685951481166683e+02
1.164000000000000000e+09,-8.260000000000000675e-02,1.498426031179993743e+02
1.165000000000000000e+09,-8.509999999999999509e-02,1.498166109152522267e+02
1.166000000000000000e+09,-8.530000000000000082e-02,1.497906185505718781e+02
1.167000000000000000e+09,-8.219999999999999529e-02,1.497646260346554072e+02
1.168000000000000000e+09,-8.340000000000000191e-02,1.497386333782002339e+02
1.169000000000000000e+09,-9.299999999999999933e-02,1.497126405919041474e+02
1.170000000000000000e+09,-8.400000000000000522e-02,1.496866476864652782e+02
1.171000000000000000e+09,-8.079999999999999682e-02,1.496606546725819840e+02
1.172000000000000000e+09,-8.079999999999999682e-02,1.496346615609529351e+02
1.173000000000000000e+09,-8.319999999999999618e-02,1.496086683622770863e+02
1.174000000000000000e+09,-8.350000000000000477e-02,1.495826750872535342e+02
1.175000000000000000e+09,-7.470000000000000251e-02,1.495566817465815745e+02
1.176000000000000000e+09,-6.930000000000000049e-02,1.495310497496580240e+02
1.177000000000000000e+09,-8.269999999999999574e-02,1.495055474207146347e+02
1.178000000000000000e+09,-7.989999999999999880e-02,1.494800445726698115e+02
1.179000000000000000e+09,-8.150000000000000300e-02,1.494545412156134319e+02
1.180000000000000000e+09,-7.180000000000000271e-02,1.494290373596363963e+02
1.181000000000000000e+09,-8.119999999999999440e-02,1.494035330148309129e+02
1.182000000000000000e+09,-8.609999999999999598e-02,1.493780281912904115e+02
1.183000000000000000e+09,-7.320000000000000118e-02,1.493525228991092604e+02
1.184000000000000000e+09,-7.660000000000000142e-02,1.493270171483831632e+02
1.185000000000000000e+09,-8.000000000000000167e-02,1.493015109492087618e+02
1.186000000000000000e+09,-7.989999999999999880e-02,1.492760043116838062e+02
1.187000000000000000e+09,-8.469999999999999751e-02,1.492504972459070984e+02
1.188000000000000000e+09,-6.210000000000000242e-02,1.492249562947075106e+02
1.189000000000000000e+09,-7.459999999999999964e-02,1.491993066847294926e+02
1.190000000000000000e+09,-6.840000000000000246e-02,1.491736571919209098e+02
1.191000000000000000e+09,-6.729999999999999871e-02,1.491480078265615248e+02
1.192000000000000000e+09,-7.610000000000000098e-02,1.491223585989308731e+02
1.193000000000000000e+09,-7.249999999999999500e-02,1.490967095193080070e+02
1.194000000000000000e+09,-7.240000000000000602e-02,1.490710605979718082e+02
1.195000000000000000e+09,-7.280000000000000360e-02,1.490454118452006469e+02
1.196000000000000000e+09,-7.280000000000000360e-02,1.490197632712725238e+02
1.197000000000000000e+09,-7.140000000000000513e-02,1.489941148864650131e+02
1.198000000000000000e+09,-7.539999999999999480e-02,1.489684667010552914e+02
1.199000000000000000e+09,-8.390000000000000235e-02,1.489428187253198814e+02
1.200000000000000000e+09,-8.240000000000000102e-02,1.489171709695350216e+02
1.201000000000000000e+09,-9.180000000000000659e-02,1.488912996564128832e+02
1.202000000000000000e+09,-9.400000000000000022e-02,1.488653478887227379e+02
1.203000000000000000e+09,-7.549999999999999767e-02,1.488393958843084306e+02
1.204000000000000000e+09,-7.489999999999999436e-02,1.488134436538156251e+02
1.205000000000000000e+09,-6.429999999999999605e-02,1.487874912078904401e+02
1.206000000000000000e+09,-7.180000000000000271e-02,1.487615385571796480e+02
1.207000000000000000e+09,-5.949999999999999734e-02,1.487355857123304474e+02
1.208000000000000000e+09,-5.390000000000000346e-02,1.487096326839905203e+02
1.209000000000000000e+09,-5.870000000000000218e-02,1.486836794828080315e+02
1.210000000000000000e+09,-7.059999999999999609e-02,1.486577261194315440e+02
1.211000000000000000e+09,-7.860000000000000320e-02,1.486317726045099903e+02
1.212000000000000000e+09,-8.110000000000000542e-02,1.486058189486927574e+02
1.213000000000000000e+09,-6.769999999999999629e-02,1.485799680154967461e+02
1.214000000000000000e+09,-7.049999999999999323e-02,1.485544490769447634e+02
1.215000000000000000e+09,-8.699999999999999400e-02,1.485289297722999891e+02
1.216000000000000000e+09,-6.679999999999999827e-02,1.485034101116796137e+02
1.217000000000000000e+09,-5.369999999999999774e-02,1.484778901052017375e+02
1.218000000000000000e+09,-7.480000000000000537e-02,1.484523697629852848e+02
1.219000000000000000e+09,-8.770000000000000018e-02,1.484268490951500041e+02
1.220000000000000000e+09,-6.629999999999999782e-02,1.484013281118163263e+02
1.221000000000000000e+09,-7.870000000000000606e-02,1.483758068231055915e+02
1.222000000000000000e+09,-6.529999999999999694e-02,1.483502852391396516e+02
1.223000000000000000e+09,-6.800000000000000488e-02,1.483247633700412678e+02
1.224000000000000000e+09,-7.209999999999999742e-02,1.482992412259337698e+02
1.225000000000000000e+09,-7.630000000000000671e-02,1.482737188169411127e+02
1.226000000000000000e+09,-6.940000000000000335e-02,1.482481399671604265e+02
1.227000000000000000e+09,-6.379999999999999560e-02,1.482225407094743446e+02
1.228000000000000000e+09,-6.219999999999999835e-02,1.481969411168274462e+02
1.229000000000000000e+09,-5.899999999999999689e-02,1.481713411994342096e+02
1.230000000000000000e+09,-6.679999999999999827e-02,1.481457409675097665e+02
1.231000000000000000e+09,-6.270000000000000573e-02,1.481201404312700447e+02
1.232000000000000000e+09,-6.560000000000000553e-02,1.480945396009317108e+02
1.233000000000000000e+09,-7.499999999999999722e-02,1.480689384867121703e+02
1.234000000000000000e+09,-5.569999999999999951e-02,1.480433370988293973e+02
1.235000000000000000e+09,-6.419999999999999318e-02,1.480177354475021048e+02
1.236000000000000000e+09,-5.569999999999999951e-02,1.479921335429496594e+02
1.237000000000000000e+09,-5.020000000000000157e-02,1.479665313953919679e+02
1.238000000000000000e+09,-5.190000000000000169e-02,1.479410186217644991e+02
1.239000000000000000e+09,-5.979999999999999899e-02,1.479157940023527260e+02
1.240000000000000000e+09,-6.140000000000000319e-02,1.478905693244926169e+02
1.241000000000000000e+09,-6.329999999999999516e-02,1.478653445979622916e+02
1.242000000000000000e+09,-5.779999999999999721e-02,1.478401198325399264e+02
1.243000000000000000e+09,-5.680000000000000326e-02,1.478148950380038116e+02
1.244000000000000000e+09,-5.310000000000000137e-02,1.477896702241323226e+02
1.245000000000000000e+09,-5.380000000000000060e-02,1.477644454007038348e+02
1.246000000000000000e+09,-6.270000000000000573e-02,1.477392205774968090e+02
1.247000000000000000e+09,-7.080000000000000182e-02,1.477139957642896491e+02
1.248000000000000000e+09,-5.589999999999999830e-02,1.476887709708607872e+02
1.249000000000000000e+09,-5.779999999999999721e-02,1.476635462069885136e+02
1.250000000000000000e+09,-6.769999999999999629e-02,1.476383214824511754e+02
