2.500000000000000000e+07,5.150000000000000064e-03,-6.875149911399054403e-01
3.330000000000000000e+08,-2.100000000000000130e-02,-9.227670772428334445e+00
3.340000000000000000e+08,-1.710000000000000062e-02,-9.255278171345354465e+00
3.350000000000000000e+08,-1.609999999999999973e-02,-9.282885718544198639e+00
3.360000000000000000e+08,-1.430000000000000021e-02,-9.310493401206544561e+00
3.370000000000000000e+08,-2.000000000000000042e-02,-9.338101206513702124e+00
3.380000000000000000e+08,-1.770000000000000046e-02,-9.365632254855785988e+00
3.390000000000000000e+08,-2.549999999999999836e-02,-9.392874332842234608e+00
3.400000000000000000e+08,-2.199999999999999872e-02,-9.420116297783044601e+00
3.410000000000000000e+08,-2.489999999999999852e-02,-9.447358137362137143e+00
3.420000000000000000e+08,-2.319999999999999840e-02,-9.474599839263781575e+00
3.430000000000000000e+08,-2.259999999999999856e-02,-9.501841391172613172e+00
3.440000000000000000e+08,-2.050000000000000086e-02,-9.529082780773682870e+00
3.450000000000000000e+08,-1.949999999999999997e-02,-9.556323995752473266e+00
3.460000000000000000e+08,-1.469999999999999953e-02,-9.583565023794943016e+00
3.470000000000000000e+08,-1.629999999999999852e-02,-9.610805852587562370e+00
3.480000000000000000e+08,-1.239999999999999956e-02,-9.638046469817336259e+00
3.490000000000000000e+08,-1.580000000000000154e-02,-9.665286863171850484e+00
3.500000000000000000e+08,-1.969999999999999876e-02,-9.692527020339284149e+00
3.510000000000000000e+08,-1.119999999999999989e-02,-9.720039165487177613e+00
3.520000000000000000e+08,-1.260000000000000009e-02,-9.747662116123539278e+00
3.530000000000000000e+08,-1.250000000000000069e-02,-9.775284957965329369e+00
3.540000000000000000e+08,-7.629999999999999630e-03,-9.802907678172541495e+00
3.550000000000000000e+08,-6.960000000000000041e-03,-9.830530263905508548e+00
3.560000000000000000e+08,5.729999999999999850e-03,-9.858152702324938232e+00
3.570000000000000000e+08,-1.200000000000000025e-02,-9.885774980591943262e+00
3.580000000000000000e+08,-1.619999999999999912e-02,-9.913397085868091096e+00
3.590000000000000000e+08,-1.159999999999999920e-02,-9.941019005315427037e+00
3.600000000000000000e+08,-9.499999999999999764e-03,-9.968640726096515081e+00
3.610000000000000000e+08,-1.110000000000000049e-02,-9.996262235374475225e+00
3.620000000000000000e+08,-1.020000000000000073e-02,-1.002388352031301366e+01
3.630000000000000000e+08,-8.959999999999999215e-03,-1.005153152209797085e+01
3.640000000000000000e+08,-9.199999999999999845e-03,-1.007928056534269778e+01
3.650000000000000000e+08,2.069999999999999792e-03,-1.010703004856337905e+01
3.660000000000000000e+08,-7.689999999999999787e-03,-1.013477995875202531e+01
3.670000000000000000e+08,-1.389999999999999916e-02,-1.016253028289943572e+01
3.680000000000000000e+08,-3.279999999999999930e-03,-1.019028100799525660e+01
3.690000000000000000e+08,-5.029999999999999749e-03,-1.021803212102799385e+01
3.700000000000000000e+08,-9.119999999999999635e-03,-1.024578360898506624e+01
3.710000000000000000e+08,-1.310000000000000053e-02,-1.027353545885284269e+01
3.720000000000000000e+08,-1.359999999999999924e-02,-1.030128765761666010e+01
3.730000000000000000e+08,-3.339999999999999870e-04,-1.032904019226089254e+01
3.740000000000000000e+08,-2.279999999999999909e-03,-1.035679304976894599e+01
3.750000000000000000e+08,-1.430000000000000021e-02,-1.038454621712333825e+01
3.760000000000000000e+08,-6.930000000000000396e-03,-1.041235530426675915e+01
3.770000000000000000e+08,-2.119999999999999923e-03,-1.044018628940154514e+01
3.780000000000000000e+08,-1.220000000000000077e-02,-1.046801641465686217e+01
3.790000000000000000e+08,-9.030000000000000483e-04,-1.049584566694118415e+01
3.800000000000000000e+08,-1.069999999999999988e-03,-1.052367403316547190e+01
3.810000000000000000e+08,-1.239999999999999956e-02,-1.055150150024318378e+01
3.820000000000000000e+08,-3.540000000000000178e-03,-1.057932805509032370e+01
3.830000000000000000e+08,-2.850000000000000103e-03,-1.060715368462546948e+01
3.840000000000000000e+08,-4.680000000000000132e-03,-1.063497837576981553e+01
3.850000000000000000e+08,-1.359999999999999924e-02,-1.066280211544721901e+01
3.860000000000000000e+08,-1.319999999999999993e-02,-1.069062489058421228e+01
3.870000000000000000e+08,-8.049999999999999864e-03,-1.071844668811006684e+01
3.880000000000000000e+08,-4.400000000000000157e-04,-1.074626738364028355e+01
3.890000000000000000e+08,-1.030000000000000013e-02,-1.077408739420732608e+01
3.900000000000000000e+08,-6.649999999999999661e-03,-1.080190759865406847e+01
3.910000000000000000e+08,-3.939999999999999926e-03,-1.082972798386446733e+01
3.920000000000000000e+08,2.229999999999999994e-04,-1.085754853672196774e+01
3.930000000000000000e+08,-4.519999999999999712e-03,-1.088536924410952977e+01
3.940000000000000000e+08,-1.519999999999999997e-02,-1.091319009290969433e+01
3.950000000000000000e+08,-2.179999999999999993e-02,-1.094101107000459194e+01
3.960000000000000000e+08,-4.230000000000000253e-03,-1.096883216227598545e+01
3.970000000000000000e+08,3.810000000000000019e-03,-1.099665335660532151e+01
3.980000000000000000e+08,-1.849999999999999908e-02,-1.102447463987375542e+01
3.990000000000000000e+08,-1.849999999999999908e-02,-1.105229599896218495e+01
4.000000000000000000e+08,-1.170000000000000033e-02,-1.108011742075130357e+01
4.010000000000000000e+08,-6.980000000000000093e-03,-1.110784745722735423e+01
4.020000000000000000e+08,-1.789999999999999925e-02,-1.113554052197117983e+01
4.030000000000000000e+08,-3.400000000000000244e-02,-1.116323358300916091e+01
4.040000000000000000e+08,-6.980000000000000093e-03,-1.119092662740240129e+01
4.050000000000000000e+08,-2.249999999999999917e-02,-1.121861964221204389e+01
4.060000000000000000e+08,-2.910000000000000087e-02,-1.124631261449932573e+01
4.070000000000000000e+08,-1.820000000000000090e-02,-1.127400553132559402e+01
4.080000000000000000e+08,-1.880000000000000074e-02,-1.130169837975235581e+01
4.090000000000000000e+08,-1.580000000000000154e-02,-1.132939114684130644e+01
4.100000000000000000e+08,-1.590000000000000094e-02,-1.135708381965437219e+01
4.110000000000000000e+08,-1.799999999999999864e-02,-1.138477638525374758e+01
4.120000000000000000e+08,-1.490000000000000005e-02,-1.141246883070191664e+01
4.130000000000000000e+08,-1.329999999999999932e-02,-1.144012699382433418e+01
4.140000000000000000e+08,-2.060000000000000026e-02,-1.146765869655614090e+01
4.150000000000000000e+08,-1.540000000000000049e-02,-1.149519079028861945e+01
4.160000000000000000e+08,-1.640000000000000138e-02,-1.152272326231523536e+01
4.170000000000000000e+08,-2.210000000000000159e-02,-1.155025609992841673e+01
4.180000000000000000e+08,-2.500000000000000139e-02,-1.157778929041957383e+01
4.190000000000000000e+08,-2.850000000000000103e-02,-1.160532282107913815e+01
4.200000000000000000e+08,-2.510000000000000078e-02,-1.163285667919660327e+01
4.210000000000000000e+08,-2.759999999999999953e-02,-1.166039085206055148e+01
4.220000000000000000e+08,-2.409999999999999989e-02,-1.168792532695869291e+01
4.230000000000000000e+08,-2.479999999999999913e-02,-1.171546009117790099e+01
4.240000000000000000e+08,-1.439999999999999961e-02,-1.174299513200425515e+01
4.250000000000000000e+08,-2.879999999999999921e-02,-1.177053043672305499e+01
4.260000000000000000e+08,-2.790000000000000119e-02,-1.179830097845970549e+01
4.270000000000000000e+08,-2.769999999999999893e-02,-1.182616600216435288e+01
4.280000000000000000e+08,-7.150000000000000105e-03,-1.185403071444602574e+01
4.290000000000000000e+08,-2.539999999999999897e-02,-1.188189510212916922e+01
4.300000000000000000e+08,-1.389999999999999916e-02,-1.190975915203915214e+01
4.310000000000000000e+08,-1.480000000000000066e-02,-1.193762285100229903e+01
4.320000000000000000e+08,-6.779999999999999569e-03,-1.196548618584593449e+01
4.330000000000000000e+08,-8.569999999999999493e-03,-1.199334914339841163e+01
4.340000000000000000e+08,-1.230000000000000017e-02,-1.202121171048915294e+01
4.350000000000000000e+08,-1.559999999999999928e-02,-1.204907387394869644e+01
4.360000000000000000e+08,-2.040000000000000147e-03,-1.207693562060871706e+01
4.370000000000000000e+08,-1.220000000000000077e-02,-1.210479693730207451e+01
4.380000000000000000e+08,-8.510000000000000203e-03,-1.213264866339182291e+01
4.390000000000000000e+08,-5.360000000000000181e-03,-1.216046653384200660e+01
4.400000000000000000e+08,-1.870000000000000134e-02,-1.218828455124628718e+01
4.410000000000000000e+08,-1.629999999999999852e-02,-1.221610270249088792e+01
4.420000000000000000e+08,-1.009999999999999960e-02,-1.224392097446164840e+01
4.430000000000000000e+08,-1.750000000000000167e-02,-1.227173935404406713e+01
4.440000000000000000e+08,-2.050000000000000086e-02,-1.229955782812334064e+01
4.450000000000000000e+08,-1.660000000000000017e-02,-1.232737638358439014e+01
4.460000000000000000e+08,-2.000000000000000042e-02,-1.235519500731191833e+01
4.470000000000000000e+08,-1.590000000000000094e-02,-1.238301368619042542e+01
4.480000000000000000e+08,-2.829999999999999877e-02,-1.241083240710426239e+01
4.490000000000000000e+08,-1.880000000000000074e-02,-1.243865115693765766e+01
4.500000000000000000e+08,-2.189999999999999933e-02,-1.246646992257475617e+01
4.510000000000000000e+08,-2.069999999999999965e-02,-1.249446371518345344e+01
4.520000000000000000e+08,-3.819999999999999785e-02,-1.252252840554653268e+01
4.530000000000000000e+08,-3.379999999999999671e-02,-1.255059380581639239e+01
4.540000000000000000e+08,-1.379999999999999977e-02,-1.257865990255161570e+01
4.550000000000000000e+08,-2.539999999999999897e-02,-1.260672668230876603e+01
4.560000000000000000e+08,-2.949999999999999845e-02,-1.263479413164245635e+01
4.570000000000000000e+08,-3.080000000000000099e-02,-1.266286223710536341e+01
4.580000000000000000e+08,-2.440000000000000155e-02,-1.269093098524827745e+01
4.590000000000000000e+08,-2.230000000000000038e-02,-1.271900036262014488e+01
4.600000000000000000e+08,-2.330000000000000127e-02,-1.274707035576809133e+01
4.610000000000000000e+08,-2.060000000000000026e-02,-1.277514095123747495e+01
4.620000000000000000e+08,-1.629999999999999852e-02,-1.280321213557191840e+01
4.630000000000000000e+08,-9.610000000000000486e-03,-1.283106742103685427e+01
4.640000000000000000e+08,-8.580000000000000820e-03,-1.285812721707447359e+01
4.650000000000000000e+08,-6.179999999999999730e-03,-1.288518694905129713e+01
4.660000000000000000e+08,-3.380000000000000192e-03,-1.291224660489626963e+01
4.670000000000000000e+08,-9.220000000000000764e-03,-1.293930617253853654e+01
4.680000000000000000e+08,-1.069999999999999944e-02,-1.296636563990748847e+01
4.690000000000000000e+08,-2.990000000000000036e-03,-1.299342499493276648e+01
4.700000000000000000e+08,-1.640000000000000138e-02,-1.302048422554433316e+01
4.710000000000000000e+08,-2.479999999999999913e-02,-1.304754331967246550e+01
4.720000000000000000e+08,-1.329999999999999932e-02,-1.307460226524781888e+01
4.730000000000000000e+08,-7.760000000000000404e-03,-1.310166105020144300e+01
4.740000000000000000e+08,-2.009999999999999981e-02,-1.312871966246481215e+01
4.750000000000000000e+08,-2.920000000000000026e-02,-1.315577808996986953e+01
4.760000000000000000e+08,-1.729999999999999941e-02,-1.318343810130829219e+01
4.770000000000000000e+08,-5.089999999999999906e-03,-1.321133877714806637e+01
4.780000000000000000e+08,-1.580000000000000154e-02,-1.323923936981479876e+01
4.790000000000000000e+08,-1.689999999999999836e-02,-1.326713986607693663e+01
4.800000000000000000e+08,-1.609999999999999973e-02,-1.329504025270321144e+01
4.810000000000000000e+08,-2.400000000000000050e-02,-1.332294051646265487e+01
4.820000000000000000e+08,-1.359999999999999924e-02,-1.335084064412465388e+01
4.830000000000000000e+08,-2.460000000000000034e-02,-1.337874062245899154e+01
4.840000000000000000e+08,-1.839999999999999969e-02,-1.340664043823586127e+01
4.850000000000000000e+08,-7.839999999999999747e-04,-1.343454007822592722e+01
4.860000000000000000e+08,-2.710000000000000169e-03,-1.346243952920035447e+01
4.870000000000000000e+08,-1.159999999999999920e-02,-1.349033877793083569e+01
4.880000000000000000e+08,-3.510000000000000099e-03,-1.351816645956610152e+01
4.890000000000000000e+08,5.440000000000000391e-03,-1.354573305851742404e+01
4.900000000000000000e+08,-3.550000000000000204e-03,-1.357329981478988046e+01
4.910000000000000000e+08,-1.030000000000000013e-02,-1.360086671562203975e+01
4.920000000000000000e+08,-1.319999999999999993e-02,-1.362843374825206944e+01
4.930000000000000000e+08,-1.319999999999999993e-02,-1.365600089991776933e+01
4.940000000000000000e+08,-1.499999999999999944e-02,-1.368356815785660885e+01
4.950000000000000000e+08,-1.129999999999999928e-02,-1.371113550930576253e+01
4.960000000000000000e+08,-1.020000000000000073e-02,-1.373870294150214377e+01
4.970000000000000000e+08,-8.030000000000000679e-03,-1.376627044168244396e+01
4.980000000000000000e+08,-1.170000000000000033e-02,-1.379383799708316083e+01
4.990000000000000000e+08,-1.269999999999999948e-02,-1.382140559494065002e+01
5.000000000000000000e+08,-1.260000000000000009e-02,-1.384897322249113572e+01
5.010000000000000000e+08,-1.590000000000000094e-02,-1.387664295410196047e+01
5.020000000000000000e+08,-1.870000000000000134e-02,-1.390435353667752061e+01
5.030000000000000000e+08,-1.689999999999999836e-02,-1.393206429091406662e+01
5.040000000000000000e+08,-1.669999999999999957e-02,-1.395977520384935211e+01
5.050000000000000000e+08,-1.220000000000000077e-02,-1.398748626252069016e+01
5.060000000000000000e+08,-1.679999999999999896e-02,-1.401519745396498173e+01
5.070000000000000000e+08,-2.019999999999999921e-02,-1.404290876521875653e+01
5.080000000000000000e+08,-2.179999999999999993e-02,-1.407062018331821029e+01
5.090000000000000000e+08,-1.980000000000000163e-02,-1.409833169529923680e+01
5.100000000000000000e+08,-2.249999999999999917e-02,-1.412604328819746158e+01
5.110000000000000000e+08,-2.139999999999999888e-02,-1.415375494904828990e+01
5.120000000000000000e+08,-1.290000000000000001e-02,-1.418146666488693342e+01
5.130000000000000000e+08,-1.450000000000000074e-02,-1.420913812230839390e+01
5.140000000000000000e+08,-1.899999999999999953e-02,-1.423666282214364287e+01
5.150000000000000000e+08,-1.959999999999999937e-02,-1.426418758838115863e+01
5.160000000000000000e+08,-2.879999999999999921e-02,-1.429171240831669287e+01
5.170000000000000000e+08,-8.940000000000000030e-03,-1.431923726924585338e+01
5.180000000000000000e+08,-1.329999999999999932e-02,-1.434676215846413960e+01
5.190000000000000000e+08,-2.230000000000000038e-02,-1.437428706326696570e+01
5.200000000000000000e+08,-2.790000000000000119e-02,-1.440181197094970145e+01
5.210000000000000000e+08,-2.419999999999999929e-02,-1.442933686880771305e+01
5.220000000000000000e+08,-3.020000000000000115e-02,-1.445686174413639513e+01
5.230000000000000000e+08,-2.960000000000000131e-02,-1.448438658423119918e+01
5.240000000000000000e+08,-2.179999999999999993e-02,-1.451191137638767792e+01
5.250000000000000000e+08,-1.190000000000000085e-02,-1.453943610790151553e+01
5.260000000000000000e+08,-1.220000000000000077e-02,-1.456702510938007222e+01
5.270000000000000000e+08,-2.210000000000000159e-02,-1.459463967553252139e+01
5.280000000000000000e+08,-1.679999999999999896e-02,-1.462225425668846057e+01
5.290000000000000000e+08,-2.879999999999999921e-02,-1.464986884001869072e+01
5.300000000000000000e+08,-3.189999999999999780e-02,-1.467748341269398615e+01
5.310000000000000000e+08,-1.370000000000000037e-02,-1.470509796188517093e+01
5.320000000000000000e+08,-2.139999999999999888e-02,-1.473271247476312951e+01
5.330000000000000000e+08,-2.889999999999999861e-02,-1.476032693849883159e+01
5.340000000000000000e+08,-9.350000000000000672e-03,-1.478794134026341212e+01
5.350000000000000000e+08,-2.369999999999999885e-02,-1.481555566722814810e+01
5.360000000000000000e+08,-1.919999999999999832e-02,-1.484316990656454749e+01
5.370000000000000000e+08,-2.110000000000000070e-02,-1.487078404544435273e+01
5.380000000000000000e+08,-1.190000000000000085e-02,-1.489839039630093076e+01
5.390000000000000000e+08,-1.359999999999999924e-02,-1.492596873068066721e+01
5.400000000000000000e+08,-2.400000000000000050e-02,-1.495354683660230499e+01
5.410000000000000000e+08,-2.620000000000000107e-02,-1.498112470129040119e+01
5.420000000000000000e+08,-2.380000000000000171e-02,-1.500870231197018612e+01
5.430000000000000000e+08,-2.239999999999999977e-02,-1.503627965586759352e+01
5.440000000000000000e+08,-2.249999999999999917e-02,-1.506385672020929967e+01
5.450000000000000000e+08,-1.669999999999999957e-02,-1.509143349222275887e+01
5.460000000000000000e+08,-2.809999999999999998e-02,-1.511900995913623191e+01
5.470000000000000000e+08,-2.369999999999999885e-02,-1.514658610817884110e+01
5.480000000000000000e+08,-2.249999999999999917e-02,-1.517416192658057561e+01
5.490000000000000000e+08,-1.909999999999999892e-02,-1.520173740157235365e+01
5.500000000000000000e+08,-1.779999999999999985e-02,-1.522931252038604377e+01
5.510000000000000000e+08,-2.000000000000000042e-02,-1.525720582593308094e+01
5.520000000000000000e+08,-2.929999999999999966e-02,-1.528522527215990046e+01
5.530000000000000000e+08,-2.419999999999999929e-02,-1.531324488072360346e+01
5.540000000000000000e+08,-2.709999999999999909e-02,-1.534126463822343922e+01
5.550000000000000000e+08,-3.119999999999999857e-02,-1.536928453125825023e+01
5.560000000000000000e+08,-2.680000000000000090e-02,-1.539730454642647928e+01
5.570000000000000000e+08,-2.900000000000000147e-02,-1.542532467032621568e+01
5.580000000000000000e+08,-3.459999999999999881e-02,-1.545334488955524321e+01
5.590000000000000000e+08,-3.400000000000000244e-02,-1.548136519071107209e+01
5.600000000000000000e+08,-3.379999999999999671e-02,-1.550938556039096916e+01
5.610000000000000000e+08,-1.890000000000000013e-02,-1.553740598519201654e+01
5.620000000000000000e+08,-2.529999999999999957e-02,-1.556542645171112582e+01
5.630000000000000000e+08,-3.440000000000000002e-02,-1.559331590812967683e+01
5.640000000000000000e+08,-4.139999999999999930e-02,-1.562073220133459373e+01
5.650000000000000000e+08,-4.039999999999999841e-02,-1.564814848874155828e+01
5.660000000000000000e+08,-3.259999999999999704e-02,-1.567556475779576353e+01
5.670000000000000000e+08,-4.870000000000000023e-02,-1.570298099594244157e+01
5.680000000000000000e+08,-4.649999999999999967e-02,-1.573039719062691688e+01
5.690000000000000000e+08,-5.399999999999999939e-02,-1.575781332929462586e+01
5.700000000000000000e+08,-4.340000000000000108e-02,-1.578522939939117009e+01
5.710000000000000000e+08,-3.099999999999999978e-02,-1.581264538836232880e+01
5.720000000000000000e+08,-4.920000000000000068e-02,-1.584006128365411215e+01
5.730000000000000000e+08,-4.819999999999999979e-02,-1.586747707271277896e+01
5.740000000000000000e+08,-3.039999999999999994e-02,-1.589489274298488830e+01
5.750000000000000000e+08,-2.790000000000000119e-02,-1.592230828191732250e+01
5.760000000000000000e+08,-4.209999999999999853e-02,-1.595016989670481777e+01
5.770000000000000000e+08,-4.719999999999999890e-02,-1.597820745850973800e+01
5.780000000000000000e+08,-3.339999999999999913e-02,-1.600624508041022054e+01
5.790000000000000000e+08,-3.109999999999999917e-02,-1.603428274897852290e+01
5.800000000000000000e+08,-3.660000000000000059e-02,-1.606232045078675696e+01
5.810000000000000000e+08,-2.779999999999999832e-02,-1.609035817240695465e+01
5.820000000000000000e+08,-3.420000000000000123e-02,-1.611839590041106973e+01
5.830000000000000000e+08,-3.280000000000000276e-02,-1.614643362137105598e+01
5.840000000000000000e+08,-3.699999999999999817e-02,-1.617447132185887781e+01
5.850000000000000000e+08,-3.409999999999999837e-02,-1.620250898844656362e+01
5.860000000000000000e+08,-3.339999999999999913e-02,-1.623054660770623059e+01
5.870000000000000000e+08,-3.339999999999999913e-02,-1.625858416621014157e+01
5.880000000000000000e+08,-3.389999999999999958e-02,-1.628661023131167340e+01
5.890000000000000000e+08,-3.509999999999999926e-02,-1.631459522812002660e+01
5.900000000000000000e+08,-4.399999999999999745e-02,-1.634258024237091789e+01
5.910000000000000000e+08,-4.499999999999999833e-02,-1.637056526071190632e+01
5.920000000000000000e+08,-4.499999999999999833e-02,-1.639855026979052255e+01
5.930000000000000000e+08,-4.279999999999999777e-02,-1.642653525625433630e+01
5.940000000000000000e+08,-4.220000000000000140e-02,-1.645452020675097060e+01
5.950000000000000000e+08,-3.880000000000000115e-02,-1.648250510792815149e+01
5.960000000000000000e+08,-5.120000000000000245e-02,-1.651048994643376489e+01
5.970000000000000000e+08,-3.500000000000000333e-02,-1.653847470891585303e+01
5.980000000000000000e+08,-2.719999999999999848e-02,-1.656645938202268908e+01
5.990000000000000000e+08,-2.989999999999999949e-02,-1.659444395240279846e+01
6.000000000000000000e+08,-3.670000000000000345e-02,-1.662242840670500144e+01
6.010000000000000000e+08,-4.750000000000000056e-02,-1.665026402254287063e+01
6.020000000000000000e+08,-2.970000000000000070e-02,-1.667804143429969699e+01
6.030000000000000000e+08,-2.350000000000000006e-02,-1.670581909218725158e+01
6.040000000000000000e+08,-3.889999999999999708e-02,-1.673359698315078248e+01
6.050000000000000000e+08,-4.340000000000000108e-02,-1.676137509413489468e+01
6.060000000000000000e+08,-2.900000000000000147e-02,-1.678915341208356438e+01
6.070000000000000000e+08,-2.970000000000000070e-02,-1.681693192394018865e+01
6.080000000000000000e+08,-3.799999999999999906e-02,-1.684471061664761038e+01
6.090000000000000000e+08,-3.230000000000000232e-02,-1.687248947714817149e+01
6.100000000000000000e+08,-2.350000000000000006e-02,-1.690026849238374140e+01
6.110000000000000000e+08,-1.919999999999999832e-02,-1.692804764929573125e+01
6.120000000000000000e+08,-2.790000000000000119e-02,-1.695582693482517911e+01
6.130000000000000000e+08,-3.479999999999999760e-02,-1.698357942398014941e+01
6.140000000000000000e+08,-2.469999999999999973e-02,-1.701123572135634276e+01
6.150000000000000000e+08,-2.699999999999999969e-02,-1.703889215923882716e+01
6.160000000000000000e+08,-2.479999999999999913e-02,-1.706654872474095441e+01
6.170000000000000000e+08,-3.980000000000000204e-02,-1.709420540497569974e+01
6.180000000000000000e+08,-3.250000000000000111e-02,-1.712186218705571505e+01
6.190000000000000000e+08,-3.479999999999999760e-02,-1.714951905809337873e+01
6.200000000000000000e+08,-3.280000000000000276e-02,-1.717717600520081689e+01
6.210000000000000000e+08,-3.849999999999999950e-02,-1.720483301548994248e+01
6.220000000000000000e+08,-3.849999999999999950e-02,-1.723249007607249439e+01
6.230000000000000000e+08,-4.599999999999999922e-02,-1.726014717406005872e+01
6.240000000000000000e+08,-4.510000000000000120e-02,-1.728780429656413986e+01
6.250000000000000000e+08,-4.870000000000000023e-02,-1.731546143069614985e+01
6.260000000000000000e+08,-5.460000000000000270e-02,-1.734312859308068866e+01
6.270000000000000000e+08,-4.970000000000000112e-02,-1.737079985671051574e+01
6.280000000000000000e+08,-5.460000000000000270e-02,-1.739847131531117341e+01
6.290000000000000000e+08,-5.109999999999999959e-02,-1.742614295597593355e+01
6.300000000000000000e+08,-4.789999999999999813e-02,-1.745381476579756708e+01
6.310000000000000000e+08,-5.439999999999999697e-02,-1.748148673186836888e+01
6.320000000000000000e+08,-5.349999999999999895e-02,-1.750915884128019329e+01
6.330000000000000000e+08,-5.079999999999999793e-02,-1.753683108112451094e+01
6.340000000000000000e+08,-5.170000000000000290e-02,-1.756450343849239459e+01
6.350000000000000000e+08,-4.769999999999999934e-02,-1.759217590047462210e+01
6.360000000000000000e+08,-5.340000000000000302e-02,-1.761984845416165513e+01
6.370000000000000000e+08,-6.469999999999999363e-02,-1.764752108664371022e+01
6.380000000000000000e+08,-5.129999999999999838e-02,-1.767516076212608311e+01
