2.500000000000000000e+07,5.150000000000000064e-03,-6.875149911399054403e-01
6.390000000000000000e+08,-5.439999999999999697e-02,-1.770268292884535200e+01
6.400000000000000000e+08,-4.989999999999999991e-02,-1.773020533065932014e+01
6.410000000000000000e+08,-5.310000000000000137e-02,-1.775772795486968292e+01
6.420000000000000000e+08,-5.859999999999999931e-02,-1.778525078877749976e+01
6.430000000000000000e+08,-4.469999999999999668e-02,-1.781277381968327234e+01
6.440000000000000000e+08,-6.180000000000000077e-02,-1.784029703488693741e+01
6.450000000000000000e+08,-5.600000000000000117e-02,-1.786782042168792373e+01
6.460000000000000000e+08,-5.299999999999999850e-02,-1.789534396738519817e+01
6.470000000000000000e+08,-4.900000000000000189e-02,-1.792286765927727643e+01
6.480000000000000000e+08,-4.750000000000000056e-02,-1.795039148466226919e+01
6.490000000000000000e+08,-4.700000000000000011e-02,-1.797791543083792121e+01
6.500000000000000000e+08,-5.369999999999999774e-02,-1.800543948510165038e+01
6.510000000000000000e+08,-5.340000000000000302e-02,-1.803333541962680897e+01
6.520000000000000000e+08,-5.090000000000000080e-02,-1.806137622636026308e+01
6.530000000000000000e+08,-5.310000000000000137e-02,-1.808941692524514622e+01
6.540000000000000000e+08,-4.150000000000000216e-02,-1.811745750284984879e+01
6.550000000000000000e+08,-5.340000000000000302e-02,-1.814549794574309871e+01
6.560000000000000000e+08,-4.240000000000000019e-02,-1.817353824049400757e+01
6.570000000000000000e+08,-4.950000000000000233e-02,-1.820157837367211329e+01
6.580000000000000000e+08,-4.809999999999999692e-02,-1.822961833184742630e+01
6.590000000000000000e+08,-5.870000000000000218e-02,-1.825765810159045799e+01
6.600000000000000000e+08,-4.150000000000000216e-02,-1.828569766947225261e+01
6.610000000000000000e+08,-4.800000000000000100e-02,-1.831373702206443710e+01
6.620000000000000000e+08,-5.349999999999999895e-02,-1.834177614593927430e+01
6.630000000000000000e+08,-5.519999999999999907e-02,-1.836971352819534431e+01
6.640000000000000000e+08,-5.310000000000000137e-02,-1.839729084396801539e+01
6.650000000000000000e+08,-5.890000000000000097e-02,-1.842486840463316611e+01
6.660000000000000000e+08,-5.000000000000000278e-02,-1.845244619741619729e+01
6.670000000000000000e+08,-5.269999999999999685e-02,-1.848002420954188452e+01
6.680000000000000000e+08,-5.979999999999999899e-02,-1.850760242823437451e+01
6.690000000000000000e+08,-6.029999999999999943e-02,-1.853518084071725269e+01
6.700000000000000000e+08,-4.920000000000000068e-02,-1.856275943421356089e+01
6.710000000000000000e+08,-4.989999999999999991e-02,-1.859033819594583292e+01
6.720000000000000000e+08,-5.290000000000000258e-02,-1.861791711313614428e+01
6.730000000000000000e+08,-3.849999999999999950e-02,-1.864549617300613349e+01
6.740000000000000000e+08,-5.129999999999999838e-02,-1.867307536277703761e+01
6.750000000000000000e+08,-4.139999999999999930e-02,-1.870065466966973844e+01
6.760000000000000000e+08,-4.070000000000000007e-02,-1.872815313049381558e+01
6.770000000000000000e+08,-4.700000000000000011e-02,-1.875562023037809567e+01
6.780000000000000000e+08,-5.680000000000000326e-02,-1.878308739661569149e+01
6.790000000000000000e+08,-4.639999999999999680e-02,-1.881055461658195327e+01
6.800000000000000000e+08,-5.269999999999999685e-02,-1.883802187765207137e+01
6.810000000000000000e+08,-5.079999999999999793e-02,-1.886548916720113667e+01
6.820000000000000000e+08,-6.270000000000000573e-02,-1.889295647260416544e+01
6.830000000000000000e+08,-4.979999999999999705e-02,-1.892042378123611002e+01
6.840000000000000000e+08,-5.419999999999999818e-02,-1.894789108047193338e+01
6.850000000000000000e+08,-4.080000000000000293e-02,-1.897535835768661627e+01
6.860000000000000000e+08,-5.790000000000000008e-02,-1.900282560025519984e+01
6.870000000000000000e+08,-5.380000000000000060e-02,-1.903029279555282116e+01
6.880000000000000000e+08,-4.279999999999999777e-02,-1.905782299419814407e+01
6.890000000000000000e+08,-5.619999999999999996e-02,-1.908557604032153066e+01
6.900000000000000000e+08,-6.049999999999999822e-02,-1.911332923724265243e+01
6.910000000000000000e+08,-4.660000000000000253e-02,-1.914108257193926121e+01
6.920000000000000000e+08,-4.540000000000000285e-02,-1.916883603138871450e+01
6.930000000000000000e+08,-4.309999999999999942e-02,-1.919658960256802516e+01
6.940000000000000000e+08,-4.510000000000000120e-02,-1.922434327245388275e+01
6.950000000000000000e+08,-4.959999999999999826e-02,-1.925209702802269618e+01
6.960000000000000000e+08,-4.009999999999999676e-02,-1.927985085625064698e+01
6.970000000000000000e+08,-5.650000000000000161e-02,-1.930760474411370353e+01
6.980000000000000000e+08,-5.859999999999999931e-02,-1.933535867858766721e+01
6.990000000000000000e+08,-5.310000000000000137e-02,-1.936311264664820797e+01
7.000000000000000000e+08,-4.809999999999999692e-02,-1.939086663527090337e+01
7.010000000000000000e+08,-5.009999999999999870e-02,-1.941862911043211071e+01
7.020000000000000000e+08,-5.449999999999999983e-02,-1.944639488919603210e+01
7.030000000000000000e+08,-5.360000000000000181e-02,-1.947416068201200545e+01
7.040000000000000000e+08,-5.659999999999999754e-02,-1.950192647583892125e+01
7.050000000000000000e+08,-5.689999999999999919e-02,-1.952969225763565575e+01
7.060000000000000000e+08,-6.189999999999999669e-02,-1.955745801436112430e+01
7.070000000000000000e+08,-6.140000000000000319e-02,-1.958522373297431329e+01
7.080000000000000000e+08,-5.689999999999999919e-02,-1.961298940043431926e+01
7.090000000000000000e+08,-5.240000000000000213e-02,-1.964075500370038085e+01
7.100000000000000000e+08,-4.929999999999999660e-02,-1.966852052973191078e+01
7.110000000000000000e+08,-4.680000000000000132e-02,-1.969628596548855270e+01
7.120000000000000000e+08,-5.020000000000000157e-02,-1.972405129793019540e+01
7.130000000000000000e+08,-5.829999999999999766e-02,-1.975181122155225211e+01
7.140000000000000000e+08,-5.929999999999999855e-02,-1.977955246934639888e+01
7.150000000000000000e+08,-5.729999999999999677e-02,-1.980729368663691048e+01
7.160000000000000000e+08,-6.339999999999999802e-02,-1.983503486041733055e+01
7.170000000000000000e+08,-6.199999999999999956e-02,-1.986277597768134129e+01
7.180000000000000000e+08,-5.249999999999999806e-02,-1.989051702542277056e+01
7.190000000000000000e+08,-4.490000000000000241e-02,-1.991825799063565938e+01
7.200000000000000000e+08,-4.739999999999999769e-02,-1.994599886031425839e+01
7.210000000000000000e+08,-5.539999999999999786e-02,-1.997373962145310244e+01
7.220000000000000000e+08,-5.539999999999999786e-02,-2.000148026104703192e+01
7.230000000000000000e+08,-4.599999999999999922e-02,-2.002922076609122115e+01
7.240000000000000000e+08,-4.259999999999999898e-02,-2.005696112358122463e+01
7.250000000000000000e+08,-3.670000000000000345e-02,-2.008470132051301960e+01
7.260000000000000000e+08,-4.599999999999999922e-02,-2.011243424530670509e+01
7.270000000000000000e+08,-4.669999999999999846e-02,-2.014016448798763292e+01
7.280000000000000000e+08,-5.050000000000000322e-02,-2.016789481118096816e+01
7.290000000000000000e+08,-6.069999999999999701e-02,-2.019562520189579757e+01
7.300000000000000000e+08,-5.220000000000000334e-02,-2.022335564714102674e+01
7.310000000000000000e+08,-5.410000000000000225e-02,-2.025108613392540846e+01
7.320000000000000000e+08,-6.629999999999999782e-02,-2.027881664925757121e+01
7.330000000000000000e+08,-6.180000000000000077e-02,-2.030654718014607241e+01
7.340000000000000000e+08,-5.820000000000000173e-02,-2.033427771359941971e+01
7.350000000000000000e+08,-5.790000000000000008e-02,-2.036200823662611015e+01
7.360000000000000000e+08,-4.880000000000000310e-02,-2.038973873623467625e+01
7.370000000000000000e+08,-5.650000000000000161e-02,-2.041746919943371097e+01
7.380000000000000000e+08,-6.320000000000000617e-02,-2.044519689421120034e+01
7.390000000000000000e+08,-6.060000000000000109e-02,-2.047291494333841655e+01
7.400000000000000000e+08,-4.750000000000000056e-02,-2.050063281672976245e+01
7.410000000000000000e+08,-5.390000000000000346e-02,-2.052835050141332118e+01
7.420000000000000000e+08,-6.060000000000000109e-02,-2.055606798441770522e+01
7.430000000000000000e+08,-6.040000000000000230e-02,-2.058378525277209548e+01
7.440000000000000000e+08,-6.130000000000000032e-02,-2.061150229350627328e+01
7.450000000000000000e+08,-6.219999999999999835e-02,-2.063921909365065233e+01
7.460000000000000000e+08,-6.149999999999999911e-02,-2.066693564023633911e+01
7.470000000000000000e+08,-6.890000000000000291e-02,-2.069465192029513645e+01
7.480000000000000000e+08,-6.819999999999999674e-02,-2.072236792085960388e+01
7.490000000000000000e+08,-7.240000000000000602e-02,-2.075008362896308611e+01
7.500000000000000000e+08,-6.650000000000000355e-02,-2.077779903163973785e+01
7.510000000000000000e+08,-5.949999999999999734e-02,-2.080561310918170648e+01
7.520000000000000000e+08,-7.049999999999999323e-02,-2.083346543541873785e+01
7.530000000000000000e+08,-7.420000000000000207e-02,-2.086131806554195833e+01
7.540000000000000000e+08,-6.239999999999999714e-02,-2.088917098639227277e+01
7.550000000000000000e+08,-6.320000000000000617e-02,-2.091702418480975467e+01
7.560000000000000000e+08,-6.840000000000000246e-02,-2.094487764763369242e+01
7.570000000000000000e+08,-7.130000000000000226e-02,-2.097273136170262475e+01
7.580000000000000000e+08,-6.500000000000000222e-02,-2.100058531385438343e+01
7.590000000000000000e+08,-6.719999999999999585e-02,-2.102843949092611453e+01
7.600000000000000000e+08,-6.669999999999999540e-02,-2.105629387975433531e+01
7.610000000000000000e+08,-5.580000000000000238e-02,-2.108414846717496260e+01
7.620000000000000000e+08,-5.559999999999999665e-02,-2.111200324002334128e+01
7.630000000000000000e+08,-4.379999999999999866e-02,-2.113986850844447574e+01
7.640000000000000000e+08,-5.779999999999999721e-02,-2.116776981781619327e+01
7.650000000000000000e+08,-5.689999999999999919e-02,-2.119567108716248782e+01
7.660000000000000000e+08,-4.669999999999999846e-02,-2.122357230325053479e+01
7.670000000000000000e+08,-5.369999999999999774e-02,-2.125147345284766232e+01
7.680000000000000000e+08,-4.639999999999999680e-02,-2.127937452272137620e+01
7.690000000000000000e+08,-6.160000000000000198e-02,-2.130727549963942025e+01
7.700000000000000000e+08,-5.530000000000000193e-02,-2.133517637036980119e+01
7.710000000000000000e+08,-5.859999999999999931e-02,-2.136307712168082773e+01
7.720000000000000000e+08,-5.659999999999999754e-02,-2.139097774034113542e+01
7.730000000000000000e+08,-6.569999999999999452e-02,-2.141887821311976126e+01
7.740000000000000000e+08,-7.090000000000000469e-02,-2.144677852678614016e+01
7.750000000000000000e+08,-7.220000000000000029e-02,-2.147467866811015824e+01
7.760000000000000000e+08,-6.310000000000000331e-02,-2.150242686577825779e+01
7.770000000000000000e+08,-7.929999999999999549e-02,-2.153011728945370251e+01
7.780000000000000000e+08,-8.010000000000000453e-02,-2.155780807552111611e+01
7.790000000000000000e+08,-8.569999999999999840e-02,-2.158549921105165481e+01
7.800000000000000000e+08,-8.119999999999999440e-02,-2.161319068311547653e+01
7.810000000000000000e+08,-8.110000000000000542e-02,-2.164088247878181548e+01
7.820000000000000000e+08,-7.699999999999999900e-02,-2.166857458511898216e+01
7.830000000000000000e+08,-7.770000000000000517e-02,-2.169626698919442376e+01
7.840000000000000000e+08,-8.110000000000000542e-02,-2.172395967807475614e+01
7.850000000000000000e+08,-7.109999999999999654e-02,-2.175165263882578515e+01
7.860000000000000000e+08,-7.679999999999999327e-02,-2.177934585851257410e+01
7.870000000000000000e+08,-7.449999999999999678e-02,-2.180703932419944024e+01
7.880000000000000000e+08,-7.560000000000000053e-02,-2.183470409835337733e+01
7.890000000000000000e+08,-7.720000000000000473e-02,-2.186226860810979034e+01
7.900000000000000000e+08,-6.550000000000000266e-02,-2.188983321907484125e+01
7.910000000000000000e+08,-6.710000000000000686e-02,-2.191739791848932484e+01
7.920000000000000000e+08,-6.759999999999999343e-02,-2.194496269359379781e+01
7.930000000000000000e+08,-5.800000000000000294e-02,-2.197252753162858951e+01
7.940000000000000000e+08,-6.350000000000000089e-02,-2.200009241983387298e+01
7.950000000000000000e+08,-5.879999999999999810e-02,-2.202765734544967557e+01
7.960000000000000000e+08,-5.940000000000000141e-02,-2.205522229571592163e+01
7.970000000000000000e+08,-6.239999999999999714e-02,-2.208278725787245733e+01
7.980000000000000000e+08,-6.180000000000000077e-02,-2.211035221915911819e+01
7.990000000000000000e+08,-6.199999999999999956e-02,-2.213791716681571842e+01
8.000000000000000000e+08,-7.570000000000000340e-02,-2.216548208808211484e+01
8.010000000000000000e+08,-7.370000000000000162e-02,-2.219316445340059474e+01
8.020000000000000000e+08,-7.449999999999999678e-02,-2.222089176894126794e+01
8.030000000000000000e+08,-7.689999999999999614e-02,-2.224861926986061178e+01
8.040000000000000000e+08,-7.639999999999999569e-02,-2.227634694317312380e+01
8.050000000000000000e+08,-7.960000000000000409e-02,-2.230407477589280774e+01
8.060000000000000000e+08,-9.270000000000000462e-02,-2.233180275503322676e+01
8.070000000000000000e+08,-1.000000000000000056e-01,-2.235953086760752484e+01
8.080000000000000000e+08,-8.340000000000000191e-02,-2.238725910062848712e+01
8.090000000000000000e+08,-7.950000000000000122e-02,-2.241498744110853991e+01
8.100000000000000000e+08,-9.729999999999999760e-02,-2.244271587605982177e+01
8.110000000000000000e+08,-9.009999999999999953e-02,-2.247044439249420122e+01
8.120000000000000000e+08,-8.140000000000000013e-02,-2.249817297742331945e+01
8.130000000000000000e+08,-8.959999999999999909e-02,-2.252592228271759822e+01
8.140000000000000000e+08,-9.979999999999999982e-02,-2.255374291950800725e+01
8.150000000000000000e+08,-1.100000000000000006e-01,-2.258156334754999151e+01
8.160000000000000000e+08,-9.479999999999999538e-02,-2.260938355372778474e+01
8.170000000000000000e+08,-8.669999999999999929e-02,-2.263720352492627796e+01
8.180000000000000000e+08,-9.919999999999999651e-02,-2.266502324803099810e+01
8.190000000000000000e+08,-9.360000000000000264e-02,-2.269284270992818975e+01
8.200000000000000000e+08,-7.630000000000000671e-02,-2.272066189750482579e+01
8.210000000000000000e+08,-6.829999999999999960e-02,-2.274848079764867137e+01
8.220000000000000000e+08,-6.959999999999999520e-02,-2.277629939724828034e+01
8.230000000000000000e+08,-7.670000000000000429e-02,-2.280411768319308408e+01
8.240000000000000000e+08,-7.359999999999999876e-02,-2.283193564237337725e+01
8.250000000000000000e+08,-6.690000000000000113e-02,-2.285975326168039956e+01
8.260000000000000000e+08,-7.979999999999999594e-02,-2.288743148501490410e+01
8.270000000000000000e+08,-7.660000000000000142e-02,-2.291505716483010247e+01
8.280000000000000000e+08,-8.559999999999999554e-02,-2.294268319527154887e+01
8.290000000000000000e+08,-8.880000000000000393e-02,-2.297030956350050701e+01
8.300000000000000000e+08,-7.910000000000000364e-02,-2.299793625667728492e+01
8.310000000000000000e+08,-9.049999999999999711e-02,-2.302556326196129532e+01
8.320000000000000000e+08,-9.009999999999999953e-02,-2.305319056651107346e+01
8.330000000000000000e+08,-8.949999999999999623e-02,-2.308081815748431609e+01
8.340000000000000000e+08,-9.080000000000000571e-02,-2.310844602203793841e+01
8.350000000000000000e+08,-9.909999999999999365e-02,-2.313607414732807754e+01
8.360000000000000000e+08,-9.130000000000000615e-02,-2.316370252051014234e+01
8.370000000000000000e+08,-8.699999999999999400e-02,-2.319133112873885594e+01
8.380000000000000000e+08,-9.389999999999999736e-02,-2.321896500008683617e+01
8.390000000000000000e+08,-9.859999999999999321e-02,-2.324661616768863936e+01
8.400000000000000000e+08,-8.379999999999999949e-02,-2.327426710108528951e+01
8.410000000000000000e+08,-9.020000000000000240e-02,-2.330191778739999720e+01
8.420000000000000000e+08,-1.100000000000000006e-01,-2.332956821375663736e+01
8.430000000000000000e+08,-9.360000000000000264e-02,-2.335721836727983103e+01
8.440000000000000000e+08,-1.019999999999999934e-01,-2.338486823509494883e+01
8.450000000000000000e+08,-7.530000000000000582e-02,-2.341251780432817498e+01
8.460000000000000000e+08,-9.600000000000000200e-02,-2.344016706210650725e+01
8.470000000000000000e+08,-9.249999999999999889e-02,-2.346781599555782805e+01
8.480000000000000000e+08,-7.580000000000000626e-02,-2.349546459181092573e+01
8.490000000000000000e+08,-8.190000000000000058e-02,-2.352311283799552299e+01
8.500000000000000000e+08,-7.649999999999999856e-02,-2.355076072124233377e+01
8.510000000000000000e+08,-1.010000000000000064e-01,-2.357862506033423600e+01
8.520000000000000000e+08,-7.409999999999999920e-02,-2.360657179667820316e+01
8.530000000000000000e+08,-8.540000000000000369e-02,-2.363451899526302213e+01
8.540000000000000000e+08,-7.710000000000000187e-02,-2.366246664280142653e+01
8.550000000000000000e+08,-9.819999999999999563e-02,-2.369041472600488518e+01
8.560000000000000000e+08,-9.579999999999999627e-02,-2.371836323158360216e+01
8.570000000000000000e+08,-8.849999999999999534e-02,-2.374631214624659847e+01
8.580000000000000000e+08,-1.019999999999999934e-01,-2.377426145670170143e+01
8.590000000000000000e+08,-9.959999999999999409e-02,-2.380221114965562990e+01
8.600000000000000000e+08,-1.000000000000000056e-01,-2.383016121181400138e+01
8.610000000000000000e+08,-9.180000000000000659e-02,-2.385811162988138179e+01
8.620000000000000000e+08,-1.100000000000000006e-01,-2.388606239056131031e+01
8.630000000000000000e+08,-1.069999999999999979e-01,-2.391393266291717268e+01
8.640000000000000000e+08,-1.039999999999999952e-01,-2.394152612986642836e+01
8.650000000000000000e+08,-9.969999999999999696e-02,-2.396911966987747178e+01
8.660000000000000000e+08,-9.729999999999999760e-02,-2.399671327015062516e+01
8.670000000000000000e+08,-9.679999999999999716e-02,-2.402430691788605444e+01
8.680000000000000000e+08,-9.610000000000000486e-02,-2.405190060028380117e+01
8.690000000000000000e+08,-1.010000000000000064e-01,-2.407949430454378970e+01
8.700000000000000000e+08,-9.539999999999999869e-02,-2.410708801786590172e+01
8.710000000000000000e+08,-9.529999999999999583e-02,-2.413468172744999407e+01
8.720000000000000000e+08,-9.650000000000000244e-02,-2.416227542049591293e+01
8.730000000000000000e+08,-8.619999999999999885e-02,-2.418986908420357906e+01
8.740000000000000000e+08,-9.049999999999999711e-02,-2.421746270577298077e+01
8.750000000000000000e+08,-8.089999999999999969e-02,-2.424505627240421290e+01
8.760000000000000000e+08,-8.260000000000000675e-02,-2.427263598197251682e+01
8.770000000000000000e+08,-7.430000000000000493e-02,-2.430021039517156112e+01
8.780000000000000000e+08,-8.000000000000000167e-02,-2.432778469404787103e+01
8.790000000000000000e+08,-9.829999999999999849e-02,-2.435535886582908205e+01
8.800000000000000000e+08,-8.089999999999999969e-02,-2.438293289774319206e+01
8.810000000000000000e+08,-9.239999999999999603e-02,-2.441050677701858262e+01
8.820000000000000000e+08,-9.229999999999999316e-02,-2.443808049088406520e+01
8.830000000000000000e+08,-9.859999999999999321e-02,-2.446565402656890242e+01
8.840000000000000000e+08,-8.759999999999999731e-02,-2.449322737130286143e+01
8.850000000000000000e+08,-9.710000000000000575e-02,-2.452080051231623159e+01
8.860000000000000000e+08,-1.089999999999999997e-01,-2.454837343683987427e+01
8.870000000000000000e+08,-1.110000000000000014e-01,-2.457594613210525125e+01
8.880000000000000000e+08,-9.690000000000000002e-02,-2.460355049108527581e+01
8.890000000000000000e+08,-9.669999999999999429e-02,-2.463126363303459598e+01
8.900000000000000000e+08,-1.049999999999999961e-01,-2.465897676326592247e+01
8.910000000000000000e+08,-1.270000000000000018e-01,-2.468668986881221983e+01
8.920000000000000000e+08,-1.120000000000000023e-01,-2.471440293670651656e+01
8.930000000000000000e+08,-1.059999999999999970e-01,-2.474211595398195129e+01
8.940000000000000000e+08,-1.110000000000000014e-01,-2.476982890767180479e+01
8.950000000000000000e+08,-1.100000000000000006e-01,-2.479754178480953897e+01
8.960000000000000000e+08,-1.219999999999999973e-01,-2.482525457242882183e+01
8.970000000000000000e+08,-1.069999999999999979e-01,-2.485296725756358072e+01
8.980000000000000000e+08,-1.089999999999999997e-01,-2.488067982724802718e+01
8.990000000000000000e+08,-1.199999999999999956e-01,-2.490839226851670318e+01
9.000000000000000000e+08,-1.110000000000000014e-01,-2.493610456840449530e+01
9.010000000000000000e+08,-1.250000000000000000e-01,-2.496373423770936029e+01
9.020000000000000000e+08,-1.140000000000000041e-01,-2.499133315204994332e+01
9.030000000000000000e+08,-1.130000000000000032e-01,-2.501893233035910313e+01
9.040000000000000000e+08,-1.049999999999999961e-01,-2.504653175983269975e+01
9.050000000000000000e+08,-1.079999999999999988e-01,-2.507413142766586489e+01
9.060000000000000000e+08,-1.029999999999999943e-01,-2.510173132105309790e+01
9.070000000000000000e+08,-1.100000000000000006e-01,-2.512933142718825508e+01
9.080000000000000000e+08,-1.079999999999999988e-01,-2.515693173326459586e+01
9.090000000000000000e+08,-1.079999999999999988e-01,-2.518453222647483614e+01
9.100000000000000000e+08,-1.110000000000000014e-01,-2.521213289401115887e+01
9.110000000000000000e+08,-1.110000000000000014e-01,-2.523973372306527096e+01
9.120000000000000000e+08,-1.160000000000000059e-01,-2.526733470082842103e+01
9.130000000000000000e+08,-1.120000000000000023e-01,-2.529496147484843149e+01
9.140000000000000000e+08,-1.209999999999999964e-01,-2.532267548410951719e+01
9.150000000000000000e+08,-1.110000000000000014e-01,-2.535038946946148286e+01
9.160000000000000000e+08,-1.069999999999999979e-01,-2.537810341793611002e+01
9.170000000000000000e+08,-1.130000000000000032e-01,-2.540581731656531161e+01
9.180000000000000000e+08,-1.069999999999999979e-01,-2.543353115238111428e+01
9.190000000000000000e+08,-1.130000000000000032e-01,-2.546124491241574361e+01
9.200000000000000000e+08,-1.160000000000000059e-01,-2.548895858370161349e+01
9.210000000000000000e+08,-1.059999999999999970e-01,-2.551667215327141136e+01
9.220000000000000000e+08,-1.170000000000000068e-01,-2.554438560815809822e+01
9.230000000000000000e+08,-1.260000000000000009e-01,-2.557209893539494772e+01
9.240000000000000000e+08,-1.300000000000000044e-01,-2.559981212201561718e+01
9.250000000000000000e+08,-1.360000000000000098e-01,-2.562752515505412987e+01
9.260000000000000000e+08,-1.290000000000000036e-01,-2.565568229683905344e+01
9.270000000000000000e+08,-1.330000000000000071e-01,-2.568400576770789812e+01
9.280000000000000000e+08,-1.330000000000000071e-01,-2.571232939950565211e+01
9.290000000000000000e+08,-1.170000000000000068e-01,-2.574065317839052369e+01
9.300000000000000000e+08,-1.130000000000000032e-01,-2.576897709052029484e+01
9.310000000000000000e+08,-1.260000000000000009e-01,-2.579730112205237802e+01
9.320000000000000000e+08,-1.140000000000000041e-01,-2.582562525914380558e+01
9.330000000000000000e+08,-1.079999999999999988e-01,-2.585394948795131853e+01
9.340000000000000000e+08,-1.089999999999999997e-01,-2.588227379463138433e+01
9.350000000000000000e+08,-1.199999999999999956e-01,-2.591059816534024307e+01
9.360000000000000000e+08,-1.170000000000000068e-01,-2.593892258623393587e+01
9.370000000000000000e+08,-1.120000000000000023e-01,-2.596724704346838664e+01
9.380000000000000000e+08,-1.069999999999999979e-01,-2.599541672525889879e+01
9.390000000000000000e+08,-1.170000000000000068e-01,-2.602306280504932090e+01
9.400000000000000000e+08,-1.199999999999999956e-01,-2.605070913722098425e+01
9.410000000000000000e+08,-1.140000000000000041e-01,-2.607835570890364352e+01
9.420000000000000000e+08,-1.120000000000000023e-01,-2.610600250722639970e+01
9.430000000000000000e+08,-1.140000000000000041e-01,-2.613364951931771785e+01
9.440000000000000000e+08,-1.229999999999999982e-01,-2.616129673230546615e+01
