2.500000000000000000e+07,5.150000000000000064e-03,-6.875149911399054403e-01
9.450000000000000000e+08,-1.130000000000000032e-01,-2.618894413331694437e+01
9.460000000000000000e+08,-1.100000000000000006e-01,-2.621659170947893713e+01
9.470000000000000000e+08,-1.150000000000000050e-01,-2.624423944791773522e+01
9.480000000000000000e+08,-1.160000000000000059e-01,-2.627188733575917112e+01
9.490000000000000000e+08,-1.110000000000000014e-01,-2.629953536012867232e+01
9.500000000000000000e+08,-1.120000000000000023e-01,-2.632718350815126840e+01
9.510000000000000000e+08,-1.170000000000000068e-01,-2.635494862467528421e+01
9.520000000000000000e+08,-1.150000000000000050e-01,-2.638275736949936956e+01
9.530000000000000000e+08,-1.100000000000000006e-01,-2.641056617535652506e+01
9.540000000000000000e+08,-1.140000000000000041e-01,-2.643837502914508519e+01
9.550000000000000000e+08,-1.120000000000000023e-01,-2.646618391776326362e+01
9.560000000000000000e+08,-1.100000000000000006e-01,-2.649399282810915679e+01
9.570000000000000000e+08,-1.170000000000000068e-01,-2.652180174708081140e+01
9.580000000000000000e+08,-1.179999999999999938e-01,-2.654961066157624927e+01
9.590000000000000000e+08,-1.130000000000000032e-01,-2.657741955849351001e+01
9.600000000000000000e+08,-1.170000000000000068e-01,-2.660522842473067229e+01
9.610000000000000000e+08,-1.189999999999999947e-01,-2.663303724718590004e+01
9.620000000000000000e+08,-1.160000000000000059e-01,-2.666084601275748867e+01
9.630000000000000000e+08,-1.209999999999999964e-01,-2.668860668039985384e+01
9.640000000000000000e+08,-1.300000000000000044e-01,-2.671620557267877771e+01
9.650000000000000000e+08,-1.250000000000000000e-01,-2.674380456971827869e+01
9.660000000000000000e+08,-1.290000000000000036e-01,-2.677140365871138172e+01
9.670000000000000000e+08,-1.270000000000000018e-01,-2.679900282685084534e+01
9.680000000000000000e+08,-1.300000000000000044e-01,-2.682660206132922198e+01
9.690000000000000000e+08,-1.270000000000000018e-01,-2.685420134933886160e+01
9.700000000000000000e+08,-1.280000000000000027e-01,-2.688180067807198625e+01
9.710000000000000000e+08,-1.419999999999999873e-01,-2.690940003472068298e+01
9.720000000000000000e+08,-1.390000000000000124e-01,-2.693699940647698909e+01
9.730000000000000000e+08,-1.340000000000000080e-01,-2.696459878053286729e+01
9.740000000000000000e+08,-1.290000000000000036e-01,-2.699219814408029450e+01
9.750000000000000000e+08,-1.270000000000000018e-01,-2.701979748431127248e+01
9.760000000000000000e+08,-1.370000000000000107e-01,-2.704733193579575001e+01
9.770000000000000000e+08,-1.209999999999999964e-01,-2.707484235151042995e+01
9.780000000000000000e+08,-1.280000000000000027e-01,-2.710235281097908100e+01
9.790000000000000000e+08,-1.280000000000000027e-01,-2.712986330151714398e+01
9.800000000000000000e+08,-1.310000000000000053e-01,-2.715737381043997090e+01
9.810000000000000000e+08,-1.260000000000000009e-01,-2.718488432506285690e+01
9.820000000000000000e+08,-1.219999999999999973e-01,-2.721239483270108650e+01
9.830000000000000000e+08,-1.250000000000000000e-01,-2.723990532066996906e+01
9.840000000000000000e+08,-1.270000000000000018e-01,-2.726741577628485658e+01
9.850000000000000000e+08,-1.270000000000000018e-01,-2.729492618686119343e+01
9.860000000000000000e+08,-1.229999999999999982e-01,-2.732243653971455899e+01
9.870000000000000000e+08,-1.260000000000000009e-01,-2.734994682216067829e+01
9.880000000000000000e+08,-1.290000000000000036e-01,-2.737759908719450408e+01
9.890000000000000000e+08,-1.260000000000000009e-01,-2.740572796794920052e+01
9.900000000000000000e+08,-1.270000000000000018e-01,-2.743385688855544657e+01
9.910000000000000000e+08,-1.310000000000000053e-01,-2.746198583545379890e+01
9.920000000000000000e+08,-1.330000000000000071e-01,-2.749011479508473954e+01
9.930000000000000000e+08,-1.330000000000000071e-01,-2.751824375388869726e+01
9.940000000000000000e+08,-1.380000000000000115e-01,-2.754637269830613278e+01
9.950000000000000000e+08,-1.419999999999999873e-01,-2.757450161477751749e+01
9.960000000000000000e+08,-1.469999999999999918e-01,-2.760263048974343292e+01
9.970000000000000000e+08,-1.449999999999999900e-01,-2.763075930964454940e+01
9.980000000000000000e+08,-1.559999999999999998e-01,-2.765888806092172203e+01
9.990000000000000000e+08,-1.509999999999999953e-01,-2.768701673001599062e+01
1.000000000000000000e+09,-1.570000000000000007e-01,-2.771514530336864013e+01
1.001000000000000000e+09,-1.580000000000000016e-01,-2.774293161262063023e+01
1.002000000000000000e+09,-1.580000000000000016e-01,-2.777059190840559566e+01
1.003000000000000000e+09,-1.660000000000000087e-01,-2.779825283117012802e+01
1.004000000000000000e+09,-1.580000000000000016e-01,-2.782591436804120022e+01
1.005000000000000000e+09,-1.499999999999999944e-01,-2.785357650614406211e+01
1.006000000000000000e+09,-1.439999999999999891e-01,-2.788123923260229020e+01
1.007000000000000000e+09,-1.459999999999999909e-01,-2.790890253453781966e+01
1.008000000000000000e+09,-1.449999999999999900e-01,-2.793656639907097627e+01
1.009000000000000000e+09,-1.400000000000000133e-01,-2.796423081332049065e+01
1.010000000000000000e+09,-1.270000000000000018e-01,-2.799189576440359062e+01
1.011000000000000000e+09,-1.229999999999999982e-01,-2.801956123943597987e+01
1.012000000000000000e+09,-1.449999999999999900e-01,-2.804722722553190550e+01
1.013000000000000000e+09,-1.400000000000000133e-01,-2.807490384841225861e+01
1.014000000000000000e+09,-1.270000000000000018e-01,-2.810261453541189169e+01
1.015000000000000000e+09,-1.409999999999999865e-01,-2.813032522057244833e+01
1.016000000000000000e+09,-1.449999999999999900e-01,-2.815803589093031079e+01
1.017000000000000000e+09,-1.390000000000000124e-01,-2.818574653352190040e+01
1.018000000000000000e+09,-1.250000000000000000e-01,-2.821345713538371669e+01
1.019000000000000000e+09,-1.280000000000000027e-01,-2.824116768355237284e+01
1.020000000000000000e+09,-1.380000000000000115e-01,-2.826887816506463480e+01
1.021000000000000000e+09,-1.370000000000000107e-01,-2.829658856695745328e+01
1.022000000000000000e+09,-1.250000000000000000e-01,-2.832429887626800635e+01
1.023000000000000000e+09,-1.260000000000000009e-01,-2.835200908003372788e+01
1.024000000000000000e+09,-1.280000000000000027e-01,-2.837971916529235372e+01
1.025000000000000000e+09,-1.310000000000000053e-01,-2.840742911908194301e+01
1.026000000000000000e+09,-1.409999999999999865e-01,-2.843509325445328528e+01
1.027000000000000000e+09,-1.330000000000000071e-01,-2.846274080766715997e+01
1.028000000000000000e+09,-1.380000000000000115e-01,-2.849038865761959727e+01
1.029000000000000000e+09,-1.380000000000000115e-01,-2.851803679143953119e+01
1.030000000000000000e+09,-1.380000000000000115e-01,-2.854568519625510703e+01
1.031000000000000000e+09,-1.330000000000000071e-01,-2.857333385919371693e+01
1.032000000000000000e+09,-1.320000000000000062e-01,-2.860098276738201406e+01
1.033000000000000000e+09,-1.260000000000000009e-01,-2.862863190794598722e+01
1.034000000000000000e+09,-1.250000000000000000e-01,-2.865628126801096087e+01
1.035000000000000000e+09,-1.219999999999999973e-01,-2.868393083470166260e+01
1.036000000000000000e+09,-1.219999999999999973e-01,-2.871158059514221250e+01
1.037000000000000000e+09,-1.150000000000000050e-01,-2.873923053645622261e+01
1.038000000000000000e+09,-1.140000000000000041e-01,-2.876686876270074578e+01
1.039000000000000000e+09,-1.150000000000000050e-01,-2.879446751625048861e+01
1.040000000000000000e+09,-1.189999999999999947e-01,-2.882206625474686135e+01
1.041000000000000000e+09,-1.179999999999999938e-01,-2.884966496538274683e+01
1.042000000000000000e+09,-1.079999999999999988e-01,-2.887726363535109186e+01
1.043000000000000000e+09,-1.160000000000000059e-01,-2.890486225184498892e+01
1.044000000000000000e+09,-1.189999999999999947e-01,-2.893246080205764414e+01
1.045000000000000000e+09,-1.219999999999999973e-01,-2.896005927318246975e+01
1.046000000000000000e+09,-1.079999999999999988e-01,-2.898765765241308756e+01
1.047000000000000000e+09,-1.199999999999999956e-01,-2.901525592694337874e+01
1.048000000000000000e+09,-1.310000000000000053e-01,-2.904285408396752288e+01
1.049000000000000000e+09,-1.219999999999999973e-01,-2.907045211068000512e+01
1.050000000000000000e+09,-1.160000000000000059e-01,-2.909804999427569783e+01
1.051000000000000000e+09,-1.189999999999999947e-01,-2.912556690007700055e+01
1.052000000000000000e+09,-1.469999999999999918e-01,-2.915305451160701722e+01
1.053000000000000000e+09,-1.350000000000000089e-01,-2.918054256600656515e+01
1.054000000000000000e+09,-1.340000000000000080e-01,-2.920803105063236060e+01
1.055000000000000000e+09,-1.380000000000000115e-01,-2.923551995283994742e+01
1.056000000000000000e+09,-1.449999999999999900e-01,-2.926300925998370062e+01
1.057000000000000000e+09,-1.400000000000000133e-01,-2.929049895941690451e+01
1.058000000000000000e+09,-1.300000000000000044e-01,-2.931798903849172433e+01
1.059000000000000000e+09,-1.250000000000000000e-01,-2.934547948455929856e+01
1.060000000000000000e+09,-1.429999999999999882e-01,-2.937297028496976026e+01
1.061000000000000000e+09,-1.419999999999999873e-01,-2.940046142707224419e+01
1.062000000000000000e+09,-1.400000000000000133e-01,-2.942795289821495430e+01
1.063000000000000000e+09,-1.330000000000000071e-01,-2.945550223168801551e+01
1.064000000000000000e+09,-1.310000000000000053e-01,-2.948324193771417967e+01
1.065000000000000000e+09,-1.290000000000000036e-01,-2.951098102245184052e+01
1.066000000000000000e+09,-1.300000000000000044e-01,-2.953871947291879962e+01
1.067000000000000000e+09,-1.290000000000000036e-01,-2.956645727613461005e+01
1.068000000000000000e+09,-1.250000000000000000e-01,-2.959419441912067583e+01
1.069000000000000000e+09,-1.340000000000000080e-01,-2.962193088890023773e+01
1.070000000000000000e+09,-1.260000000000000009e-01,-2.964966667249845145e+01
1.071000000000000000e+09,-1.239999999999999991e-01,-2.967740175694236626e+01
1.072000000000000000e+09,-1.340000000000000080e-01,-2.970513612926102454e+01
1.073000000000000000e+09,-1.360000000000000098e-01,-2.973286977648545104e+01
1.074000000000000000e+09,-1.370000000000000107e-01,-2.976060268564873112e+01
1.075000000000000000e+09,-1.489999999999999936e-01,-2.978833484378600005e+01
1.076000000000000000e+09,-1.409999999999999865e-01,-2.981632586009673602e+01
1.077000000000000000e+09,-1.429999999999999882e-01,-2.984441171736623843e+01
1.078000000000000000e+09,-1.459999999999999909e-01,-2.987249757635848013e+01
1.079000000000000000e+09,-1.380000000000000115e-01,-2.990058342357614052e+01
1.080000000000000000e+09,-1.479999999999999927e-01,-2.992866924552191321e+01
1.081000000000000000e+09,-1.509999999999999953e-01,-2.995675502869859130e+01
1.082000000000000000e+09,-1.439999999999999891e-01,-2.998484075960907091e+01
1.083000000000000000e+09,-1.429999999999999882e-01,-3.001292642475639383e+01
1.084000000000000000e+09,-1.570000000000000007e-01,-3.004101201064379012e+01
1.085000000000000000e+09,-1.489999999999999936e-01,-3.006909750377473145e+01
1.086000000000000000e+09,-1.469999999999999918e-01,-3.009718289065294172e+01
1.087000000000000000e+09,-1.459999999999999909e-01,-3.012526815778246458e+01
1.088000000000000000e+09,-1.439999999999999891e-01,-3.015332887596886025e+01
1.089000000000000000e+09,-1.409999999999999865e-01,-3.018130918167425847e+01
1.090000000000000000e+09,-1.439999999999999891e-01,-3.020928977490481415e+01
1.091000000000000000e+09,-1.280000000000000027e-01,-3.023727064231861661e+01
1.092000000000000000e+09,-1.439999999999999891e-01,-3.026525177057299487e+01
1.093000000000000000e+09,-1.519999999999999962e-01,-3.029323314632450703e+01
1.094000000000000000e+09,-1.439999999999999891e-01,-3.032121475622901130e+01
1.095000000000000000e+09,-1.250000000000000000e-01,-3.034919658694169442e+01
1.096000000000000000e+09,-1.290000000000000036e-01,-3.037717862511711786e+01
1.097000000000000000e+09,-1.370000000000000107e-01,-3.040516085740924979e+01
1.098000000000000000e+09,-1.320000000000000062e-01,-3.043314327047149703e+01
1.099000000000000000e+09,-1.290000000000000036e-01,-3.046112585095674063e+01
1.100000000000000000e+09,-1.280000000000000027e-01,-3.048910858551739622e+01
1.101000000000000000e+09,-1.209999999999999964e-01,-3.051705859542968113e+01
1.102000000000000000e+09,-1.300000000000000044e-01,-3.054499674947209442e+01
1.103000000000000000e+09,-1.229999999999999982e-01,-3.057293500395864783e+01
1.104000000000000000e+09,-1.260000000000000009e-01,-3.060087334560418881e+01
1.105000000000000000e+09,-1.239999999999999991e-01,-3.062881176112329129e+01
1.106000000000000000e+09,-1.290000000000000036e-01,-3.065675023723033377e+01
1.107000000000000000e+09,-1.370000000000000107e-01,-3.068468876063952422e+01
1.108000000000000000e+09,-1.449999999999999900e-01,-3.071262731806492496e+01
1.109000000000000000e+09,-1.499999999999999944e-01,-3.074056589622050595e+01
1.110000000000000000e+09,-1.469999999999999918e-01,-3.076850448182017672e+01
1.111000000000000000e+09,-1.419999999999999873e-01,-3.079644306157783262e+01
1.112000000000000000e+09,-1.449999999999999900e-01,-3.082438162220736899e+01
1.113000000000000000e+09,-1.390000000000000124e-01,-3.085223427937566854e+01
1.114000000000000000e+09,-1.419999999999999873e-01,-3.087980501621562368e+01
1.115000000000000000e+09,-1.499999999999999944e-01,-3.090737603075816864e+01
1.116000000000000000e+09,-1.539999999999999980e-01,-3.093494731023871935e+01
1.117000000000000000e+09,-1.549999999999999989e-01,-3.096251884189195636e+01
1.118000000000000000e+09,-1.590000000000000024e-01,-3.099009061295186029e+01
1.119000000000000000e+09,-1.580000000000000016e-01,-3.101766261065174390e+01
1.120000000000000000e+09,-1.580000000000000016e-01,-3.104523482222429820e+01
1.121000000000000000e+09,-1.660000000000000087e-01,-3.107280723490161378e+01
1.122000000000000000e+09,-1.529999999999999971e-01,-3.110037983591523059e+01
1.123000000000000000e+09,-1.449999999999999900e-01,-3.112795261249613432e+01
1.124000000000000000e+09,-1.489999999999999936e-01,-3.115552555187487727e+01
1.125000000000000000e+09,-1.519999999999999962e-01,-3.118309864128151077e+01
1.126000000000000000e+09,-1.479999999999999927e-01,-3.121062855601149266e+01
1.127000000000000000e+09,-1.570000000000000007e-01,-3.123814307813525204e+01
1.128000000000000000e+09,-1.509999999999999953e-01,-3.126565794180202218e+01
1.129000000000000000e+09,-1.570000000000000007e-01,-3.129317313432719061e+01
1.130000000000000000e+09,-1.479999999999999927e-01,-3.132068864302523536e+01
1.131000000000000000e+09,-1.400000000000000133e-01,-3.134820445520976406e+01
1.132000000000000000e+09,-1.350000000000000089e-01,-3.137572055819354588e+01
1.133000000000000000e+09,-1.469999999999999918e-01,-3.140323693928854709e+01
1.134000000000000000e+09,-1.370000000000000107e-01,-3.143075358580595946e+01
1.135000000000000000e+09,-1.429999999999999882e-01,-3.145827048505623580e+01
1.136000000000000000e+09,-1.449999999999999900e-01,-3.148578762434915035e+01
1.137000000000000000e+09,-1.529999999999999971e-01,-3.151330499099378457e+01
1.138000000000000000e+09,-1.390000000000000124e-01,-3.154093454183229284e+01
1.139000000000000000e+09,-1.409999999999999865e-01,-3.156893065457110126e+01
1.140000000000000000e+09,-1.409999999999999865e-01,-3.159692709004188416e+01
1.141000000000000000e+09,-1.409999999999999865e-01,-3.162492383488119430e+01
1.142000000000000000e+09,-1.509999999999999953e-01,-3.165292087572468560e+01
1.143000000000000000e+09,-1.559999999999999998e-01,-3.168091819920715224e+01
1.144000000000000000e+09,-1.509999999999999953e-01,-3.170891579196260324e+01
1.145000000000000000e+09,-1.580000000000000016e-01,-3.173691364062425535e+01
1.146000000000000000e+09,-1.549999999999999989e-01,-3.176491173182460415e+01
1.147000000000000000e+09,-1.559999999999999998e-01,-3.179291005219543464e+01
1.148000000000000000e+09,-1.590000000000000024e-01,-3.182090858836790659e+01
1.149000000000000000e+09,-1.600000000000000033e-01,-3.184890732697251181e+01
1.150000000000000000e+09,-1.600000000000000033e-01,-3.187690625463922345e+01
1.151000000000000000e+09,-1.640000000000000069e-01,-3.190451936398948263e+01
1.152000000000000000e+09,-1.570000000000000007e-01,-3.193199277652837509e+01
1.153000000000000000e+09,-1.670000000000000095e-01,-3.195946595387984246e+01
1.154000000000000000e+09,-1.680000000000000104e-01,-3.198693888341393432e+01
1.155000000000000000e+09,-1.630000000000000060e-01,-3.201441155250139303e+01
1.156000000000000000e+09,-1.650000000000000078e-01,-3.204188394851365018e+01
1.157000000000000000e+09,-1.620000000000000051e-01,-3.206935605882291185e+01
1.158000000000000000e+09,-1.660000000000000087e-01,-3.209682787080216571e+01
1.159000000000000000e+09,-1.640000000000000069e-01,-3.212429937182522366e+01
1.160000000000000000e+09,-1.570000000000000007e-01,-3.215177054926675737e+01
1.161000000000000000e+09,-1.559999999999999998e-01,-3.217924139050233379e+01
1.162000000000000000e+09,-1.570000000000000007e-01,-3.220671188290842935e+01
1.163000000000000000e+09,-1.570000000000000007e-01,-3.223422114280768369e+01
1.164000000000000000e+09,-1.529999999999999971e-01,-3.226185778183972275e+01
1.165000000000000000e+09,-1.590000000000000024e-01,-3.228949449945146455e+01
1.166000000000000000e+09,-1.570000000000000007e-01,-3.231713128278308744e+01
1.167000000000000000e+09,-1.519999999999999962e-01,-3.234476811897462767e+01
1.168000000000000000e+09,-1.529999999999999971e-01,-3.237240499516593673e+01
1.169000000000000000e+09,-1.429999999999999882e-01,-3.240004189849674532e+01
1.170000000000000000e+09,-1.590000000000000024e-01,-3.242767881610674863e+01
1.171000000000000000e+09,-1.429999999999999882e-01,-3.245531573513557788e+01
1.172000000000000000e+09,-1.509999999999999953e-01,-3.248295264272285721e+01
1.173000000000000000e+09,-1.620000000000000051e-01,-3.251058952600826757e+01
1.174000000000000000e+09,-1.570000000000000007e-01,-3.253822637213151125e+01
1.175000000000000000e+09,-1.469999999999999918e-01,-3.256586316823244687e+01
1.176000000000000000e+09,-1.529999999999999971e-01,-3.259346864977148783e+01
1.177000000000000000e+09,-1.650000000000000078e-01,-3.262106317571272029e+01
1.178000000000000000e+09,-1.590000000000000024e-01,-3.264865804336547228e+01
1.179000000000000000e+09,-1.590000000000000024e-01,-3.267625323993409836e+01
1.180000000000000000e+09,-1.600000000000000033e-01,-3.270384875262204361e+01
1.181000000000000000e+09,-1.620000000000000051e-01,-3.273144456863186491e+01
1.182000000000000000e+09,-1.759999999999999898e-01,-3.275904067516528784e+01
1.183000000000000000e+09,-1.710000000000000131e-01,-3.278663705942319950e+01
1.184000000000000000e+09,-1.690000000000000113e-01,-3.281423370860575517e+01
1.185000000000000000e+09,-1.729999999999999871e-01,-3.284183060991234271e+01
1.186000000000000000e+09,-1.719999999999999862e-01,-3.286942775054165367e+01
1.187000000000000000e+09,-1.680000000000000104e-01,-3.289702511769171878e+01
1.188000000000000000e+09,-1.670000000000000095e-01,-3.292468293370025378e+01
1.189000000000000000e+09,-1.640000000000000069e-01,-3.295253629762358116e+01
1.190000000000000000e+09,-1.680000000000000104e-01,-3.298038975597494016e+01
1.191000000000000000e+09,-1.660000000000000087e-01,-3.300824329558974313e+01
1.192000000000000000e+09,-1.539999999999999980e-01,-3.303609690330311821e+01
1.193000000000000000e+09,-1.590000000000000024e-01,-3.306395056595003012e+01
1.194000000000000000e+09,-1.640000000000000069e-01,-3.309180427036528727e+01
1.195000000000000000e+09,-1.549999999999999989e-01,-3.311965800338357013e+01
1.196000000000000000e+09,-1.660000000000000087e-01,-3.314751175183947396e+01
1.197000000000000000e+09,-1.620000000000000051e-01,-3.317536550256757266e+01
1.198000000000000000e+09,-1.710000000000000131e-01,-3.320321924240240463e+01
1.199000000000000000e+09,-1.449999999999999900e-01,-3.323107295817856510e+01
1.200000000000000000e+09,-1.439999999999999891e-01,-3.325892663673069194e+01
1.201000000000000000e+09,-1.419999999999999873e-01,-3.328663654045639220e+01
1.202000000000000000e+09,-1.360000000000000098e-01,-3.331429481834634743e+01
1.203000000000000000e+09,-1.439999999999999891e-01,-3.334195300945606277e+01
1.204000000000000000e+09,-1.539999999999999980e-01,-3.336961110089590221e+01
1.205000000000000000e+09,-1.719999999999999862e-01,-3.339726907977654946e+01
1.206000000000000000e+09,-1.789999999999999925e-01,-3.342492693320895825e+01
1.207000000000000000e+09,-1.769999999999999907e-01,-3.345258464830448730e+01
1.208000000000000000e+09,-1.660000000000000087e-01,-3.348024221217480800e+01
1.209000000000000000e+09,-1.749999999999999889e-01,-3.350789961193208910e+01
1.210000000000000000e+09,-1.700000000000000122e-01,-3.353555683468891147e+01
1.211000000000000000e+09,-1.690000000000000113e-01,-3.356321386755836045e+01
1.212000000000000000e+09,-1.700000000000000122e-01,-3.359087069765407563e+01
1.213000000000000000e+09,-1.809999999999999942e-01,-3.361860121940335233e+01
1.214000000000000000e+09,-1.719999999999999862e-01,-3.364657033234946226e+01
1.215000000000000000e+09,-1.710000000000000131e-01,-3.367453929622643471e+01
1.216000000000000000e+09,-1.690000000000000113e-01,-3.370250809770607958e+01
1.217000000000000000e+09,-1.719999999999999862e-01,-3.373047672346066861e+01
1.218000000000000000e+09,-1.739999999999999880e-01,-3.375844516016296382e+01
1.219000000000000000e+09,-1.789999999999999925e-01,-3.378641339448628855e+01
1.220000000000000000e+09,-1.829999999999999960e-01,-3.381438141310452750e+01
1.221000000000000000e+09,-1.809999999999999942e-01,-3.384234920269217639e+01
1.222000000000000000e+09,-1.789999999999999925e-01,-3.387031674992442021e+01
1.223000000000000000e+09,-1.769999999999999907e-01,-3.389828404147710472e+01
1.224000000000000000e+09,-1.819999999999999951e-01,-3.392625106402680757e+01
1.225000000000000000e+09,-1.739999999999999880e-01,-3.395421780425089509e+01
1.226000000000000000e+09,-1.779999999999999916e-01,-3.398223038304923449e+01
1.227000000000000000e+09,-1.869999999999999996e-01,-3.401025965759728109e+01
1.228000000000000000e+09,-1.809999999999999942e-01,-3.403828920903397659e+01
1.229000000000000000e+09,-1.710000000000000131e-01,-3.406631902394692446e+01
1.230000000000000000e+09,-1.759999999999999898e-01,-3.409434908892296079e+01
1.231000000000000000e+09,-1.769999999999999907e-01,-3.412237939054819691e+01
1.232000000000000000e+09,-1.769999999999999907e-01,-3.415040991540810467e+01
1.233000000000000000e+09,-1.749999999999999889e-01,-3.417844065008745957e+01
1.234000000000000000e+09,-1.809999999999999942e-01,-3.420647158117047582e+01
1.235000000000000000e+09,-1.779999999999999916e-01,-3.423450269524078493e+01
1.236000000000000000e+09,-1.819999999999999951e-01,-3.426253397888149976e+01
1.237000000000000000e+09,-1.859999999999999987e-01,-3.429056541867523578e+01
1.238000000000000000e+09,-1.849999999999999978e-01,-3.431846766651116099e+01
1.239000000000000000e+09,-1.869999999999999996e-01,-3.434595392361443800e+01
1.240000000000000000e+09,-1.809999999999999942e-01,-3.437344025449046825e+01
1.241000000000000000e+09,-1.769999999999999907e-01,-3.440092664648818754e+01
1.242000000000000000e+09,-1.839999999999999969e-01,-3.442841308695639668e+01
1.243000000000000000e+09,-1.809999999999999942e-01,-3.445589956324372594e+01
1.244000000000000000e+09,-1.759999999999999898e-01,-3.448338606269875584e+01
1.245000000000000000e+09,-1.789999999999999925e-01,-3.451087257266995323e+01
1.246000000000000000e+09,-1.839999999999999969e-01,-3.453835908050579917e+01
1.247000000000000000e+09,-1.759999999999999898e-01,-3.456584557355474630e+01
1.248000000000000000e+09,-1.670000000000000095e-01,-3.459333203916530408e+01
1.249000000000000000e+09,-1.710000000000000131e-01,-3.462081846468606727e+01
1.250000000000000000e+09,-1.749999999999999889e-01,-3.464830483746570877e+01
