2.500000000000000000e+01,4.809999999999999609e+00,1.372000000000000064e+01
3.000000000000000000e+01,2.589999999999999858e+00,5.509999999999999787e+00
3.500000000000000000e+01,2.720000000000000195e+00,-5.669999999999999929e+00
4.000000000000000000e+01,3.120000000000000107e+00,-5.320000000000000284e+00
4.500000000000000000e+01,3.339999999999999858e+00,-3.839999999999999858e+00
5.000000000000000000e+01,3.509999999999999787e+00,-2.999999999999999889e-01
5.500000000000000000e+01,3.200000000000000178e+00,2.850000000000000089e+00
6.000000000000000000e+01,3.339999999999999858e+00,3.890000000000000124e+00
6.500000000000000000e+01,3.560000000000000053e+00,5.740000000000000213e+00
7.000000000000000000e+01,3.740000000000000213e+00,9.439999999999999503e+00
7.500000000000000000e+01,3.209999999999999964e+00,1.451999999999999957e+01
8.000000000000000000e+01,3.120000000000000107e+00,1.000000000000000000e+01
8.500000000000000000e+01,3.660000000000000142e+00,9.839999999999999858e+00
9.000000000000000000e+01,3.839999999999999858e+00,1.399000000000000021e+01
9.500000000000000000e+01,3.799999999999999822e+00,1.657000000000000028e+01
1.000000000000000000e+02,3.890000000000000124e+00,1.989999999999999858e+01
1.050000000000000000e+02,3.529999999999999805e+00,1.597000000000000064e+01
1.100000000000000000e+02,3.459999999999999964e+00,1.935999999999999943e+01
1.150000000000000000e+02,3.549999999999999822e+00,2.114000000000000057e+01
1.200000000000000000e+02,3.299999999999999822e+00,2.421000000000000085e+01
1.250000000000000000e+02,3.169999999999999929e+00,2.371999999999999886e+01
1.300000000000000000e+02,3.620000000000000107e+00,2.205000000000000071e+01
1.350000000000000000e+02,3.720000000000000195e+00,2.339999999999999858e+01
1.400000000000000000e+02,3.669999999999999929e+00,2.607000000000000028e+01
1.450000000000000000e+02,3.500000000000000000e+00,2.803999999999999915e+01
1.500000000000000000e+02,3.419999999999999929e+00,2.953000000000000114e+01
1.550000000000000000e+02,3.250000000000000000e+00,3.169999999999999929e+01
1.600000000000000000e+02,3.149999999999999911e+00,3.187999999999999901e+01
1.650000000000000000e+02,3.200000000000000178e+00,3.286999999999999744e+01
1.700000000000000000e+02,3.209999999999999964e+00,3.265999999999999659e+01
1.750000000000000000e+02,3.680000000000000160e+00,3.245000000000000284e+01
1.800000000000000000e+02,4.019999999999999574e+00,3.784000000000000341e+01
1.850000000000000000e+02,3.540000000000000036e+00,4.078000000000000114e+01
1.900000000000000000e+02,3.850000000000000089e+00,4.207999999999999829e+01
1.950000000000000000e+02,3.600000000000000089e+00,4.660999999999999943e+01
2.000000000000000000e+02,3.310000000000000053e+00,4.945000000000000284e+01
2.050000000000000000e+02,3.120000000000000107e+00,5.060000000000000142e+01
2.100000000000000000e+02,3.069999999999999840e+00,5.125999999999999801e+01
2.150000000000000000e+02,3.189999999999999947e+00,5.249000000000000199e+01
2.200000000000000000e+02,3.229999999999999982e+00,5.400000000000000000e+01
2.250000000000000000e+02,3.720000000000000195e+00,5.317000000000000171e+01
2.300000000000000000e+02,3.770000000000000018e+00,5.417000000000000171e+01
2.350000000000000000e+02,3.830000000000000071e+00,5.567999999999999972e+01
2.400000000000000000e+02,3.810000000000000053e+00,5.817000000000000171e+01
2.450000000000000000e+02,3.729999999999999982e+00,6.042999999999999972e+01
2.500000000000000000e+02,3.689999999999999947e+00,6.202000000000000313e+01
2.550000000000000000e+02,3.660000000000000142e+00,6.360999999999999943e+01
2.600000000000000000e+02,3.729999999999999982e+00,6.523000000000000398e+01
2.650000000000000000e+02,3.709999999999999964e+00,6.742000000000000171e+01
2.700000000000000000e+02,3.620000000000000107e+00,6.942000000000000171e+01
2.750000000000000000e+02,3.419999999999999929e+00,6.987999999999999545e+01
2.800000000000000000e+02,3.509999999999999787e+00,7.015000000000000568e+01
2.850000000000000000e+02,3.430000000000000160e+00,7.195000000000000284e+01
2.900000000000000000e+02,3.350000000000000089e+00,7.265000000000000568e+01
2.950000000000000000e+02,3.359999999999999876e+00,7.381999999999999318e+01
3.000000000000000000e+02,3.359999999999999876e+00,7.531000000000000227e+01
3.050000000000000000e+02,3.379999999999999893e+00,7.681999999999999318e+01
3.100000000000000000e+02,3.359999999999999876e+00,7.904999999999999716e+01
3.150000000000000000e+02,3.259999999999999787e+00,8.079000000000000625e+01
3.200000000000000000e+02,3.200000000000000178e+00,8.201999999999999602e+01
3.250000000000000000e+02,3.160000000000000142e+00,8.359999999999999432e+01
3.300000000000000000e+02,3.100000000000000089e+00,8.523999999999999488e+01
3.350000000000000000e+02,3.049999999999999822e+00,8.673999999999999488e+01
3.400000000000000000e+02,3.000000000000000000e+00,8.789000000000000057e+01
3.450000000000000000e+02,2.990000000000000213e+00,8.871999999999999886e+01
3.500000000000000000e+02,3.009999999999999787e+00,8.943999999999999773e+01
3.550000000000000000e+02,3.040000000000000036e+00,8.984000000000000341e+01
3.600000000000000000e+02,3.140000000000000124e+00,8.943000000000000682e+01
3.650000000000000000e+02,3.390000000000000124e+00,8.759000000000000341e+01
3.700000000000000000e+02,3.939999999999999947e+00,8.606000000000000227e+01
3.750000000000000000e+02,4.580000000000000071e+00,8.814000000000000057e+01
3.800000000000000000e+02,4.959999999999999964e+00,9.351999999999999602e+01
3.850000000000000000e+02,4.870000000000000107e+00,9.953000000000000114e+01
3.900000000000000000e+02,4.570000000000000284e+00,1.042500000000000000e+02
3.950000000000000000e+02,4.349999999999999645e+00,1.072500000000000000e+02
4.000000000000000000e+02,4.030000000000000249e+00,1.095199999999999960e+02
4.050000000000000000e+02,3.819999999999999840e+00,1.107699999999999960e+02
4.100000000000000000e+02,3.729999999999999982e+00,1.115900000000000034e+02
4.150000000000000000e+02,3.700000000000000178e+00,1.131099999999999994e+02
4.200000000000000000e+02,3.660000000000000142e+00,1.149200000000000017e+02
4.250000000000000000e+02,3.649999999999999911e+00,1.163799999999999955e+02
4.300000000000000000e+02,3.729999999999999982e+00,1.177800000000000011e+02
4.350000000000000000e+02,3.850000000000000089e+00,1.202600000000000051e+02
4.400000000000000000e+02,3.930000000000000160e+00,1.234599999999999937e+02
4.450000000000000000e+02,3.890000000000000124e+00,1.260499999999999972e+02
4.500000000000000000e+02,3.859999999999999876e+00,1.274500000000000028e+02
4.550000000000000000e+02,3.890000000000000124e+00,1.278700000000000045e+02
4.600000000000000000e+02,3.979999999999999982e+00,1.267000000000000028e+02
4.650000000000000000e+02,4.250000000000000000e+00,1.213499999999999943e+02
4.700000000000000000e+02,4.610000000000000320e+00,1.171500000000000057e+02
4.750000000000000000e+02,5.009999999999999787e+00,1.174300000000000068e+02
4.800000000000000000e+02,5.030000000000000249e+00,1.189200000000000017e+02
4.850000000000000000e+02,4.889999999999999680e+00,1.193400000000000034e+02
4.900000000000000000e+02,4.740000000000000213e+00,1.204399999999999977e+02
4.950000000000000000e+02,4.580000000000000071e+00,1.220300000000000011e+02
5.000000000000000000e+02,4.459999999999999964e+00,1.243199999999999932e+02
5.050000000000000000e+02,4.330000000000000071e+00,1.271400000000000006e+02
5.100000000000000000e+02,4.230000000000000426e+00,1.301100000000000136e+02
5.150000000000000000e+02,4.209999999999999964e+00,1.330600000000000023e+02
5.200000000000000000e+02,4.339999999999999858e+00,1.360600000000000023e+02
5.250000000000000000e+02,4.549999999999999822e+00,1.399199999999999875e+02
5.300000000000000000e+02,4.719999999999999751e+00,1.449199999999999875e+02
5.350000000000000000e+02,4.570000000000000284e+00,1.509699999999999989e+02
5.400000000000000000e+02,4.250000000000000000e+00,1.560000000000000000e+02
5.450000000000000000e+02,3.870000000000000107e+00,1.600200000000000102e+02
5.500000000000000000e+02,3.529999999999999805e+00,1.626100000000000136e+02
5.550000000000000000e+02,3.290000000000000036e+00,1.627899999999999920e+02
5.600000000000000000e+02,3.330000000000000071e+00,1.603400000000000034e+02
5.650000000000000000e+02,3.810000000000000053e+00,1.596399999999999864e+02
5.700000000000000000e+02,4.120000000000000107e+00,1.628100000000000023e+02
5.750000000000000000e+02,4.139999999999999680e+00,1.669300000000000068e+02
5.800000000000000000e+02,4.089999999999999858e+00,1.697800000000000011e+02
5.850000000000000000e+02,3.979999999999999982e+00,1.715999999999999943e+02
5.900000000000000000e+02,3.770000000000000018e+00,1.732700000000000102e+02
5.950000000000000000e+02,3.600000000000000089e+00,1.750500000000000114e+02
6.000000000000000000e+02,2.790000000000000036e+00,1.778300000000000125e+02
6.050000000000000000e+02,2.919999999999999929e+00,1.787899999999999920e+02
6.100000000000000000e+02,3.000000000000000000e+00,1.791299999999999955e+02
6.150000000000000000e+02,3.020000000000000018e+00,1.786899999999999977e+02
6.200000000000000000e+02,2.970000000000000195e+00,1.775999999999999943e+02
6.250000000000000000e+02,2.870000000000000107e+00,1.765200000000000102e+02
6.300000000000000000e+02,2.770000000000000018e+00,1.755699999999999932e+02
6.350000000000000000e+02,2.740000000000000213e+00,1.751899999999999977e+02
6.400000000000000000e+02,2.770000000000000018e+00,1.747400000000000091e+02
6.450000000000000000e+02,2.839999999999999858e+00,1.741299999999999955e+02
6.500000000000000000e+02,2.930000000000000160e+00,1.732400000000000091e+02
6.550000000000000000e+02,3.029999999999999805e+00,1.720900000000000034e+02
6.600000000000000000e+02,3.180000000000000160e+00,1.705399999999999920e+02
6.650000000000000000e+02,3.310000000000000053e+00,1.682899999999999920e+02
6.700000000000000000e+02,3.379999999999999893e+00,1.654300000000000068e+02
6.750000000000000000e+02,3.379999999999999893e+00,1.624799999999999898e+02
6.800000000000000000e+02,3.299999999999999822e+00,1.598899999999999864e+02
6.850000000000000000e+02,3.189999999999999947e+00,1.581299999999999955e+02
6.900000000000000000e+02,3.109999999999999876e+00,1.571500000000000057e+02
6.950000000000000000e+02,3.089999999999999858e+00,1.564600000000000080e+02
7.000000000000000000e+02,3.100000000000000089e+00,1.556699999999999875e+02
7.050000000000000000e+02,3.129999999999999893e+00,1.547899999999999920e+02
7.100000000000000000e+02,3.149999999999999911e+00,1.539300000000000068e+02
7.150000000000000000e+02,3.180000000000000160e+00,1.531500000000000057e+02
7.200000000000000000e+02,3.220000000000000195e+00,1.524799999999999898e+02
7.250000000000000000e+02,3.279999999999999805e+00,1.519799999999999898e+02
7.300000000000000000e+02,3.370000000000000107e+00,1.515500000000000114e+02
7.350000000000000000e+02,3.500000000000000000e+00,1.507500000000000000e+02
7.400000000000000000e+02,3.620000000000000107e+00,1.495000000000000000e+02
7.450000000000000000e+02,3.700000000000000178e+00,1.479900000000000091e+02
7.500000000000000000e+02,3.759999999999999787e+00,1.465500000000000114e+02
7.550000000000000000e+02,3.790000000000000036e+00,1.454300000000000068e+02
7.600000000000000000e+02,3.890000000000000124e+00,1.442100000000000080e+02
7.650000000000000000e+02,3.950000000000000178e+00,1.432299999999999898e+02
7.700000000000000000e+02,4.019999999999999574e+00,1.422299999999999898e+02
7.750000000000000000e+02,4.089999999999999858e+00,1.412500000000000000e+02
7.800000000000000000e+02,4.150000000000000355e+00,1.402899999999999920e+02
7.850000000000000000e+02,4.209999999999999964e+00,1.393700000000000045e+02
7.900000000000000000e+02,4.280000000000000249e+00,1.384600000000000080e+02
7.950000000000000000e+02,4.299999999999999822e+00,1.376399999999999864e+02
8.000000000000000000e+02,4.290000000000000036e+00,1.376500000000000057e+02
8.050000000000000000e+02,4.330000000000000071e+00,1.403100000000000023e+02
8.100000000000000000e+02,4.509999999999999787e+00,1.416999999999999886e+02
8.150000000000000000e+02,4.870000000000000107e+00,1.410900000000000034e+02
8.200000000000000000e+02,5.450000000000000178e+00,1.346100000000000136e+02
8.250000000000000000e+02,5.599999999999999645e+00,1.271800000000000068e+02
8.300000000000000000e+02,5.419999999999999929e+00,1.204300000000000068e+02
8.350000000000000000e+02,5.089999999999999858e+00,1.159099999999999966e+02
8.400000000000000000e+02,4.730000000000000426e+00,1.131200000000000045e+02
8.450000000000000000e+02,4.379999999999999893e+00,1.116200000000000045e+02
8.500000000000000000e+02,4.059999999999999609e+00,1.112399999999999949e+02
8.550000000000000000e+02,3.819999999999999840e+00,1.116899999999999977e+02
8.600000000000000000e+02,3.689999999999999947e+00,1.123299999999999983e+02
8.650000000000000000e+02,3.620000000000000107e+00,1.127199999999999989e+02
8.700000000000000000e+02,3.589999999999999858e+00,1.127199999999999989e+02
8.750000000000000000e+02,3.589999999999999858e+00,1.124599999999999937e+02
8.800000000000000000e+02,3.600000000000000089e+00,1.119800000000000040e+02
8.850000000000000000e+02,3.600000000000000089e+00,1.115100000000000051e+02
8.900000000000000000e+02,3.609999999999999876e+00,1.111099999999999994e+02
8.950000000000000000e+02,3.660000000000000142e+00,1.104899999999999949e+02
9.000000000000000000e+02,3.720000000000000195e+00,1.095499999999999972e+02
9.050000000000000000e+02,3.759999999999999787e+00,1.083799999999999955e+02
9.100000000000000000e+02,3.799999999999999822e+00,1.071200000000000045e+02
9.150000000000000000e+02,3.830000000000000071e+00,1.057900000000000063e+02
9.200000000000000000e+02,3.870000000000000107e+00,1.043400000000000034e+02
9.250000000000000000e+02,3.910000000000000142e+00,1.026200000000000045e+02
9.300000000000000000e+02,3.930000000000000160e+00,1.004899999999999949e+02
9.350000000000000000e+02,3.910000000000000142e+00,9.798000000000000398e+01
9.400000000000000000e+02,3.819999999999999840e+00,9.568999999999999773e+01
9.450000000000000000e+02,3.709999999999999964e+00,9.395000000000000284e+01
9.500000000000000000e+02,3.620000000000000107e+00,9.265000000000000568e+01
9.550000000000000000e+02,3.549999999999999822e+00,9.159000000000000341e+01
9.600000000000000000e+02,3.520000000000000018e+00,9.043999999999999773e+01
9.650000000000000000e+02,3.490000000000000213e+00,8.914000000000000057e+01
9.700000000000000000e+02,3.459999999999999964e+00,8.768000000000000682e+01
9.750000000000000000e+02,3.450000000000000178e+00,8.631000000000000227e+01
9.800000000000000000e+02,3.410000000000000142e+00,8.476999999999999602e+01
9.850000000000000000e+02,3.359999999999999876e+00,8.323999999999999488e+01
9.900000000000000000e+02,3.310000000000000053e+00,8.175000000000000000e+01
9.950000000000000000e+02,3.259999999999999787e+00,8.025000000000000000e+01
1.000000000000000000e+03,3.200000000000000178e+00,7.868999999999999773e+01
1.005000000000000000e+03,3.120000000000000107e+00,7.718000000000000682e+01
1.010000000000000000e+03,3.040000000000000036e+00,7.576000000000000512e+01
1.015000000000000000e+03,2.959999999999999964e+00,7.442000000000000171e+01
1.020000000000000000e+03,2.879999999999999893e+00,7.318000000000000682e+01
1.025000000000000000e+03,2.790000000000000036e+00,7.204999999999999716e+01
1.030000000000000000e+03,2.720000000000000195e+00,7.095999999999999375e+01
1.035000000000000000e+03,2.640000000000000124e+00,6.987000000000000455e+01
1.040000000000000000e+03,2.569999999999999840e+00,6.879999999999999716e+01
1.045000000000000000e+03,2.509999999999999787e+00,6.779999999999999716e+01
1.050000000000000000e+03,2.450000000000000178e+00,6.685999999999999943e+01
1.055000000000000000e+03,2.419999999999999929e+00,6.593000000000000682e+01
1.060000000000000000e+03,2.390000000000000124e+00,6.493000000000000682e+01
1.065000000000000000e+03,2.379999999999999893e+00,6.385999999999999943e+01
1.070000000000000000e+03,2.370000000000000107e+00,6.271999999999999886e+01
1.075000000000000000e+03,2.370000000000000107e+00,6.150999999999999801e+01
1.080000000000000000e+03,2.379999999999999893e+00,6.031000000000000227e+01
1.085000000000000000e+03,2.379999999999999893e+00,5.900999999999999801e+01
1.090000000000000000e+03,2.450000000000000178e+00,5.750000000000000000e+01
1.095000000000000000e+03,2.450000000000000178e+00,5.611999999999999744e+01
1.100000000000000000e+03,2.459999999999999964e+00,5.470000000000000284e+01
1.105000000000000000e+03,2.459999999999999964e+00,5.328999999999999915e+01
1.110000000000000000e+03,2.459999999999999964e+00,5.190999999999999659e+01
1.115000000000000000e+03,2.459999999999999964e+00,5.053999999999999915e+01
1.120000000000000000e+03,2.450000000000000178e+00,4.917000000000000171e+01
1.125000000000000000e+03,2.450000000000000178e+00,4.781000000000000227e+01
1.130000000000000000e+03,2.439999999999999947e+00,4.642999999999999972e+01
1.135000000000000000e+03,2.430000000000000160e+00,4.503999999999999915e+01
1.140000000000000000e+03,2.419999999999999929e+00,4.361999999999999744e+01
1.145000000000000000e+03,2.410000000000000142e+00,4.217000000000000171e+01
1.150000000000000000e+03,2.390000000000000124e+00,4.070000000000000284e+01
1.155000000000000000e+03,2.370000000000000107e+00,3.921999999999999886e+01
1.160000000000000000e+03,2.339999999999999858e+00,3.771999999999999886e+01
1.165000000000000000e+03,2.310000000000000053e+00,3.615999999999999659e+01
1.170000000000000000e+03,2.270000000000000018e+00,3.457000000000000028e+01
1.175000000000000000e+03,2.229999999999999982e+00,3.293999999999999773e+01
1.180000000000000000e+03,2.180000000000000160e+00,3.125000000000000000e+01
1.185000000000000000e+03,2.120000000000000107e+00,2.950000000000000000e+01
1.190000000000000000e+03,2.060000000000000053e+00,2.769000000000000128e+01
1.195000000000000000e+03,1.979999999999999982e+00,2.580999999999999872e+01
1.200000000000000000e+03,1.889999999999999902e+00,2.385999999999999943e+01
1.205000000000000000e+03,1.790000000000000036e+00,2.191000000000000014e+01
1.210000000000000000e+03,1.679999999999999938e+00,1.989000000000000057e+01
1.215000000000000000e+03,1.560000000000000053e+00,1.787999999999999901e+01
1.220000000000000000e+03,1.419999999999999929e+00,1.586999999999999922e+01
1.225000000000000000e+03,1.280000000000000027e+00,1.391000000000000014e+01
1.230000000000000000e+03,1.139999999999999902e+00,1.206000000000000050e+01
1.235000000000000000e+03,9.899999999999999911e-01,1.017999999999999972e+01
1.240000000000000000e+03,8.299999999999999600e-01,8.439999999999999503e+00
1.245000000000000000e+03,6.700000000000000400e-01,6.849999999999999645e+00
1.250000000000000000e+03,5.100000000000000089e-01,5.309999999999999609e+00
